source,preferred,rejected,attribute
"तुम्हारी पसंदीदा फ़िल्में कौन सी हैं, तुम्हारी दूसरी पसंदीदा फ़िल्में और/या तुम्हारी इस साल की फ़िल्में कौन सी हैं?","Wat zijn uw favoriete films, wat zijn uw andere favoriete films en/of wat zijn uw films van dit jaar?","Welke zijn je favoriete films? Welke zijn je andere favoriete films, en/of je films van het jaar?
",formal
"ज़रूर, क्या मुझे आपका ज़िप कोड और स्ट्रीट का नाम भी मिल सकता है?","Natuurlijk, kan ik ook uw postcode en straatnaam krijgen?","Zeker, mag ik ook je postcode en straatnaam alsjeblieft?
",formal
"नहीं, मैंने वह एपिसोड नहीं देखी, तो क्या आपको पॉप म्यूज़िक पसंद है?","Nee, die aflevering heb ik niet gezien. Houdt u van popmuziek?","Nee, die aflevering heb ik niet gezien. Hou je van popmuziek?
",formal
"सच है, जब तक तुम्हेंं अपना जवाब मिलता है, तब तक तुम आगे बढ़ चुके होते हो","Dat klopt, tegen de tijd dat u het antwoord krijgt, bent u alweer verder gegaan.","Dat is waar, tegen de tijd dat je je antwoord ziet, ben je al verder gegaan.
",formal
"मुझे लगता है कि सिर्फ़ इसलिए, प्रजातियों के संदर्भ में, जैसा कि तुमने कहा, मनुष्य (विकसित) हैं। शायद कुछ अजीब लगा था। तुम्हेंं लगता है","Ik denk dat alleen daarom, in de context van soorten, zoals u zei, de mens (ontwikkeld) is. Het klonk misschien een beetje vreemd. Vindt u niet?","Ik denk gewoon omdat, wat soorten betreft, zoals je zei, mensen (ontwikkeld) zijn. Waarschijnlijk zag het er een beetje raar uit. Denk je dat je
",formal
"जैसे आप अपने सभी बीमा के लिए भुगतान करना जानते हैं और गिग्स ढूँढने की कोशिश कर रहे हैं, और गिग्स ले रहे हैं जिन्हें आप नहीं लेना चाहते हैं","Zoals u weet, moet u voor al uw verzekeringen betalen en bent u op zoek naar klussen, en neemt u klussen aan die u eigenlijk niet wilt aannemen.","Zoals je verzekeringen betalen en optredens zoeken en aannemen die je niet wilt aannemen.
",formal
"तुम स्कूल जाना चाहते हो, वे स्कूल जाने में तुम्हारी मदद करेंगे, तुम्हेंं पता है मैं क्या कह रहा हूँ, परिवार ऐसा ही होता है","Als u naar school wilt, helpen ze u naar school te gaan, snapt u wat ik bedoel? Zo is familie.","Als je naar school wilt, helpen ze je naar school te gaan, snap je wat ik bedoel? Zo is familie.
",formal
आपको पता है मैं देख सकता हूँ कि ख़ास तरह की क़ानून स्थितियों के मुक़दमे में आप किस तरह होते हैं। आपको पता है यह असल में ऐसा है जैसे आप उठने और कहने के लिए कितने तैयार हैं,"Ik kan zien hoe u zich gedraagt in bepaalde juridische situaties. U weet, het is eigenlijk een kwestie van hoe bereid u bent om op te staan en iets te zeggen.","weet je, ik kan begrijpen waarom, tijdens een rechtszaak in bepaalde gevallen. Dan het gaat er eigenlijk om of je bereid bent om recht te staan en te zeggen, je weet wel
",formal
"लेकिन वे एक कर्मचारी की तरह होते हैं, जिनके पास पूरा करने के लिए सेल का लक्ष्य होता है और इसलिए अगर आप किसी का मेकअप करने में एक घंटा लगा देते हैं","Maar ze zijn als een werknemer die een verkoopdoelstelling heeft om te halen, dus als u een uur besteedt aan het opmaken van iemand","Maar zij vinden dat je als werknemer een verkoopdoel moet bereiken, dus als je een uur bezig bent met iemand op te maken
",formal
"चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताइए और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो आपके पास होने चाहिए।","Kom, vertel me uw mening over onze kleine entertainmenthoek en we besparen geen geld, maar dat boek is buitengewoon, het gaat over verschillende soorten verzekeringen die u zou moeten hebben.","Kom op, speel even mee en we zetten geen geld opzij, maar dat boek is fenomenaal. Het gaat over verschillende soorten verzekeringen die je moet hebben.
",formal
वह कभी नहीं पहुँचा और ऐसा था जैसे तुम्हेंं अपना हाथ काटने के लिए कभी दुख नहीं हुआ।,Hij kwam nooit aan en het was alsof u nooit pijn had gevoeld bij het afhakken van uw hand.,"Hij heeft nooit contact gemaakt en was zo van, het speet hem nooit dat hij in je arm had gebeten.
",formal
"मैं जो कह रहा हूँ। अच्छी तरह जियो, तुम्हेंं पता है मैं क्या कह रहा हूँ। बिना किसी चिंता के जियो। तुम्हेंं पता है कि मेरा क्या मतलब है। शब्द।","Begrijpt u wat ik bedoel? Leef goed, zonder zorgen. U begrijpt wat ik bedoel. Woorden.","Wat ik bedoel. Om goed te leven, snap je. Leven zonder zorgen. Je weet wat ik bedoel. Mooi.
",formal
"मुझे लगता है कि मैंने इसे पहले भी पढ़ा है, मुझे लगता है कि अपने मैनेजर को बैटिंग करते हुए देखना अजीब होगा!",Ik denk dat ik dat eerder ook heb gelezen. Ik denk dat het vreemd zou zijn om uw manager aan het batsen te zien!,"Ik denk dat ik dat eerder ook heb gelezen. Ik denk dat het te gek zou zijn om je manager eens aan slag te zien!
",formal
मुझे इस बारे में इतना नहीं पता। क्या आपने जेनेरिक कॉमिक बुक के बारे में सुना है?,Ik weet daar niet zoveel vanaf. Hebt u gehoord van generieke stripboeken?,"Daar weet ik niet veel van. Heb je weleens gehoord over het Generic Comic Book?
",formal
"हाँ, आपको कहना पड़ेगा, हर किसी का अपना ख़ुद का रवैया होता है, आपको पता है मैं क्या कह रहा हूँ, हर किसी का अपना ख़ुद का ढंग होता है","Ja, u moet zeggen dat iedereen zijn eigen houding heeft, begrijpt u wat ik bedoel, iedereen heeft zijn eigen manier van doen.","Ja, je moet toegeven, iedereen heeft zijn eigen mentaliteit, weet je wat ik bedoel, iedereen heeft zijn eigen stijl
",formal
"और मुझे ऐसा लगा जैसे मैं बहुत होशियार हूँ जैसा कि आपको पता है, मैं असल में इसका पता लगा सकता हूँ, मुझे कुछ बढ़िया करना है","En ik dacht dat ik zo slim was, zoals u weet, ik kan er echt achterkomen, ik moet iets beters doen.","En ik had zoiets van, ik ben slim genoeg, zoals je wel weet, ik kom er echt wel uit, ik moet iets geweldigs doen.
",formal
"तुम कब करोगे, जब तुम्हारा एक बच्चा हो जाएगा जिसके लिए तुम जिम्मेदार होगे, तुम्हेंं ख़ुद को तैयार करना होगा।","Wanneer zult u het doen? Als u een kind krijgt waar u verantwoordelijk voor bent, moet u zichzelf voorbereiden.","Als je een kind hebt waar je verantwoordelijk voor bent, dan moet je je zaken op orde hebben.
",formal
"तुम समझ गए। वैसे, अगर बड़े होने पर मार्टिन तुम्हारा पसंदीदा शो था, तो अब तुम्हारा पसंदीदा शो कौन सा है?","U heeft het begrepen. Trouwens, als Martin uw favoriete show was toen u opgroeide, wat is uw favoriete show dan nu?","Inderdaad. Dus als Martin jouw favoriete show was toen je jong was, wat is dan nu je favoriete show?
",formal
"लोल, मुझे पता है कि अगर आप कुछ नया करने की कोशिश कर रहे हैं, तो आपको इसका मजा लेना होगा! पानी के साथ कुछ अलग करना दिलचस्प है। लेकिन, इसे बिल्ली की तरह चाटना मजेदार नहीं लगता।","Lol, ik begrijp dat u ervan moet genieten als u iets nieuws probeert! Het is inderdaad interessant om iets anders met water te doen. Maar het likken ervan als een kat lijkt me niet echt leuk.","Lol, ik weet dat je het leuk moet vinden als je iets nieuws probeert! Iets anders proberen met water is interessant. Maar het als een kat oplikken klinkt niet leuk.
",formal
"परदादा, तुम्हेंं पता है मैं क्या कह रहा हूँ, यह ऐसा ही होता है","Grootvader, u begrijpt wat ik bedoel, het is gewoon zo.","overgrootvader, weet je wat ik bedoel, zo is het
",formal
मैं सहमत हूँ। क्या इसकी सबसे नई वाली फ़िल्म: एम. आई - फ़ॉलआउट देखने का तुम्हारा कोई इरादा है?,"Ik ben het met u eens. Bent u van plan om de nieuwste film in de reeks, M.I. - Fallout, te gaan zien?","Akkoord. Ben je van plan om de laatste aflevering te zien, M.I. - Fallout?
",formal
हाँ मैं तुमसे सहमत हूँ! मैं YouTube लगभग रोज देखता हूँ। मुझे यकीन नहीं होता है कि 2006 में Google ने 1.65 बिलियन डॉलर में YouTube को खरीदा। लगता है जैसे बहुत पहले की बात है,"Ja, ik ben het met u eens! Ik kijk bijna elke dag naar YouTube. Ik kan het nauwelijks geloven dat Google YouTube in 2006 voor 1,65 miljard dollar heeft gekocht. Het lijkt zo lang geleden.","Ja, ik ben het met je eens! Ik kijk bijna elke dag naar YouTube. Ik kan niet geloven dat Google YouTube in 2006 voor 1,65 miljard dollar heeft gekocht. Dat lijkt zo lang geleden.
",formal
मुझे पता है आपका क्या मतलब है। यह एकमात्र ऐसी चीज है जिसमें जीवन होता है और हमें यह जानना होगा कि ऐसा क्यों है।,Ik begrijp wat u bedoelt. Het is het enige waar leven in zit en we moeten begrijpen waarom dat zo is.,"Ik weet wat je bedoelt. Het is het enige voorwerp waarvan bekend is dat het leeft en we moeten weten waarom dat is.
",formal
क्या तुम्हारी इस साल या अपनी ज़िन्दगी की दूसरी पसंदीदा फ़िल्में हैं?,Hebt u dit jaar of in uw leven andere favoriete films?,"Heb je nog andere favoriete films, van dit jaar of aller tijden?
",formal
"यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में तुम क्या सोचते हो? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल","Dat is inderdaad al lang geleden! Wat vindt u trouwens van de Chinese naam voor Guardians of the Galaxy? Die is: Interplanetair Buitengewoon Aanvalsteam, lol","Dat is een lange tijd geleden! Wat vind je van de Chinese naam voor Guardians of the Galaxy? Die luidt: interplanetair bijzonder aanvalsteam, LOL.
",formal
अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे तुम ड्राइव करने में ख़र्च करते हो बनाम तुम उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हो।,Als u achter het stuur van uw auto zit en niet op de weg hoeft te letten. Hoeveel uren besteedt u per jaar aan rijden versus hoe u die tijd productiever zou kunnen besteden.,"terwijl je achterin je auto zit en je je niet op de weg hoeft te concentreren. Hoeveel uur je per jaar aan autorijden besteedt tegenover hoe je dat kunt gebruiken om productiever te zijn.
",formal
"लोल, मुझे पता है कि अगर तुम कुछ नया करने की कोशिश कर रहे हो, तो तुम्हेंं इसका मजा लेना होगा! पानी के साथ कुछ अलग करना दिलचस्प है। लेकिन, इसे बिल्ली की तरह चाटना मजेदार नहीं लगता।","Lol, ik begrijp dat u ervan moet genieten als u iets nieuws probeert! Het is interessant om iets anders te doen met water. Maar het likken ervan als een kat klinkt niet erg leuk.","Lol, ik weet dat je het leuk moet vinden als je iets nieuws probeert! Iets anders proberen met water is interessant. Maar het als een kat oplikken klinkt niet leuk.
",formal
"अच्छा है, लेकिन कैंसिल होने की वजह से चलिए देखते हैं, आपको समझ में आया? आपको पता है, रुकिए मैं देख रहा हूँ, क्या हो सकता है? कहाँ? अभी तक अपनी फ़्लाइट कैंसिल क्यों नहीं की? अगर मैंने अपना टिकट लोकल से ख़रीदा है तो क्या मैं इसे कैंसिल कर सकता हूँ?","Goed, maar laten we eens kijken wat de reden voor de annulering is, begrijpt u? U weet wel, wacht even, ik kijk ernaar, wat kan er aan de hand zijn? Waar? Waarom heeft u uw vlucht nog niet geannuleerd? Als ik mijn ticket lokaal heb gekocht, kan ik het dan annuleren?","Goed, maar door de annulering ... Laten we eens kijken, heb je het? Weet je, wacht, ik zoek het. Wat is de kan? Waar? Waarom heb je je vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het ter plaatse heb gekocht?
",formal
"यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में आप क्या सोचते हैं? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल","Dat is van lang geleden! Wat vindt u van de Chinese naam voor Guardians of the Galaxy? Het is: Interplanetaire buitengewone aanvalseenheid, lol.","Dat is een lange tijd geleden! Wat vind je van de Chinese naam voor Guardians of the Galaxy? Die luidt: interplanetair bijzonder aanvalsteam, LOL.
",formal
तुम लोगों से भरे दर्शकों और पीटर को अपने सेक्स जीवन के बारे में एक कहानी बताने जा रहे हो,U gaat een verhaal vertellen over uw seksleven aan de zaal vol mensen en Peter.,"jullie gaan een verhaal vertellen over jullie seksleven voor een groot publiek en Peter
",formal
कैसा चल रहा है? क्या आपको खेल पसंद है?,Hoe gaat het? Houdt u van sport?,"Hoe gaat het? Hou je van sport?
",formal
"क्या तुम इस बारे में चिंतित हो कि आने वाले वक्त में जब तुम्हारे पास स्मार्ट डिवाइसेज़ होंगे तो तुम्हारे बच्चे यह कहेंगे, ओह। मैं Amazon से एक ब्लेंक ऑर्डर करना चाहता हूँ और फिर वे कहेंगे, और यह वह","Maakt u zich zorgen dat uw kinderen in de toekomst, wanneer ze slimme apparaten hebben, zullen zeggen: 'Oh, ik wil een bestelling plaatsen bij Amazon', en dat ze dan verder gaan met 'en dat is dat'?","""Ben je ooit bezorgd dat in de toekomst, als je inderdaad smart devices hebt, je kinderen zullen zeggen: """"Hé, ik zou graag een ... bestellen bij Amazon"""", en dan zeggen ze: """"Hallo zus en zo""
",formal
"नहीं, लेकिन मैं आपसे पूरी तरह सहमत हूँ। मुझे लगता है कि दुबई एक रेगिस्तानी क्षेत्र में आता है, इसलिए घास को हरा-भरा रखने के लिए उन्हें बहुत सारे पानी की आवश्यकता होती है, लेकिन इस पर गोल्फ़ खेलना अभी भी गलत लगता है।","Nee, maar ik ben het volledig met u eens. Ik denk dat Dubai in een woestijngebied ligt, dus ze hebben veel water nodig om het gras groen te houden, maar het lijkt me nog steeds verkeerd om daar te gaan golfen.","Nee, heb ik niet, maar ik ben het helemaal met je eens. Ik denk dat Dubai in een woestijngebied ligt en dat ze dus veel water nodig hebben om het gras groen te houden, maar het lijkt me nog steeds verkeerd als ze dat enkel doen om te kunnen golfen.
",formal
तुम्हेंं पता है मैं देख सकता हूँ कि ख़ास तरह की क़ानून स्थितियों के मुक़दमे में तुम किस तरह होते हो। तुम्हेंं पता है यह असल में ऐसा है जैसे तुम उठने और कहने के लिए कितने तैयार हो,"Ik kan zien hoe u in bepaalde juridische situaties zou zijn. U weet, het is echt een kwestie van hoe bereid u bent om op te staan en iets te zeggen.","weet je, ik kan begrijpen waarom, tijdens een rechtszaak in bepaalde gevallen. Dan het gaat er eigenlijk om of je bereid bent om recht te staan en te zeggen, je weet wel
",formal
"आपको पता है, अगर आपके ग्राहक को ऐसा लगे जैसे, ओह, मैं और ख़रीदूँगा। तो यह ऐसा लगता है जैसे, नहीं, यह अच्छी बात नहीं है।","U weet, als uw klant het gevoel krijgt van: ""Oh, ik zal nog meer kopen"", dan lijkt het alsof dat geen goed idee is.","""Weet je, als je klant zegt: """"Oh, ik zal nog meer kopen"""", dan is dat geen goede zaak.""
",formal
"हाँ मैं करता हूँ, बचपन में मैं Nintendo पर बहुत खेला करता था। अपना बताओ?","Ja, dat doe ik. Als kind speelde ik veel op de Nintendo. En u?","Ja, heb ik. Ik heb veel Nintendo gespeeld toen ik jong was. En jij?
",formal
"ये तो अच्छा आइडिया है! खैर, आज सुबह आपसे बात करके मज़ा आया। उम्मीद है आपका शेष दिन अच्छा बीतेगा, दोस्त!","Dat is een goed idee! Wel, ik heb genoten van ons gesprek vanmorgen. Ik hoop dat de rest van uw dag goed zal verlopen, vriend!","Dat is een goed idee! Nou, het was leuk met je te kletsen vanochtend. Geniet nog van de rest van je dag, mijn vriend!
",formal
मैंने काफी समय से डिज़्नी की कोई फ़िल्म नहीं देखी है। क्या तुम कोई सुझाव दोगे?,Ik heb al een tijdje geen Disney-film meer gezien. Kunt u me er een aanraden?,"Ik heb al een tijdje geen Disneyfilm meer gezien. Is er iets dat je kan aanbevelen?
",formal
तुम्हारी पसंदीदा बैटमैन फ़िल्म क्या है? मेरी पसंदीदा डार्क नाइट है। मैंने सुना है कि स्मॉलविल मूल रूप से ब्रूस वेन के बैटमैन बनने के बारे में होने वाली थी। मुझे लगता है कि वह सीरीज़ आखिरकार गोथम के रूप में आई।,Wat is uw favoriete Batman-film? Mijn favoriet is The Dark Knight. Ik heb gehoord dat Smallville oorspronkelijk bedoeld was om te gaan over hoe Bruce Wayne Batman werd. Ik denk dat die serie uiteindelijk is uitgekomen als Gotham.,"Wat is jouw favoriete Batman film? De mijne is The Dark Knight. Ik had gehoord dat Smallville oorspronkelijk zou gaan over Bruce Wayne die Batman wordt. Maar dat is dan blijkbaar uiteindelijk Gotham geworden.
",formal
हर किसी का पसंदीदा शो मार्टिन है। मार्टिन तुम्हारा पसंदीदा शो क्यों है?,Iedereen's favoriete show is Martin. Waarom is Martin uw favoriete show?,"ieders favoriete show is Martin. Waarom is Martin jouw favoriete show?
",formal
और उनके पास आपके समाधान की तरह ही एक मार्केट था,En ze hadden ook een markt voor uw oplossing,"En ze hadden een markt, net zoals jouw oplossing.
",formal
"वैसे क्या तुम्हारी खिड़की खुली है? क्या तुम इसे बंद कर सकते हो? हाँ, इससे काफी परेशानी होती है। और उम्मीद है कि इससे सुनने वाले लोगों को आसानी होगी।","Trouwens, staat uw raam open? Kunt u het sluiten? Ja, dat is behoorlijk storend. En hopelijk is het dan gemakkelijker voor de luisteraars.","Is je raam trouwens open? Kun je het dichtdoen? Ja, het is echt irritant. En hopelijk maakt dat het makkelijker voor de mensen die luisteren.
",formal
मुझे पता है तुम्हारा क्या मतलब है। यह एकमात्र ऐसी चीज है जिसमें जीवन होता है और हमें यह जानना होगा कि ऐसा क्यों है।,Ik begrijp wat u bedoelt. Het is het enige waar leven in zit en we moeten begrijpen waarom dat zo is.,"Ik weet wat je bedoelt. Het is het enige voorwerp waarvan bekend is dat het leeft en we moeten weten waarom dat is.
",formal
"हाँ, तुम्हेंं कहना पड़ेगा, हर किसी का अपना ख़ुद का रवैया होता है, तुम्हेंं पता है मैं क्या कह रहा हूँ, हर किसी का अपना ख़ुद का ढंग होता है","Ja, u moet zeggen, iedereen heeft zijn eigen houding, u weet wat ik bedoel, iedereen heeft zijn eigen manier","Ja, je moet toegeven, iedereen heeft zijn eigen mentaliteit, weet je wat ik bedoel, iedereen heeft zijn eigen stijl
",formal
जाने का तरीका Blue Jeans था। इतना नहीं लगता। रिटेल दुकानों के बारे में आपके क्या विचार हैं,De manier om te gaan was Blue Jeans. Het lijkt niet zo veel. Wat denkt u over winkels in de detailhandel?,"Blue Jeans was het helemaal. Of toch niet echt. Wat denk jij over de kleinhandelszaken?
",formal
मुझे मजा आता है। देखने के लिए यह एक मजेदार तेज गति का गेम है। क्या तुम्हेंं यह पसंद है?,Ik vind het leuk. Het is een vermakelijke snelle game om naar te kijken. Vindt u het ook leuk?,"Ik vind het leuk. Het spel is snel en leuk om naar te kijken. Vind jij het leuk?
",formal
"जब तुम्हेंं पता चलता है कि तुम्हारा सामान्य जीवन दूसरे लोगों के ज़रिये बताया गया है, तब यह बताता है कि तुम्हारा चेहरा ऐसा दिखता है","Wanneer u erachter komt dat uw normale leven is beschreven door anderen, dan betekent dat dat uw gezicht er zo uitziet","Hierin stond hoe je gezicht eruitziet als je ontdekt dat je normale leven door anderen wordt beschreven
",formal
"मैं देख रहा हूँ कि आप ऐसे खड़े हैं जैसे आपकी शादी आपके जीवनसाथी से हो गई हो, आप लोगों की मुलाक़ात कैसे हुई,",Ik zie dat u er zo bijstaat alsof u net getrouwd bent met uw levenspartner. Hoe hebben jullie elkaar ontmoet?,"Oké, je staat erbij alsof je met je hele verhaal getrouwd moet zijn, hoe jullie bij elkaar zijn gekomen,
",formal
"तुम्हेंं पता है, अगर तुम्हारे ग्राहक को ऐसा लगे जैसे, ओह, मैं और ख़रीदूँगा। तो यह ऐसा लगता है जैसे, नहीं, यह अच्छी बात नहीं है।","U weet, als uw klant het gevoel krijgt van 'oh, ik zal meer kopen', dan lijkt het alsof dat geen goed idee is.","""Weet je, als je klant zegt: """"Oh, ik zal nog meer kopen"""", dan is dat geen goede zaak.""
",formal
"सच है, जब तक आपको अपना जवाब मिलता है, तब तक आप आगे बढ़ चुके होते हैं","Het is waar, tegen de tijd dat u uw antwoord krijgt, bent u alweer verder gegaan.","Dat is waar, tegen de tijd dat je je antwoord ziet, ben je al verder gegaan.
",formal
एवरेस्ट की चोटी पर भी तुम अपनी लत से बच नहीं सकते। वहाँ 3जी सेल सेवा और इंटरनेट क्षमताएं हैं!,Op de top van de Everest kunt u zelfs niet ontsnappen aan uw verslaving. Daar zijn 3G-celservices en internettoegang!,"Je kunt zelfs op de top van Mount Everest niet aan je verslaving ontsnappen. Ook daarboven is er een 3G-netwerk en internettoegang.
",formal
"हाँ आप सही कह रहे हैं। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा","Ja, u heeft gelijk. Een dag nadat studenten op grote schaal rouwden om een schietpartij, verschenen de Republikeinen alleen op Fox, waar ze niet onder druk zouden worden gezet over wapenbeheer.","Ja, je hebt gelijk. Ondanks dat de studenten rouwden vanwege een massale schietpartij een dag eerder, verschenen de Republikeinen alleen op Fox, waar ze niet onder druk zouden worden gezet over het toezicht op wapenbezit.
",formal
बहुत बढ़िया! क्या आपने पहली फ़िल्म देखी थी जब वह 1977 में आई थी? मुझे याद है कि मैं इसे देखने के लिए थिएटर में गया था।,Heel goed! Heeft u de eerste film gezien toen die in 1977 uitkwam? Ik herinner me dat ik naar de bioscoop ben gegaan om hem te zien.,"Mooi! Heb je de eerste film gezien toen hij uitkwam in 1977? Ik weet nog dat ik naar de bioscoop ben gegaan om hem te zien.
",formal
"हाँ, शायद काफी ज़्यादा। यह 60 के दशक का टीवी था, कुछ दिखावटी, लेकिन तुम क्या कर सकते हो? वह समय ही अजीब साउंडट्रैक और अजीब कपड़ों का था।","Ja, misschien wel erg veel. Het was een tv-show uit de jaren 60, wat opzichtig, maar wat kunt u er aan doen? Dat was gewoon de tijd van vreemde soundtracks en vreemde kleding.","Ja, waarschijnlijk een paar. Tv uit de jaren 60 was nogal kitscherig, maar wat kun je eraan doen? Dat was de tijd van vreemde soundtracks en nog vreemdere kleding.
",formal
"मुझे उम्मीद है कि आने वाले समय में मैं तुम्हारे देश का दौरा करूँगा। यह बढ़िया और सरल और मीठा है और बिल्‍कुल सही है। ओह, यह कहता है। उम्मीद है कि ऐसा हो।","Ik hoop dat ik in de toekomst uw land kan bezoeken. Het is geweldig en eenvoudig en zoet en precies goed. Oh, dat zegt het. Hopelijk gebeurt dat.","Ik hoop dat ik in de nabije toekomst jouw land kan bezoeken. Dat is perfect en eenvoudig en lief, en dat is dat. O, dat zegt het. Ik hoop het.
",formal
"नहीं, मैं देख रहा हूँ कि आपका बड़ा है और मेरा लगभग सपाट है। मेरा वॉल्यूम बढ़ाया हुआ है और आपको मेरे माइक्रोफ़ोन के बारे में पता है।","Nee, ik zie dat de uwe groot is en de mijne vrijwel plat. Mijn volume staat hard en u weet hoe het zit met mijn microfoon.","Nee, ik zie dat het bij jou groot is, en bij mij ziet het er vrijwel plat uit. Mijn volume staat op het maximum en je kent mijn microfoon.
",formal
वैसे भी आपकी सबसे बड़ी समस्या डाइट है।,"Hoe dan ook, uw probleem is grotendeels te wijten aan uw manier van eten.","Hoe dan ook, jouw probleem is grotendeels te wijten aan je manier van eten.
",formal
तो मुझे अपने बचपन के सबसे अच्छे दोस्त के बारे में बताओ।,Vertel mij dan over uw beste vriend uit uw kindertijd.,"Vertel me eens over je beste jeugdvriend.
",formal
आपकी पसंदीदा बैटमैन फ़िल्म क्या है? मेरी पसंदीदा डार्क नाइट है। मैंने सुना है कि स्मॉलविल मूल रूप से ब्रूस वेन के बैटमैन बनने के बारे में होने वाली थी। मुझे लगता है कि वह सीरीज़ आखिरकार गोथम के रूप में आई।,Wat is uw favoriete Batman-film? Mijn favoriet is The Dark Knight. Ik heb gehoord dat Smallville oorspronkelijk bedoeld was om te gaan over hoe Bruce Wayne Batman werd. Ik denk dat die serie uiteindelijk is uitgekomen als Gotham.,"Wat is jouw favoriete Batman film? De mijne is The Dark Knight. Ik had gehoord dat Smallville oorspronkelijk zou gaan over Bruce Wayne die Batman wordt. Maar dat is dan blijkbaar uiteindelijk Gotham geworden.
",formal
क्या वे तुम्हारे जीवन के उस हिस्से में भाग लेने के लिए तैयार हैं।,Zijn zij bereid om deel te nemen aan dat deel van uw leven?,"Zijn ze bereid om met dat deel van je leven mee te doen.
",formal
"इन चीज़ों को आज़माओ और कीमत कम करो। क्योंकि Airbnb के लिए मुझे काफी ज़्यादा कूपन दिखाई नहीं देते, जैसे कि अगर मैं जाता हूँ तो वे तुम्हेंं तुम्हारे पैसे नहीं देंगे","Probeer deze dingen en verlaag de prijs. Want ik zie niet veel coupons voor Airbnb, dus als ik ga, krijgt u uw geld niet terug.","om te proberen de prijs omlaag te brengen. Want voor Airbnb zie ik niet veel coupons, ze geven je bijvoorbeeld je geld niet als ik ga
",formal
"ज़रूर, क्या मुझे तुम्हारा ज़िप कोड और स्ट्रीट का नाम भी मिल सकता है?","Natuurlijk, kan ik ook uw postcode en straatnaam krijgen?","Zeker, mag ik ook je postcode en straatnaam alsjeblieft?
",formal
हाँ आप बिलकुल सही हैं। क्या आपको लगता है कि उनकी गोलीबारी जायज थी क्योंकि उन्होंने पहले माफी मांग ली थी?,"Ja, u heeft helemaal gelijk. Denkt u dat hun beschieting gerechtvaardigd was omdat ze zich eerst hadden verontschuldigd?","Ja, je hebt volkomen gelijk. Denk je dat het fair was dat hij werd ontslagen, aangezien hij zich toch eerder had verontschuldigd?
",formal
"यह काम से ज़्यादा ज़रूरी है, यह किसी नौकरी और करियर के होने से ज़्यादा ज़रूरी है, क्योंकि आपका करियर ख़त्म हो सकता है, आपका परिवार ख़त्म नहीं होगा। आपका परिवार बढ़ता रहेगा, आपका वंश बढ़ता रहेगा","Dit is belangrijker dan werk, belangrijker dan een baan of carrière, want uw carrière kan eindigen, maar uw familie niet. Uw familie zal groeien, uw nageslacht zal groeien.","het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want je carrière houdt op, je familie niet. Je familie blijft bestaan, je bloedlijn zal blijven bestaan
",formal
"मुझे लगता है कि मैंने इसे पहले भी पढ़ा है, मुझे लगता है कि अपने मैनेजर को बैटिंग करते हुए देखना अजीब होगा!","Ik denk dat ik dit eerder heb gelezen, ik denk dat het raar zou zijn om uw manager te zien battsen!","Ik denk dat ik dat eerder ook heb gelezen. Ik denk dat het te gek zou zijn om je manager eens aan slag te zien!
",formal
"और मुझे ऐसा लगा जैसे मैं बहुत होशियार हूँ जैसा कि तुम्हेंं पता है, मैं असल में इसका पता लगा सकता हूँ, मुझे कुछ बढ़िया करना है","En ik dacht dat ik zo slim was, zoals u weet, ik kan er echt achterkomen, ik moet iets beters doen","En ik had zoiets van, ik ben slim genoeg, zoals je wel weet, ik kom er echt wel uit, ik moet iets geweldigs doen.
",formal
जब आप संस्कृतियों को मिलाते हैं तो आप उम्मीद करते हैं कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं आपके दोस्त को एक शांत संस्कृति के रूप में देखूँगा,"Wanneer u culturen samenvoegt, verwacht u dat de meest dominante cultuur niet volledig overheerst over de meer vreedzame cultuur, en ik zou uw vriend beschouwen als een vertegenwoordiger van een vreedzame cultuur.","Als je culturen vermengt, dan moet je hopen dat de overheersende cultuur de meer ingetogen cultuur niet verplettert, en ik zou jouw vriendin eerder zien als behorende tot een meer ingetogen cultuur.
",formal
