source,preferred,rejected,attribute
"Ok, tutto chiaro. Entri nel suo appartamento o li lasci entrare. In modo che, sa, possa andare avanti per sempre. Guardi, non so quanto durerà","ठीक है, सब समझ आ गया। आप उनके अपार्टमेंट में प्रवेश करें या उन्हें अंदर आने दें। ताकि, आप जानते हैं, यह हमेशा के लिए जारी रह सके। देखिए, मुझे नहीं पता कि यह कितनी देर चलेगा","ठीक है, तुम जा सकते हो। अपने अपार्टमेंट में जाओ या उन्हें अंदर आने दो। तुम्हारी जानकारी के लिए, ऐसा हमेशा चलता रहता है। देखिए, मुझे नहीं पता कि यह कब तक चलने वाला है
",formal
Davvero? Trovo che guidare nei videogiochi sia più difficile che guidare su strada con una macchina vera. Immagino come possa aiutarti con le tue abilità di guida.,क्या आप सच में? मुझे सड़क पर एक असली कार में ड्राइविंग करने की तुलना में वीडियो गेम में ड्राइविंग करना कठिन लगता है। मैं देख सकता हूँ कि यह कैसे आपके ड्राइविंग स्किल में आपकी मदद कर सकता है।,"क्या तुम सच में? मुझे सड़क पर एक असली कार में ड्राइविंग करने की तुलना में वीडियो गेम में ड्राइविंग करना कठिन लगता है। मैं देख सकता हूँ कि यह कैसे तुम्हारे ड्राइविंग स्किल में तुम्हारी मदद कर सकता है।
",formal
"A proposito, la tua finestra è aperta? puoi chiuderla? Sì, dà veramente fastidio e speriamo che così sia possibile sentire meglio.","ठीक है, क्या आपकी खिड़की खुली है? क्या आप इसे बंद कर सकते हैं? हां, यह वाकई परेशान कर रहा है और उम्मीद है कि इससे आवाज़ अच्छी तरह से सुनाई देगी।","वैसे क्या तुम्हारी खिड़की खुली है? क्या तुम इसे बंद कर सकते हो? हाँ, इससे काफी परेशानी होती है। और उम्मीद है कि इससे सुनने वाले लोगों को आसानी होगी।
",formal
"Sì, probabilmente un paio. Era la televisione degli anni '60, un po' esagerata, ma che ci vuoi fare? Era l'epoca delle colonne sonore strane e dei vestiti più stravaganti.","हां, शायद एक या दो। वह 1960 के दशक का टेलीविजन था, थोड़ा बहुत अधिक, लेकिन आप क्या कर सकते हैं? वह अजीब साउंडट्रैक और विचित्र कपड़ों की अवधि थी।","हाँ, शायद काफी ज़्यादा। यह 60 के दशक का टीवी था, कुछ दिखावटी, लेकिन तुम क्या कर सकते हो? वह समय ही अजीब साउंडट्रैक और अजीब कपड़ों का था।
",formal
"ahah, so che devi divertirti se stai provando qualcosa di nuovo! Fare qualcosa di diverso con l'acqua è interessante. Ma leccarla come un gatto non sembra divertente.","हाहा, मुझे पता है कि अगर आप कुछ नया कर रहे हैं तो आपको मज़ा लेना चाहिए! पानी के साथ कुछ अलग करना दिलचस्प है। लेकिन बिल्ली की तरह उसे चाटना मज़ेदार नहीं लगता।","लोल, मुझे पता है कि अगर तुम कुछ नया करने की कोशिश कर रहे हो, तो तुम्हेंं इसका मजा लेना होगा! पानी के साथ कुछ अलग करना दिलचस्प है। लेकिन, इसे बिल्ली की तरह चाटना मजेदार नहीं लगता।
",formal
"Quando ce l'ha, quando ha un figlio di cui è responsabile, deve organizzarsi.","जब आपके पास बच्चा होता है, जिसकी आप ज़िम्मेदारी लेते हैं, तो आपको व्यवस्थित होना पड़ता है।","तुम कब करोगे, जब तुम्हारा एक बच्चा हो जाएगा जिसके लिए तुम जिम्मेदार होगे, तुम्हेंं ख़ुद को तैयार करना होगा।
",formal
Posso vedere se possiamo andare nel posto dove vedrai tutti i membri della tua famiglia.,मैं देख सकता हूं कि क्या हम उस जगह जा सकते हैं जहां आप अपने सभी परिवार के सदस्यों को देख पाएंगे।,"मैं तुम्हेंं दूँगा, मैं देख सकता हूँ कि क्या हम ऐसी जगह पर जा सकते हैं जहाँ तुम अपने परिवार के सभी सदस्यों को देख पाओगे।
",formal
"ma ognuno di quelli li potrebbe fare, freelance dot com. Ho un account lì",लेकिन उन सभी को तुम freelance.com पर कर सकते हो। मेरा वहां एक अकाउंट है,"लेकिन उनमें से कोई भी जो आप कर सकते हैं, फ़्रीलांसर डॉट कॉम। मेरा वहाँ अकाउंट है
",informal
"cosa? Mi dica com'è la vita. E a lui ho detto, ascolti, non funzionerà. E ho detto, mi faccia il favore. Non torni al suo","क्या? मुझे बताओ कि जिंदगी कैसी है। और मैंने उससे कहा, सुनो, यह काम नहीं करेगा। और मैंने कहा, मेरा एहसान करो। तुम अपने पास वापस मत जाओ।","जैसे कि? ज़ि‍ंदगी कैसी होती है मुझे बताइए। और मैंने उससे कहा, सुनिए, ऐसे काम नहीं बनेगा। और मैंने कहा, मुझ पर एक एहसान कीजिए। वापस मत जाइए
",informal
Non può sfuggire alla sua dipendenza nemmeno in cima all'Everest. Sulla sommità ci sono un servizio di dati mobili 3G e funzionalità Internet!,तुम अपनी लत से एवरेस्ट की चोटी पर भी नहीं बच सकते। शिखर पर 3G मोबाइल डेटा सेवा और इंटरनेट सुविधा है!,"आप फ़िल्में देखते हैं, आपकी पसंदीदा कौन सी है?
",informal
"Seipreoccupato che in futuro, quando avrai i dispositivi intelligenti, i tuoi possano dire: Oh! Mi piacerebbe ordinare un qualcosa da Amazon e poi, ehi così e così","क्या तुम्हें चिंता है कि भविष्य में, जब तुम्हारे पास स्मार्ट डिवाइस होंगे, तो तुम्हारे बच्चे कह सकते हैं: ओह! मुझे अमेज़न से कुछ ऑर्डर करना है और फिर, अरे ऐसा और ऐसा","क्या आप इस बारे में चिंतित हैं कि आने वाले वक्त में जब आपके पास स्मार्ट डिवाइसेज़ होंगे तो आपके बच्चे यह कहेंगे, ओह। मैं Amazon से एक ब्लेंक ऑर्डर करना चाहता हूँ और फिर वे कहेंगे, और यह वह
",informal
Non puoi sfuggire alla tua dipendenza nemmeno in cima all'Everest. Sulla sommità ci sono un servizio di dati mobili 3G e funzionalità Internet!,तुम अपनी लत से एवरेस्ट की चोटी पर भी नहीं बच सकते। चोटी पर 3G मोबाइल डेटा सेवा और इंटरनेट सुविधा है!,"एवरेस्ट की चोटी पर भी आप अपनी लत से बच नहीं सकते। वहाँ 3जी सेल सेवा और इंटरनेट क्षमताएं हैं!
",informal
quando Lei mescola culture diverse si augura che la cultura più roboante non schiacci la cultura più sommessa e vedrei il suo amico come la cultura più sommessa,"जब तुम विभिन्न संस्कृतियों को मिलाते हो तो आशा की जाती है कि ज़्यादा शोरगुल वाली संस्कृति, शांत संस्कृति को दबा न दे और मैं तुम्हारे दोस्त को शांत संस्कृति के रूप में देखूंगा","जब आप संस्कृतियों को मिलाते हैं तो आप उम्मीद करते हैं कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं आपके दोस्त को एक शांत संस्कृति के रूप में देखूँगा
",informal
"ma ho capito come si sente riguardo al suo rapporto con loro. È come se Lei si sentisse in obbligo, ritiene che la sua relazione","लेकिन मैंने समझ लिया है कि तुम उनके साथ अपने रिश्ते के बारे में कैसा महसूस करते हो। ऐसा लगता है जैसे तुम बाध्य महसूस कर रहे हो, तुम्हें लगता है कि तुम्हारा रिश्ता","लेकिन मुझे समझ आया कि आप उनके साथ अपने रिश्ते के बारे में कैसा महसूस करते हैं। यह वैसा ही है जैसे आपका एक रिश्ता है, और आप उसे बस नाम का रिश्ता मानते हैं
",informal
"Mi chiedo se si ottengono crediti extra se ci si fa crescere i capelli per quel corso, haha. Ho svolto un corso di mitologia e fantasia all'università. È stato abbastanza positivo.","मुझे नहीं पता अगर तुम्हें उस कोर्स के लिए अपने बालों को बढ़ाने पर अतिरिक्त क्रेडिट मिलते हैं या नहीं, हाहा। मैंने विश्वविद्यालय में मिथक और कल्पना का एक कोर्स किया था। यह काफी अच्छा रहा था।","मैं सोचता हूँ कि अगर आप उस क्लास के लिए अपने बाल लंबे करना शुरू कर देते हैं, तो क्या आपको अतिरिक्त क्रेडिट मिलेगा? लोल कॉलेज में मेरी माइथोलॉजी और फ़ैंटसी की क्लास थी। यह काफी अच्छी थी।
",informal
"Lo facevo. Ora, come genitore, li calpesto. Ci giocava?","मैं भी ऐसा करता था। अब, एक अभिभावक के रूप में, मैं उन पर कदम रखता हूं। क्या तुम उनके साथ खेला करते थे?","हाँ। अब मैं एक अभिभावक के नाते से उन पर कदम रखता हूँ। क्या आप उनसे खेलते थे?
",informal
Davvero? Trovo che guidare nei videogiochi sia più difficile che guidare su strada con una macchina vera. Immagino come possa aiutarLa con le sue abilità di guida.,सच में? मुझे लगता है कि वीडियो गेम्स में ड्राइविंग करना सड़क पर असली गाड़ी चलाने से ज्यादा मुश्किल है। मुझे लगता है कि यह तुम्हारे ड्राइविंग स्किल्स में मदद कर सकता है।,"क्या आप सच में? मुझे सड़क पर एक असली कार में ड्राइविंग करने की तुलना में वीडियो गेम में ड्राइविंग करना कठिन लगता है। मैं देख सकता हूँ कि यह कैसे आपके ड्राइविंग स्किल में आपकी मदद कर सकता है।
",informal
"Compagnia aerea, posso cancellare il mio viaggio senza annullare? In che modo l'annullamento potrebbe influire sul suo lavoro ? Annullamento, ok vuole cancellare il suo viaggio? Se desidera cancellare il suo volo può contattarci via e-mail o telefono.","विमानन कंपनी, क्या मैं अपनी यात्रा को रद्द किए बिना निरस्त कर सकता हूं? निरस्तीकरण तुम्हारे काम को किस तरह प्रभावित कर सकता है? निरस्तीकरण, ठीक है तुम अपनी यात्रा निरस्त करना चाहते हो? अगर तुम अपनी उड़ान निरस्त करना चाहते हो तो तुम ईमेल या फोन के जरिए हमसे संपर्क कर सकते हो।","एयरलाइन, क्या मैं अपनी यात्रा कैंसिल किए बिना कैंसिल कर सकता हूँ? कैंसिल करना आपके काम को कैसे प्रभावित कर सकता है? कैंसिल किया जा रहा है, ठीक है अपनी यात्रा कैंसिल करना चाहते हैं? अगर आप अपनी फ़्लाइट कैंसिल करना चाहते हैं तो आप ईमेल या टेलीफ़ोन के ज़रिये हमसे संपर्क कर सकते हैं।
",informal
"Sì. Prima giocavo molto, ma ora non più. Anche tu giochi?","हाँ। पहले मैं बहुत खेलता था, लेकिन अब नहीं। क्या तुम भी खेलते हो?","हाँ। पहले मैं बहुत खेलता था लेकिन अब नहीं। क्या आप भी खेलते हैं?
",informal
"perché non è che Lei stia occupando il tempo di qualcuno che potrebbe invece passare a vendere a Lei. I clienti seri, non quelli che cercano semplicemente di farsi truccare gratis.","क्योंकि ऐसा नहीं है कि तुम किसी का समय ले रहे हो जो तुम्हेंं कुछ बेच सकता है। वे ग्राहक जो किसी चीज़ के बारे में गंभीर हैं, न कि ऐसा कोई जो सिर्फ़ अपना मेकअप मुफ्त में करवाने की कोशिश कर रहा है।","क्योंकि ऐसा नहीं है कि आप किसी का समय ले रहे हैं जो आपको कुछ बेच सकता है। वे ग्राहक जो किसी चीज़ के बारे में गंभीर हैं, न कि ऐसा कोई जो सिर्फ़ अपना मेकअप मुफ्त में करवाने की कोशिश कर रहा है।
",informal
"(onestamente prendersi cura dei) miei figli i miei genitori sanno cosa fare. È proprio così che mi hanno cresciuto. Se tu potessi pensare alla cosa migliore, come sei stato allevato dai tuoi genitori e cose del genere.",(ईमानदारी से बोलूं तो) मेरे बच्चों की देखभाल करने के लिए मेरे माता-पिता जानते हैं कि क्या करना है। उन्होंने मुझे इसी तरह पाला है। अगर तुम अपने माता-पिता द्वारा अपने पालन-पोषण के बारे में सोच सको और ऐसी ही चीजें।,"मेरे बच्चों का (ईमानदारी से ध्यान रखा) है, मेरे माता-पिता वह जानते हैं। तो इसी तरह उन्होंने मुझे बड़ा किया। अगर आप सबसे अच्छी चीज़ के बारे में सोचें, तो आपके माता-पिता ने आपको कैसे बड़ा किया और ऐसी चीज़़ें आप कैसे करेंगे।
",informal
"L'ha capito. Quindi, se Martin era il suo spettacolo preferito da giovane, qual è il suo spettacolo preferito adesso?","समझा। तो अगर मार्टिन तुम्हारा पसंदीदा शो था जब तुम छोटे थे, तो अब तुम्हारा पसंदीदा शो कौन सा है?","आप समझ गए। वैसे, अगर बड़े होने पर मार्टिन आपका पसंदीदा शो था, तो अब आपका पसंदीदा शो कौन सा है?
",informal
mentre Lei siede nella parte posteriore dell'auto e non deve concentrarsi sulla strada. Quante ore all'anno trascorre alla guida invece di utilizzarle per una maggiore produttività.,जबकि तुम गाड़ी के पिछले हिस्से में बैठे होते हो और सड़क पर ध्यान देने की ज़रूरत नहीं होती। साल में कितने घंटे तुम गाड़ी चलाने में बिताते हो बजाय इस समय को ज़्यादा उत्पादक कामों में लगाने के।,"अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे आप ड्राइव करने में ख़र्च करते हैं बनाम आप उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हैं।
",informal
"Sì. Prima giocavo molto, ma ora non più. Anche Lei gioca?","हाँ। पहले मैं बहुत खेला करता था, लेकिन अब नहीं। क्या तुम भी खेलते हो?","हाँ। पहले मैं बहुत खेलता था लेकिन अब नहीं। क्या आप भी खेलते हैं?
",informal
"Sì, esattamente. Ci sono scarpe ispirate al Mago di Oz che in realtà La guidano a casa utilizzando un sistema GPS quando Lei clicca con i talloni.","हाँ, बिलकुल। कुछ जूते हैं जो ऑज़ के जादूगर से प्रेरित हैं, और जब तुम अपनी एड़ियों से क्लिक करते हो, तो वे GPS सिस्टम का इस्तेमाल करके तुम्हें घर ले जाते हैं।","हाँ बिल्कुल। विज़ार्ड ऑफ़ ओज़ से प्रेरित जूते हैं जो असल में एक जीपीएस सिस्टम का इस्तेमाल करके आपको घर का रास्ता बताते हैं जब आप अपनी एक हील को दूसरी हील के साथ चटकाते हैं।
",informal
Sei aggiornato sulle elezioni?,क्या तुम चुनावों के बारे में जानकारी रखते हो?,"क्या आप चुनाव के साथ जारी रहते हैं?
",informal
"potrebbe solo vedere, potrebbe essere più una cosa dove Lei torna a casa, i suoi figli sono accuditi, dove sono stati","तुम बस देख सकते हो, यह एक ऐसी चीज़ हो सकती है जहां तुम घर लौटते हो, तुम्हारे बच्चों की देखभाल की गई है, वे कहां थे","आप बस देख सकते हैं कि आपका घर आना एक बहुत बड़ी बात हो सकती है, आपके बच्चों का ध्यान रखा जाता है, जहाँ वे रह रहे हैं
",informal
"È pazzesco, lo farei sicuramente, caricheresti la tua memoria?","यह बहुत बेहतरीन है, मैं निश्चित रूप से ऐसा करूंगा, क्या तुम अपनी मेमोरी चार्ज करोगे?","बहुत अजीब बात है, मैं तो बेशक करूंगा, क्या आप अपनी यादों को अपलोड करोगे?
",informal
Posso vedere se possiamo andare nel posto dove Lei vedrà tutti i membri della sua famiglia.,मैं देख सकता हूँ कि क्या हम ऐसी जगह पर जा सकते हैं जहाँ तुम अपने परिवार के सभी सदस्यों को देख पाओगे।,"मैं आपको दूँगा, मैं देख सकता हूँ कि क्या हम ऐसी जगह पर जा सकते हैं जहाँ आप अपने परिवार के सभी सदस्यों को देख पाएँगे।
",informal
Giocava con i Lego da piccolo?,क्या तुम बचपन में लेगो से खेलते थे?,"क्या आप बचपन में Lego से खेला करते थे?
",informal
"cosa? Dimmi com'è la vita. E a lui ho detto, ascolta, non funzionerà. E ho detto, fammi il favore. Non tornare al tuo","क्या? मुझे बताओ कि जिंदगी कैसी है। और मैंने उससे कहा, सुन, यह काम नहीं करेगा। और मैंने कहा, मेरा उपकार करो। अपने पुराने रवैये पर वापस मत जाओ।","जैसे कि? ज़ि‍ंदगी कैसी होती है मुझे बताइए। और मैंने उससे कहा, सुनिए, ऐसे काम नहीं बनेगा। और मैंने कहा, मुझ पर एक एहसान कीजिए। वापस मत जाइए
",informal
"Il suo nome è Anne Jones? Se sì, potresti mettere un generatore sui tuoi libri e vendere l'elettricità. Ti piace leggere?","क्या तुम्हारा नाम ऐन जोन्स है? अगर हाँ, तो तुम अपनी किताबों पर एक जनरेटर लगा सकते हो और बिजली बेच सकते हो। क्या तुम्हेंं पढ़ना पसंद है?","क्या उनका नाम ऐनी जोन्स है ? अगर हाँ, तो आप अपनी किताबों पर जनरेटर लगाकर बिजली बेच सकते हैं। क्या आपको पढ़ने में मजा आता है ?
",informal
"Ma se Lei, se uno si prende il tempo per guardare, allora sarà come... Oh, okay, sì, nessun problema, ma se Lei non ha guardato allora io posso dirglielo.","लेकिन अगर तुम, अगर कोई समय निकालकर देखे, तो यह ऐसा होगा... ओह, ठीक है, कोई बात नहीं, लेकिन अगर तुमने नहीं देखा तो मैं तुम्हें बता सकता हूँ।","लेकिन अगर आप, अगर वह व्यक्ति देखने के लिए समय लेता है, तो वे ऐसे कहेंगे जैसे ओह, ठीक है, हाँ, कोई बात नहीं, लेकिन अगर आपने नहीं देखा तो मैं आपको बता सकता हूँ।
",informal
"Già che ti piacciono i film, qual è il tuo preferito?","चूंकि तुम्हें फिल्में पसंद हैं, तो तुम्हारी पसंदीदा फिल्म कौन सी है?","आप फ़िल्में देखते हैं, आपकी पसंदीदा कौन सी है?
",informal
"Sì, e nella maggior parte dei posti in cui viaggia può comunque accedere al suo account, dato che è disponibile nei paesi tranne Cina, Siria, Corea del Nord e Crimea.","हाँ, और जिन अधिकांश जगहों पर तुम यात्रा करते हो, तुम वहां भी अपने अकाउंट तक पहुँच सकते हो, क्योंकि यह चीन, सीरिया, उत्तर कोरिया और क्रीमिया को छोड़कर अन्य देशों में उपलब्ध है।","हाँ, और ज़्यादातर जिन-जिन जगहों पर आप जाते हैं, वहाँ भी आप अपना अकाउंट ऐक्सेस कर सकते हैं क्योंकि यह चीन, सीरिया, उत्तर कोरिया और क्रीमिया को छोड़कर बाकी सभी देशों में उपलब्ध है।
",informal
"(onestamente prendersi cura dei) miei figli i miei genitori sanno cosa fare. È proprio così che mi hanno cresciuto. Se Lei potesse pensare alla cosa migliore, come è stato allevato dai suoi genitori e cose del genere.",(ईमानदारी से बोलूं तो) मेरे बच्चों की देखभाल करने के बारे में मेरे माता-पिता जानते हैं कि क्या करना है। उन्होंने मुझे इसी तरह पाला है। अगर तुम अपने माता-पिता द्वारा पाले जाने और इस तरह की चीज़ों के बारे में सोचो तो सबसे अच्छा क्या होगा?,"मेरे बच्चों का (ईमानदारी से ध्यान रखा) है, मेरे माता-पिता वह जानते हैं। तो इसी तरह उन्होंने मुझे बड़ा किया। अगर आप सबसे अच्छी चीज़ के बारे में सोचें, तो आपके माता-पिता ने आपको कैसे बड़ा किया और ऐसी चीज़़ें आप कैसे करेंगे।
",informal
"Sì, e nella maggior parte dei posti in cui viaggi puoi comunque accedere al tuo account, dato che è disponibile nei paesi tranne Cina, Siria, Corea del Nord e Crimea.","हाँ, और जिन अधिकांश जगहों पर तुम यात्रा करते हो, तुम वहां भी अपने अकाउंट तक पहुंच सकते हो, क्योंकि यह चीन, सीरिया, उत्तर कोरिया और क्रीमिया को छोड़कर सभी देशों में उपलब्ध है।","हाँ, और ज़्यादातर जिन-जिन जगहों पर आप जाते हैं, वहाँ भी आप अपना अकाउंट ऐक्सेस कर सकते हैं क्योंकि यह चीन, सीरिया, उत्तर कोरिया और क्रीमिया को छोड़कर बाकी सभी देशों में उपलब्ध है।
",informal
"ma ho capito come ti senti riguardo al tuo rapporto con loro. È come se ti sentissi in obbligo, ritieni che la tua relazione","लेकिन मैंने समझ लिया है कि तुम उनके साथ अपने रिश्ते के बारे में कैसा महसूस करते हो। ऐसा लगता है जैसे तुम बाध्य महसूस करते हो, तुम्हें लगता है कि तुम्हारा रिश्ता","लेकिन मुझे समझ आया कि आप उनके साथ अपने रिश्ते के बारे में कैसा महसूस करते हैं। यह वैसा ही है जैसे आपका एक रिश्ता है, और आप उसे बस नाम का रिश्ता मानते हैं
",informal
"Eh sì,esattamente. Ok, ora dia anche un'occhiata ai miei negozi di moda dove fa acquisti?","हाँ, बिलकुल सही। ठीक है, अब तुम्हारे उन फैशन स्टोर्स पर भी एक नज़र डालो जहाँ तुम खरीदारी करते हो?","हाँ, बिल्‍कुल। ठीक है, अब मेरे फ़ैशन स्टोर पर नजर डालें, आप कहाँ से ख़रीदारी करते हैं?
",informal
"Sì, probabilmente un paio. Era la televisione degli anni '60, un po' esagerata, ma che ci vuole fare? Era l'epoca delle colonne sonore strane e dei vestiti più stravaganti.","हाँ, शायद काफी ज़्यादा। यह 60 के दशक का टीवी था, कुछ दिखावटी, लेकिन तुम क्या कर सकते हो? वह समय ही अजीब साउंडट्रैक और अजीब कपड़ों का था।","हाँ, शायद काफी ज़्यादा। यह 60 के दशक का टीवी था, कुछ दिखावटी, लेकिन आप क्या कर सकते हैं? वह समय ही अजीब साउंडट्रैक और अजीब कपड़ों का था।
",informal
"Quindi tu prendi quella confezione che è arrivata, non puoi ricomprare la stessa cosa.","इसलिए तुम्हें वही पैकेज लेना होगा जो आया है, तुम उसी चीज को दोबारा नहीं खरीद सकते।","तो आप उस पैकेजिंग को ले लें, जो आई है, आप वही चीज़ वापस नहीं ख़रीद सकते।
",informal
"Eh sì,esattamente. Ok, ora dai anche un'occhiata ai miei negozi di moda dove fai acquisti?","हाँ, बिल्कुल। ठीक है, अब मेरे फैशन स्टोर पर नज़र डालो, तुम कहाँ से खरीदारी करते हो?","हाँ, बिल्‍कुल। ठीक है, अब मेरे फ़ैशन स्टोर पर नजर डालें, आप कहाँ से ख़रीदारी करते हैं?
",informal
"Sì, ha ragione. Pensa che il suo licenziamento sia stato giusto visto che si era scusato prima?","हाँ, तुम्हारी बात सही है। क्या तुम्हें लगता है कि उसका निकाला जाना उचित था क्योंकि उसने पहले ही माफी मांग ली थी?","हाँ आप बिलकुल सही हैं। क्या आपको लगता है कि उनकी गोलीबारी जायज थी क्योंकि उन्होंने पहले माफी मांग ली थी?
",informal
"Ne sono al corrente. Ehi, cosa ne pensi di Morgan Freeman? Ho saputo solo poco tempo fa che aveva lavorato nella compagnia elettrica negli anni '70!","मुझे इसके बारे में पता है। वैसे, तुम्हें मॉर्गन फ्रीमैन के बारे में क्या लगता है? मुझे बहुत हाल ही में पता चला है कि उन्होंने 1970 के दशक में एक बिजली कंपनी में काम किया था!","मैंने भी वह सुना है। अच्छा, आप मॉर्गन फ़्रीमैन के बारे में क्या सोचते हैं? मुझे पहले नहीं पता था, अभी हाल ही में पता चला है कि 70 के दशक में वे द इलेक्ट्रिक कंपनी में थे!
",informal
"Ne sono al corrente. Ehi, cosa ne pensa di Morgan Freeman? Ho saputo solo poco tempo fa che aveva lavorato nella compagnia elettrica negli anni '70!","मुझे इसके बारे में पता है। अरे, मॉर्गन फ्रीमैन के बारे में तुम क्या सोचते हो? मुझे बहुत हाल ही में पता चला कि उन्होंने 70 के दशक में एक इलेक्ट्रिक कंपनी में काम किया था!","मैंने भी वह सुना है। अच्छा, आप मॉर्गन फ़्रीमैन के बारे में क्या सोचते हैं? मुझे पहले नहीं पता था, अभी हाल ही में पता चला है कि 70 के दशक में वे द इलेक्ट्रिक कंपनी में थे!
",informal
"ma ognuno di quelli li potresti fare, freelance dot com. Ho un account lì",लेकिन उन सभी को तुम freelance.com पर कर सकते हो। मेरा वहाँ एक अकाउंट है,"लेकिन उनमें से कोई भी जो आप कर सकते हैं, फ़्रीलांसर डॉट कॉम। मेरा वहाँ अकाउंट है
",informal
È aggiornato sulle elezioni?,क्या तुम चुनाव के बारे में जानकारी रखते हो?,"क्या आप चुनाव के साथ जारी रहते हैं?
",informal
Non può sfuggire alla sua dipendenza nemmeno in cima all'Everest. sulla sommità ci sono un servizio di dati mobili 3G e funzionalità Internet!,एवरेस्ट की चोटी पर भी तुम अपनी निर्भरता से नहीं बच सकते। वहां 3G मोबाइल डेटा सेवा और इंटरनेट सुविधा है!,"एवरेस्ट की चोटी पर भी आप अपनी लत से बच नहीं सकते। वहाँ 3जी सेल सेवा और इंटरनेट क्षमताएं हैं!
",informal
"È pazzesco, lo farei sicuramente, caricherebbe la sua memoria?","यह बहुत बढ़िया है, मैं निश्चित रूप से ऐसा करूंगा, क्या यह तुम्हारी मेमोरी को लोड करेगा?","बहुत अजीब बात है, मैं तो बेशक करूंगा, क्या आप अपनी यादों को अपलोड करोगे?
",informal
"Compagnia aerea, posso cancellare il mio viaggio senza annullare? In che modo l'annullamento potrebbe influire sul tuo lavoro ? Annullamento, ok vuoi cancellare il tuo viaggio? Se desideri cancellare il tuo volo puoi contattarci via e-mail o telefono.","एयरलाइन कंपनी, क्या मैं अपनी यात्रा को रद्द किए बिना रद्द कर सकता हूं? रद्द करना तुम्हारे काम को कैसे प्रभावित कर सकता है? रद्द करना, ठीक है क्या तुम अपनी यात्रा रद्द करना चाहते हो? यदि तुम अपनी उड़ान रद्द करना चाहते हो तो तुम ईमेल या फोन से हमसे संपर्क कर सकते हो।","एयरलाइन, क्या मैं अपनी यात्रा कैंसिल किए बिना कैंसिल कर सकता हूँ? कैंसिल करना आपके काम को कैसे प्रभावित कर सकता है? कैंसिल किया जा रहा है, ठीक है अपनी यात्रा कैंसिल करना चाहते हैं? अगर आप अपनी फ़्लाइट कैंसिल करना चाहते हैं तो आप ईमेल या टेलीफ़ोन के ज़रिये हमसे संपर्क कर सकते हैं।
",informal
quando mescoli culture diverse ti auguri che la cultura più roboante non schiacci la cultura più sommessa e vedrei il tuo amico come la cultura più sommessa,"जब तुम अलग-अलग संस्कृतियों को मिलाते हो, तो तुम्हें उम्मीद होती है कि ज्यादा शोरगुल करने वाली संस्कृति, कम आवाज़ वाली संस्कृति को दबा न दे और मुझे लगता है कि तुम्हारा दोस्त वही कम आवाज़ वाली संस्कृति है।","जब आप संस्कृतियों को मिलाते हैं तो आप उम्मीद करते हैं कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं आपके दोस्त को एक शांत संस्कृति के रूप में देखूँगा
",informal
"Il suo nome è Anne Jones? Se sì, potrebbe mettere un generatore sui suoi libri e vendere l'elettricità. Le piace leggere?","क्या उसका नाम ऐन जोन्स है? अगर हाँ, तो वह अपनी किताबों पर एक जनरेटर लगा सकती है और बिजली बेच सकती है। क्या तुम्हेंं पढ़ना पसंद है?","क्या उनका नाम ऐनी जोन्स है ? अगर हाँ, तो आप अपनी किताबों पर जनरेटर लगाकर बिजली बेच सकते हैं। क्या आपको पढ़ने में मजा आता है ?
",informal
"Mi chiedo se si ottengono crediti extra se ci si fa crescere i capelli per quel corso, haha. Ho svolto un corso di mitologia e fantasia all'università. È stato abbastanza positivo.","मुझे नहीं पता कि उस कोर्स के लिए अगर तुम बाल बढ़ाओगे तो क्या तुम्हें एक्स्ट्रा क्रेडिट मिलेंगे, हाहा। मैंने यूनिवर्सिटी में मिथकों और कल्पना पर एक कोर्स किया था। वह काफी अच्छा था।","मैं सोचता हूँ कि अगर आप उस क्लास के लिए अपने बाल लंबे करना शुरू कर देते हैं, तो क्या आपको अतिरिक्त क्रेडिट मिलेगा? लोल कॉलेज में मेरी माइथोलॉजी और फ़ैंटसी की क्लास थी। यह काफी अच्छी थी।
",informal
"Sì, hai ragione. Pensi che il suo licenziamento sia stato giusto visto che si era scusato prima?","हाँ, तुम सही कह रहे हो। क्या तुम्हें लगता है कि उनका निकाला जाना उचित था क्योंकि उन्होंने पहले ही माफी मांग ली थी?","हाँ आप बिलकुल सही हैं। क्या आपको लगता है कि उनकी गोलीबारी जायज थी क्योंकि उन्होंने पहले माफी मांग ली थी?
",informal
"A proposito, cosa ne pensi di Chris Pratt? È buffo che abbia voluto riassumere il regista James Gunn per il nuovo film Guardiani della Galassia","वैसे, क्रिस प्रैट के बारे में तुम क्या सोचते हो? यह बात मजेदार है कि उन्होंने नई गार्डियंस ऑफ द गैलेक्सी फिल्म के लिए निर्देशक जेम्स गन को वापस लाना चाहा।","हाय, आप क्रिस प्रैट के बारे में क्या सोचते हैं? यह मजे की बात है कि वे नई गार्डियंस ऑफ़ द गैलेक्सी फ़िल्म के लिए निर्देशक जेम्स गन को फिर से लाना चाहते थे
",informal
