source,preferred,rejected,attribute
Vous me donnez un ami,आप मुझे एक मित्र दे रहे हैं,"तुम मुझे एक दोस्त दो
",formal
Il n'est même pas possible d'échapper à ton addiction au sommet de l'Everest. Il y a la 3G et Internet là-haut !,आप अपनी लत से एवरेस्ट की चोटी पर भी नहीं बच सकते। वहाँ 3G और इंटरनेट भी उपलब्ध है!,"एवरेस्ट की चोटी पर भी तुम अपनी लत से बच नहीं सकते। वहाँ 3जी सेल सेवा और इंटरनेट क्षमताएं हैं!
",formal
"comme si vous le vendiez, c'est comme si vous deviez vraiment le fabriquer à faible coût.","जैसे कि अगर आप इसे बेच रहे हों, तो यह ऐसा है जैसे आपको इसे वास्तव में कम लागत पर बनाना पड़ेगा।","जैसे तुम इसे बेच रहे हो, यह ऐसा लगता है जैसे तुम्हेंं असल में इसे कम लागत पर बनाना होगा।
",formal
Tu me donnes un ami,आप मुझे एक मित्र देते हैं।,"तुम मुझे एक दोस्त दो
",formal
Oh mon Dieu ! Pourquoi payes-tu autant ?,ओह मेरे भगवान! आप इतना ज्यादा क्यों भुगतान करते हैं?,"ओह! तुम इतना ज़्यादा क्यों भुगतान करते हो?
",formal
Je pense que vous comprenez qu'il ne s'agit pas de convaincre les autres que votre relation est incroyable et je ne pourrais pas nous en parler,मुझे लगता है कि आप समझते हैं कि यहाँ बात दूसरों को यह समझाने की नहीं है कि आपका रिश्ता अविश्वसनीय है और मैं हम लोगों के बारे में नहीं बात कर सकता,"मुझे लगता है तुम समझते हो कि यह दूसरे लोगों को समझाने की बात नहीं है कि तुम्हारा रिश्ता बहुत बढ़िया है और मैं इसके बारे हमें नहीं बता सकता
",formal
"Avez-vous des endroits ou des souvenirs préférés à ce sujet ? Vous savez, si vous êtes resté dans votre hôtel ou quoi que ce soit d'autre ?","क्या आपके पास इससे संबंधित कोई पसंदीदा जगह या यादें हैं? आप जानते हैं, अगर आप अपने होटल में रुके थे या कुछ और?","क्या तुम्हारी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, तुम्हेंं पता है, अगर तुम अपने होटल में रुके थे या जो भी बात हो?
",formal
Où séjournez-vous lorsque vous voyagez à travers le pays ?,जब आप देश भर में यात्रा करते हैं तो आप कहाँ रुकते हैं?,"तुम देश भर में अपनी यात्रा के दौरान कहाँ ठहरते हो?
",formal
"parce que ce n'est pas le cas, vous faites perdre du temps à quelqu'un qui est là pour vendre à des clients sérieux, pas quelqu'un qui essaie juste de se maquiller gratuitement.","क्योंकि ऐसा नहीं है, आप उस व्यक्ति का समय बर्बाद कर रहे हैं जो गंभीर ग्राहकों को बेचने के लिए वहां है, न कि किसी ऐसे व्यक्ति का जो बस मुफ्त में मेकअप करवाना चाहता है।","क्योंकि ऐसा नहीं है कि तुम किसी का समय ले रहे हो जो तुम्हेंं कुछ बेच सकता है। वे ग्राहक जो किसी चीज़ के बारे में गंभीर हैं, न कि ऐसा कोई जो सिर्फ़ अपना मेकअप मुफ्त में करवाने की कोशिश कर रहा है।
",formal
Oui. Et maintenant je marche sur ceux de mes enfants. Y as-tu joué ?,हाँ। और अब मैं अपने बच्चों के खिलौनों पर चल रहा हूँ। क्या आप उनसे खेले हैं?,"हाँ। अब मैं एक अभिभावक के नाते से उन पर कदम रखता हूँ। क्या तुम उनसे खेलते थे?
",formal
"ils parlent de moi, mais que peuvent-il bien dire ? Alors j'ai dit « Qu'est-ce que vous dites ? » Et ils ont répondu : « Nous allons prendre des photos de votre Facebook et nous allons vous créer une page sur un site de rencontre. »","वे मेरे बारे में बात कर रहे थे, लेकिन वे क्या कह सकते हैं? तो मैंने कहा ""आप क्या कह रहे हैं?"" और उन्होंने कहा: ""हम आपके फेसबुक से फोटो लेंगे और हम आपके लिए एक डेटिंग साइट पर पेज बनाएंगे।""","वे मेरे बारे में बात कर रहे हैं, वे क्या कह रहे हैं? इसलिए मैंने कहा कि तुम क्या कह रहे हो? हम तुम्हारे Facebook से कुछ तस्वीरें लेने वाले हैं और एक डेटिंग साइट पर तुम्हारी एक प्रोफ़ाइल बनाने वाले हैं।
",formal
"quand vous mélangez deux cultures, vous espérez que la plus forte n'écrasera pas la plus modérée. Et j'ai tendance à percevoir la culture de votre amie comme une culture plus modérée","जब आप दो संस्कृतियों को मिलाते हैं, तो आप आशा करते हैं कि मजबूत संस्कृति, मध्यम संस्कृति को नष्ट न करे। और मुझे लगता है कि आपकी दोस्त की संस्कृति एक मध्यम संस्कृति है।","जब तुम संस्कृतियों को मिलाते हो तो तुम उम्मीद करते हो कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं तुम्हारे दोस्त को एक शांत संस्कृति के रूप में देखूँगा
",formal
"Je vais donc simplement commencer en vous demandant ceci. Parmi les destinations que vous avez déjà visitées, laquelle est votre préférée ?","मैं आपसे यह पूछकर शुरू करूंगा। जिन गंतव्यों पर आप जा चुके हैं, उनमें से आपका प्रिय गंतव्य कौन सा है?","और इसलिए मैं तुमसे यह पूछकर अभी इसे शुरू कर दूँगा। आज तक की तुम्हारी सबसे पसंदीदा जगह कौन सी रही है, जहाँ तुम गए हो?
",formal
C'est ce que j'ai entendu aussi. Que  pensez-vous  de Morgan Freeman ? J'ai découvert récemment qu'il a joué dans The Electric Company dans les années 1970 !,मैंने भी यही सुना है। आप मॉर्गन फ्रीमैन के बारे में क्या सोचते हैं? मुझे हाल ही में पता चला कि उन्होंने 1970 के दशक में 'द इलेक्ट्रिक कंपनी' में अभिनय किया था!,"मैंने भी वह सुना है। अच्छा, तुम मॉर्गन फ़्रीमैन के बारे में क्या सोचते हो? मुझे पहले नहीं पता था, अभी हाल ही में पता चला है कि 70 के दशक में वे द इलेक्ट्रिक कंपनी में थे!
",formal
"Oui, tu as raison. Malgré le deuil des étudiants à la suite d'une fusillade survenue la veille, les Républicains ne sont apparus que sur Fox News où aucune question sur le port d'armes ne leur a été posée","हां, आप सही कह रहे हैं। बीते दिन हुई गोलीबारी के बाद छात्रों के शोक के बावजूद, रिपब्लिकन केवल फॉक्स न्यूज़ पर दिखाई दिए जहां उनसे हथियार रखने के बारे में कोई सवाल नहीं पूछा गया।","हाँ तुम सही कह रहे हो। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा
",formal
Je pense que tu comprends qu'il ne s'agit pas de convaincre les autres que ta relation est incroyable et je ne pourrais pas nous en parler,मुझे लगता है कि आप समझते हैं कि यहां बात दूसरों को यह समझाने की नहीं है कि आपका रिश्ता अविश्वसनीय है और मैं हमारे बारे में बात नहीं कर सकता,"मुझे लगता है तुम समझते हो कि यह दूसरे लोगों को समझाने की बात नहीं है कि तुम्हारा रिश्ता बहुत बढ़िया है और मैं इसके बारे हमें नहीं बता सकता
",formal
"vous voulez faire des études, ils vous y aideront, vous voyez ce que je veux dire, c'est comme ça que fonctionne la famille","आप अगर पढ़ाई करना चाहते हैं, तो वे आपकी मदद करेंगे, आप समझते हैं कि मेरा क्या मतलब है, परिवार का यही तरीका है","तुम स्कूल जाना चाहते हो, वे स्कूल जाने में तुम्हारी मदद करेंगे, तुम्हेंं पता है मैं क्या कह रहा हूँ, परिवार ऐसा ही होता है
",formal
avez-vous compris ? Avez-vous réussi à vous connecter sur votre téléphone ?,क्या आपको समझ में आया? क्या आप अपने फोन पर कनेक्ट करने में कामयाब रहे?,"क्या तुम करवा पाए? क्या तुम इसे अपने फ़ोन में साइन इन करवा पाए?
",formal
"Au fait, votre fenêtre est-elle ouverte ? Pouvez-vous la fermer ? Oui, c'est vraiment ennuyeux. Et j'espère que cela facilitera la tâche des personnes qui écoutent.","वैसे, क्या आपकी खिड़की खुली हुई है? क्या आप उसे बंद कर सकते हैं? हां, यह वाकई परेशान करने वाला है। और मुझे उम्मीद है कि यह उन लोगों के लिए काम को आसान बनाएगा जो सुन रहे हैं।","वैसे क्या तुम्हारी खिड़की खुली है? क्या तुम इसे बंद कर सकते हो? हाँ, इससे काफी परेशानी होती है। और उम्मीद है कि इससे सुनने वाले लोगों को आसानी होगी।
",formal
Je vais vous donner la possibilité d'aller à un endroit où vous verrez tous les membres de votre famille.,मैं आपको एक ऐसी जगह जाने का मौका दूंगा जहां आप अपने सभी परिवार के सदस्यों को देख सकेंगे।,"मैं तुम्हेंं दूँगा, मैं देख सकता हूँ कि क्या हम ऐसी जगह पर जा सकते हैं जहाँ तुम अपने परिवार के सभी सदस्यों को देख पाओगे।
",formal
as-tu compris ? As-tu réussi à te connecter sur ton téléphone ?,क्या आप समझ पाए? क्या आप अपने फोन पर कनेक्ट होने में सफल रहे?,"क्या तुम करवा पाए? क्या तुम इसे अपने फ़ोन में साइन इन करवा पाए?
",formal
"Je vois. Vous vous comportez comme si vous étiez censé être marié pendant toute votre histoire, comment vous êtes-vous rencontrés ?","मैं समझा। आप ऐसा व्यवहार कर रहे हैं जैसे आपको अपनी पूरी जिंदगी में शादी करनी थी, आप लोगों ने एक दूसरे से कैसे मुलाकात की?","मैं देख रहा हूँ कि तुम ऐसे खड़े हो जैसे तुम्हारी शादी तुम्हारे जीवनसाथी से हो गई हो, तुम लोगों की मुलाक़ात कैसे हुई,
",formal
"Donc, vous prenez cet emballage qui est arrivé, vous ne pouvez pas le racheter dans le même emballage.","इसलिए, आप इस पैकेज को लेते हैं जो आया है, आप इसे वापस उसी पैकेज में नहीं खरीद सकते।","तो तुम उस पैकेजिंग को ले लो, जो आई है, तुम वही चीज़ वापस नहीं ख़रीद सकते।
",formal
"cela changera donc votre tasse de café, mais si vous dites que votre tasse est décevante, c'est peut-être parce que vous avez un TDS trop faible. Alors, j'essaierais de l'augmenter légèrement","यह आपके कॉफी के कप को बदल देगा, लेकिन अगर आप कहते हैं कि आपका कप निराशाजनक है, तो शायद इसका कारण यह है कि आपका टीडीएस बहुत कम है। तो, मैं इसे थोड़ा बढ़ाने की कोशिश करूंगा।","तो यह तुम्हारा शॉट बदल देगा, लेकिन अगर तुम कह रहे हो कि तुम्हारा शॉट निराशाजनक है, तो तुम्हेंं शायद बहुत कम टीडीएस से शुरू करना चाहिए। इसलिए, मैं उन्हें थोड़ा बहुत बढ़ाने की कोशिश करूँगा
",formal
Intéressant. Je ne le savais pas. Que fais-tu d'autre de ton temps libre ?,दिलचस्प है। मुझे यह नहीं पता था। आप अपने खाली समय में और क्या करते हैं?,"दिलचस्प है। मुझे वह नहीं पता था। तुम अपने खाली समय में और क्या करते हो?
",formal
Comment ça va ? Aimes-tu les films d'horreur ? Les premiers d'entre eux étaient inspirés d'Edgar Allan Poe et Mary Shelley.,कैसे हैं आप? क्या आपको डरावने फिल्में पसंद हैं? पहली डरावनी फिल्में एडगर अलन पो और मैरी शेली से प्रेरित थीं।,"कैसा चल रहा है, क्या तुम डरावनी फ़िल्में देखते हो? सबसे पहली वाली एड्गर एलन पो और मैरी शेली से प्रेरित थी
",formal
Nous allons donc parler des familles et de tout ce qui s'y rattache et vous savez que cette,तो हम परिवारों और उनसे जुड़ी चीज़ों के बारे में बात करने जा रहे हैं और आप यह सब जानते हैं,"तो हम परिवारों और उनसे जुडी चीज़ों के बारे में बात करने जा रहे हैं और तुम यह सब जानते हो
",formal
"D'accord, tout est en ordre. Entre dans ton appartement ou laisse-les entrer. Et ça, tu sais, ça dure pour toujours. Écoute, je ne sais pas combien de temps cela va","ठीक है, सब कुछ ठीक है। अपने अपार्टमेंट में प्रवेश करें या उन्हें अंदर आने दें। और यह, आप जानते हैं, यह हमेशा के लिए रहता है। सुनिए, मुझे नहीं पता कि यह कितनी देर तक चलेगा","ठीक है, तुम जा सकते हो। अपने अपार्टमेंट में जाओ या उन्हें अंदर आने दो। तुम्हारी जानकारी के लिए, ऐसा हमेशा चलता रहता है। देखिए, मुझे नहीं पता कि यह कब तक चलने वाला है
",formal
"Tu sais, tant que ça tombe bien. C'est le principal. Quand tu étais plus jeune, penses-tu que tu dépensais plus d'argent en vêtements et que tu consacrais plus de temps et d'énergie à tes tenues ?","आप जानते हैं, जब तक यह सही तरीके से हो रहा है तो यही मुख्य बात है। जब आप छोटे थे, तो क्या आपको लगता है कि आप कपड़ों पर ज्यादा पैसे खर्च करते थे और अपने लुक पर ज्यादा समय और ऊर्जा लगाते थे?","तुम्हेंं पता है, जब तक यह फिट बैठता है। यही सबसे बड़ी बात है। क्या तुम्हेंं लगता है जब तुम छोटे थे तब तुम कपड़ों पर ज़्यादा पैसे ख़र्च करते थे, और तुम अपने पहनावे पर ज़्यादा समय और ऊर्जा देते थे?
",formal
combien payes-tu pour ta facture Internet ?,आप अपने इंटरनेट बिल के लिए कितना भुगतान करते हैं?,"तुम अपने इंटरनेट बिल के लिए कितना भुगतान करते हो?
",formal
"As-tu des endroits ou des souvenirs préférés à ce sujet ? Tu sais, si tu es resté dans ton hôtel ou quoi que ce soit d'autre ?","क्या आपके पास इससे संबंधित कोई पसंदीदा जगह या यादें हैं? आप जानते हैं, अगर आप अपने होटल में रुके थे या कुछ और?","क्या तुम्हारी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, तुम्हेंं पता है, अगर तुम अपने होटल में रुके थे या जो भी बात हो?
",formal
"Vous voyez ce que je veux dire, tout ce que vous voulez faire, vous pouvez le faire. Ils vous fournissent tout ce dont vous avez besoin pour ce que vous souhaitez faire.","आप समझते हैं कि मैं क्या कहना चाहता हूँ, जो भी आप करना चाहते हैं, आप कर सकते हैं। वे आपको आपके द्वारा करने की इच्छा वाली हर चीज़ के लिए सभी आवश्यक सुविधाएँ प्रदान करते हैं।","तुम्हेंं पता है मैं क्या कह रहा हूँ, तुम जो कुछ भी करना चाहते हो, तुम वह कर सकते हो। तुम जो करना चाहते हो, उसके लिए तुम्हेंं सब कुछ दिया जाए।
",formal
"Vous avez compris. Donc, si Martin était votre émission préférée en grandissant, quelle est votre émission préférée maintenant ?","आप सही समझे। तो, अगर बचपन में मार्टिन आपका पसंदीदा शो था, तो अब आपका पसंदीदा शो क्या है?","तुम समझ गए। वैसे, अगर बड़े होने पर मार्टिन तुम्हारा पसंदीदा शो था, तो अब तुम्हारा पसंदीदा शो कौन सा है?
",formal
"tu ne peux pas. C'est comme si le contenu de tes fichiers ne suffisait pas. D'accord, la famille d'abord ou le travail d'abord","आप नहीं कर सकते। यह ऐसा है जैसे आपके फ़ाइलों की सामग्री पर्याप्त नहीं है। ठीक है, परिवार पहले या काम पहले?","तुम नहीं कर सकते, तुम्हेंं पता है, यह ऐसा नहीं है जैसे तुम्हारी फ़ाइलों में जो है वह पर्याप्त है, नहीं ऐसा नहीं है। ठीक है, परिवार पहले या काम पहले
",formal
"tu sais que je peux connaître ta situation dans un procès dans certains types de situations juridiques. Ce qui compte, c'est de savoir jusqu'où tu es prêt à aller",आप जानते हैं कि मैं कुछ कानूनी स्थितियों में एक मुकदमे में आपकी स्थिति को जान सकता हूं। महत्वपूर्ण बात यह है कि आप कहां तक जाने के लिए तैयार हैं,"तुम्हेंं पता है मैं देख सकता हूँ कि ख़ास तरह की क़ानून स्थितियों के मुक़दमे में तुम किस तरह होते हो। तुम्हेंं पता है यह असल में ऐसा है जैसे तुम उठने और कहने के लिए कितने तैयार हो
",formal
"Cela fait longtemps ! Que penses-tu du titre chinois du film Les Gardiens de la Galaxie ? Là-bas, il signifie « L'escouade inhabituelle interplanétaire », ah ah.","बहुत दिनों बाद! आप गार्डियंस ऑफ़ द गैलेक्सी फिल्म के चीनी शीर्षक के बारे में क्या सोचते हैं? वहां पर इसका अर्थ है ""अजीब अंतरिक्षी दल"", हा हा।","यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में तुम क्या सोचते हो? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल
",formal
"Cela te fait mal au ventre, d'accord. Je pense que tu es intolérant au lactose.","इससे आपको पेट में दर्द हो रहा है, ठीक है। मुझे लगता है कि आप लैक्टोज़ के प्रति असहिष्णु हैं।","इससे तुम्हारे पेट में दर्द होता है, ठीक है। मुझे लगता है कि तुम लैक्टोज बर्दाश्त नहीं कर पाते हो।
",formal
Je me demande si l'on obtient des points supplémentaires si on se laisse pousser les cheveux pour ce cours ? Ah ah. J'ai suivi un cours de Mythologie et fantasy au lycée. C'était vraiment intéressant.,"मैं सोचता हूँ कि अगर आप उस कक्षा के लिए अपने बाल लंबे करना शुरू कर देते हैं, तो क्या आपको अतिरिक्त अंक मिलेंगे? हा हा। मैंने स्कूल में मिथकों और फ़ैंटेसी का एक पाठ्यक्रम लिया था। यह वास्तव में दिलचस्प था।","मैं सोचता हूँ कि अगर तुम उस क्लास के लिए अपने बाल लंबे करना शुरू कर देते हो, तो क्या तुम्हेंं अतिरिक्त क्रेडिट मिलेगा? लोल कॉलेज में मेरी माइथोलॉजी और फ़ैंटसी की क्लास थी। यह काफी अच्छी थी।
",formal
Suivez-vous les élections ?,क्या आप चुनावों पर नज़र रखते हैं?,"क्या तुम चुनाव के साथ जारी रहते हो?
",formal
"Oui, les gens ont tendance à oublier qu'ils sont libres de partir. Vous pouvez aussi jouer un jeu dans votre esprit, en vous lançant le défi de vous amuser pendant tout le rendez-vous.","हां, लोगों को यह भूल जाता है कि वे जाने के लिए स्वतंत्र हैं। आप अपने मन में एक खेल भी खेल सकते हैं, जिसमें आप खुद को पूरी मुलाकात के दौरान मज़ा करने की चुनौती देते हैं।","हाँ, लोग यह भूल जाते हैं कि वे अपनी मर्जी से छोड़कर जा सकते हैं। मुझे वह ज्ञान और कौशल पसंद है। पूरी मीटिंग/डेट से अपना मनोरंजन करने के लिए खुद को चुनौती देकर तुम अपने मन में एक खेल भी खेल सकते हो।
",formal
"où tu peux te laver quand tu vas aux toilettes, en termes d'huiles, d'odeurs et tout ça, absolument tout le monde sentait bon, c'était juste propre. C'est génial.","जहाँ आप शौचालय जाने पर हाथ धो सकते हैं, तेलों, गंधों और सब कुछ के मामले में, बिलकुल हर कोई स्वच्छ और सुगंधित था। यह बहुत अच्छा है।","जहाँ तुम्हेंं पता है कि तुम वाशरूम में तेल और सुगंध और उन सभी चीज़ों का इस्तेमाल करके ख़ुद को साफ़ कर सकते हो, तो बिल्कुल हर किसी से बेहतरीन ख़ुशबू आ रही थी, यह स्वच्छता थी और यह बढ़िया है।
",formal
"Es-tu préoccupé à l'idée qu'à l'avenir, tes enfants puissent dire « Oh ! J'adorerais commander une couverture sur Amazon, et puis ça et ça... » sur tes appareils connectés ?","क्या आप चिंतित हैं कि भविष्य में आपके बच्चे कहेंगे ""ओह! मैं अमेज़न पर एक कंबल आर्डर करना चाहूंगा, और फिर यह और वह..."" आपके कनेक्टेड डिवाइसों पर?","क्या तुम इस बारे में चिंतित हो कि आने वाले वक्त में जब तुम्हारे पास स्मार्ट डिवाइसेज़ होंगे तो तुम्हारे बच्चे यह कहेंगे, ओह। मैं Amazon से एक ब्लेंक ऑर्डर करना चाहता हूँ और फिर वे कहेंगे, और यह वह
",formal
"donc en gros, vous y allez et dites « je ferme mon compte »","तो सारांश में, आप वहां जाते हैं और कहते हैं ""मैं अपना खाता बंद करना चाहता हूं""","तो मूल रूप से तुम जाओ, मैं अपना अकाउंट बंद कर रहा हूँ
",formal
Je vais te donner la possibilité d'aller à un endroit où tu verras tous les membres de ta famille.,मैं आपको एक ऐसी जगह जाने का मौका दूंगा जहाँ आप अपने सभी परिवार के सदस्यों को देख सकेंगे।,"मैं तुम्हेंं दूँगा, मैं देख सकता हूँ कि क्या हम ऐसी जगह पर जा सकते हैं जहाँ तुम अपने परिवार के सभी सदस्यों को देख पाओगे।
",formal
"Mais en tant qu'employé, vous avez un objectif de vente à atteindre, alors si vous passez une heure à maquiller quelqu'un","लेकिन एक कर्मचारी के रूप में, आपके लिए एक बिक्री लक्ष्य प्राप्त करना है, तो अगर आप किसी की मेकअप करने में एक घंटा बिताते हैं","लेकिन वे एक कर्मचारी की तरह होते हैं, जिनके पास पूरा करने के लिए सेल का लक्ष्य होता है और इसलिए अगर तुम किसी का मेकअप करने में एक घंटा लगा देते हो
",formal
J'y jouais aussi. Est-ce que vous saviez que le frère de Tom Hanks fait la voix de Woody dans les jeux vidéos ?,मैं भी उस गेम को खेला करता था। क्या आप जानते थे कि टॉम हैंक्स के भाई ने वुडी की आवाज वीडियो गेम में दी थी?,"मैं भी वह खेलता था। क्या तुम खेलते थे? टॉम हैंक्स के भाई ने वीडियो गेम में वुडी की आवाज़ निकाली थी?
",formal
"Quand tu le fais, quand tu as un enfant à charge, tu dois t'y préparer.","जब आप इसे करते हैं, जब आपके पास एक बच्चा होता है जिसकी देखभाल करनी होती है, तो आपको इसके लिए तैयार होना चाहिए।","तुम कब करोगे, जब तुम्हारा एक बच्चा हो जाएगा जिसके लिए तुम जिम्मेदार होगे, तुम्हेंं ख़ुद को तैयार करना होगा।
",formal
"C'est pour cela que je n'apprécie pas toujours la télévision sur Internet, parce que je ne supporte pas de vous entendre dire quelque chose dix minutes après que votre bouche l'a prononcé. Cela gâche tout. Je ne vois pas comment vous pourriez faire.","इसीलिए मुझे इंटरनेट पर टेलीविजन देखना पसंद नहीं है, क्योंकि मैं आपको कुछ कहते हुए सुनना नहीं पसंद करता, जबकि आपके मुंह से वह शब्द दस मिनट पहले निकल चुका हो। यह सब कुछ बिगाड़ देता है। मुझे नहीं पता कि आप ऐसा कैसे कर सकते हैं।","इसलिए कभी-कभी इंटरनेट टीवी मेरे काम नहीं आती है, क्योंकि मैं तुम्हारे मुँह से कुछ कहने के दस मिनट बाद तुम्हेंं कुछ कहते हुए नहीं सुन पाता। यह इसे बर्बाद कर देता है। मुझे समझ में नहीं आता कि तुम यह कैसे कर सकते हो।
",formal
Vraiment ? Je trouve qu'il est plus difficile de conduire dans les jeux vidéo que dans la réalité. Je comprends en quoi cela peut vous aider à mieux conduire.,क्या आप सच में? मुझे सड़क पर एक असली कार में ड्राइविंग करने की तुलना में वीडियो गेम में ड्राइविंग करना कठिन लगता है। मैं देख सकता हूँ कि यह कैसे आपके ड्राइविंग स्किल में आपकी मदद कर सकता है।,"क्या तुम सच में? मुझे सड़क पर एक असली कार में ड्राइविंग करने की तुलना में वीडियो गेम में ड्राइविंग करना कठिन लगता है। मैं देख सकता हूँ कि यह कैसे तुम्हारे ड्राइविंग स्किल में तुम्हारी मदद कर सकता है।
",formal
"D'accord, tout est en ordre. Entrez dans votre appartement ou laissez-les entrer. Et ça, vous savez, ça dure pour toujours. Écoutez, je ne sais pas combien de temps cela va","ठीक है, सब कुछ ठीक है। अपने अपार्टमेंट में प्रवेश करें या उन्हें अंदर आने दें। और यह, आप जानते हैं, यह हमेशा चलता रहेगा। सुनिए, मुझे नहीं पता कि यह कितनी देर चलेगा","ठीक है, तुम जा सकते हो। अपने अपार्टमेंट में जाओ या उन्हें अंदर आने दो। तुम्हारी जानकारी के लिए, ऐसा हमेशा चलता रहता है। देखिए, मुझे नहीं पता कि यह कब तक चलने वाला है
",formal
"Cela pourrait davantage être quelque chose qui se passe lorsque tu rentres à la maison, lorsque tes enfants sont pris en charge, lorsqu'ils ont été","यह ज़्यादा उस समय की बात हो सकती है जब आप घर लौटते हैं, जब आपके बच्चों की देखभाल की जाती है, जब उन्हें","तुम बस देख सकते हो कि तुम्हारा घर आना एक बहुत बड़ी बात हो सकती है, तुम्हारे बच्चों का ध्यान रखा जाता है, जहाँ वे रह रहे हैं
",formal
"Vous savez, tant que ça tombe bien. C'est le principal. Quand vous étiez plus jeune, pensez-vous que vous dépensiez plus d'argent en vêtements et que vous consacriez plus de temps et d'énergie à vos tenues ?","आपको पता है, जब तक यह फिट बैठता है। यही सबसे बड़ी बात है। क्या आपको लगता है जब आप छोटे थे तब आप कपड़ों पर ज़्यादा पैसे ख़र्च करते थे, और आप अपने पहनावे पर ज़्यादा समय और ऊर्जा देते थे?","तुम्हेंं पता है, जब तक यह फिट बैठता है। यही सबसे बड़ी बात है। क्या तुम्हेंं लगता है जब तुम छोटे थे तब तुम कपड़ों पर ज़्यादा पैसे ख़र्च करते थे, और तुम अपने पहनावे पर ज़्यादा समय और ऊर्जा देते थे?
",formal
"Tu fais de l'exercice au travail. Excuse peu crédible. Dans ta vie, as-tu déjà fait du sport régulièrement, à un moment ou un autre ?",आप काम पर व्यायाम करते हैं। यह एक विश्वसनीय बहाना नहीं है। क्या आपने अपने जीवन में कभी भी नियमित रूप से किसी भी समय व्यायाम किया है?,"तुम काम पर व्यायाम करते हो। एक संभावित बहाना। क्या तुम्हारे जीवन में कभी ऐसा कोई वक्त आया है, या था, जब तुम नियमित रूप से व्यायाम करते थे?
",formal
"vous ne pouvez pas. C'est comme si le contenu de vos fichiers ne suffisait pas. D'accord, la famille d'abord ou le travail d'abord","आप नहीं कर सकते। यह ऐसा है जैसे आपकी फ़ाइलों की सामग्री पर्याप्त नहीं है। ठीक है, परिवार पहले या काम पहले?","तुम नहीं कर सकते, तुम्हेंं पता है, यह ऐसा नहीं है जैसे तुम्हारी फ़ाइलों में जो है वह पर्याप्त है, नहीं ऐसा नहीं है। ठीक है, परिवार पहले या काम पहले
",formal
"Oui, les gens ont tendance à oublier qu'ils sont libres de partir. Tu peux aussi jouer un jeu dans ton esprit, en te lançant le défi de t'amuser pendant tout le rendez-vous.","हां, लोग यह भूल जाते हैं कि वे जाने के लिए स्वतंत्र हैं। आप अपने मन में एक खेल भी खेल सकते हैं, जिसमें आप यह चुनौती लेते हैं कि आप पूरी डेट के दौरान मज़ा करेंगे।","हाँ, लोग यह भूल जाते हैं कि वे अपनी मर्जी से छोड़कर जा सकते हैं। मुझे वह ज्ञान और कौशल पसंद है। पूरी मीटिंग/डेट से अपना मनोरंजन करने के लिए खुद को चुनौती देकर तुम अपने मन में एक खेल भी खेल सकते हो।
",formal
Comment ça va ? Aimez-vous les films d'horreur ? Les premiers d'entre eux étaient inspirés d'Edgar Allan Poe et Mary Shelley.,कैसे हैं आप? क्या आप हॉरर फिल्में पसंद करते हैं? पहली हॉरर फिल्में एडगर अलन पो और मैरी शेली से प्रेरित थीं।,"कैसा चल रहा है, क्या तुम डरावनी फ़िल्में देखते हो? सबसे पहली वाली एड्गर एलन पो और मैरी शेली से प्रेरित थी
",formal
"les choses que tu voulais aimer lorsque tu étais jeune et pour lesquelles tu ne voulais pas entendre l'avis de tes parents, tu réalises à présent qu'ils essayaient de t'aider et","जिन चीज़ों को आप बचपन में पसंद करना चाहते थे और जिनके बारे में आप अपने माता-पिता की राय नहीं सुनना चाहते थे, अब आप समझते हैं कि वे आपकी मदद करने की कोशिश कर रहे थे और","जब तुम छोटे थे तब तुम वे चीज़़ें करना पसंद करते थे और तुम्हारे माता-पिता जो कहना चाहते थे तुम उन्हें नहीं सुनना चाहते थे, तुम्हेंं पता चलता है कि वे तुम्हारी मदद करना चाह रहे थे और
",formal
"Donc, tu prends cet emballage qui est arrivé, tu ne peux pas le racheter dans le même emballage.","इसलिए, आप इस पैकेज को लेते हैं जो आया है, आप इसे फिर से उसी पैकेज में नहीं खरीद सकते।","तो तुम उस पैकेजिंग को ले लो, जो आई है, तुम वही चीज़ वापस नहीं ख़रीद सकते।
",formal
