source,preferred,rejected,attribute
"मैं देख रहा हूँ, इसलिए मैं कहता हूँ सिंगल और मिंगल रहो, ताकि तुम्हेंं किसी की भावनाओं और तुम्हेंं अपनी भावनाओं को ठेस पहुँचाने की चिंता न करनी पड़े","Eu vejo, por isso digo para ficar solteiro e se divertir, para que não tenha que se preocupar em magoar os sentimentos de alguém ou os seus próprios sentimentos.","Estou a ver, é por isso que digo para ficar solteiro e socializar, para não ter medo de magoar os sentimentos de alguém e não tens de te preocupar em ter os teus sentimentos feridos
",formal
क्या वे आपके जीवन के उस हिस्से में भाग लेने के लिए तैयार हैं।,Estão eles preparados para participar nessa parte da sua vida?,"Estão dispostos a participar nessa parte da tua vida?
",formal
"लोल, मुझे पता है कि अगर आप कुछ नया करने की कोशिश कर रहे हैं, तो आपको इसका मजा लेना होगा! पानी के साथ कुछ अलग करना दिलचस्प है। लेकिन, इसे बिल्ली की तरह चाटना मजेदार नहीं लगता।","lol, eu sei que se você está tentando algo novo, você tem que curtir! É interessante fazer algo diferente com água. Mas lamber como um gato não parece divertido.","lol, sei que tens de gostar se estás a experimentar algo novo! Fazer algo diferente com a água é interessante. Mas lambê-la como um gato não parece divertido.
",formal
"क्या आपकी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, आपको पता है, अगर आप अपने होटल में रुके थे या जो भी बात हो?","Tem algum lugar favorito ou alguma memória favorita de alguns lugares, sabe, se você ficou em seu hotel ou o que quer que seja?","Tens algum lugar favorito ou memórias favoritas sobre algum destes, sabes, se ficaste no teu hotel ou qualquer que seja o caso?
",formal
"हे भगवान, मुझे विल फ़ैरेल से नफ़रत है। तो तुम्हारी पसंदीदा फ़िल्म कौन सी है? विल फ़ैरेल के साथ फ़िल्म। मुझे प्याज से नफ़रत है","Meu Deus, eu odeio Will Ferrell. Então, qual é o seu filme favorito? Filme com Will Ferrell. Eu odeio cebolas.","Oh meu Deus, odeio Will Farrells. Então, qual é o teu filme favorito? O filme com Will Farrells. Odeio cebolas
",formal
"आपको पता है, यह फ़ील्ड डे के फ़ील्ड ट्रिप की तरह है, आपको पता है फ़ील्ड डे क्या होता है","Sabe, é como uma viagem de campo no Dia de Campo, sabe o que é o Dia de Campo?","sabes, é tipo uma visita de estudo, um dia de trabalho, sabes um dia de trabalho
",formal
"तुम काम पर व्यायाम करते हो। एक संभावित बहाना। क्या तुम्हारे जीवन में कभी ऐसा कोई वक्त आया है, या था, जब तुम नियमित रूप से व्यायाम करते थे?","Exercita-se no trabalho. Uma potencial desculpa. Houve algum momento na sua vida, ou há, em que se exercitava regularmente?","Fazes exercício no trabalho. Uma desculpa provável. Na tua vida, alguma vez tiveste, alguma vez houve uma altura em que fazias exercício regularmente?
",formal
तो मुझे अपने बचपन के सबसे अच्छे दोस्त के बारे में बताएँ।,Conte-me sobre o seu melhor amigo de infância.,"Então fala-me do teu melhor amigo de infância.
",formal
"मुझे लगता है कि प्रतिभा परिवार में दौड़ती है, बातचीत काफी मनोरंजक थी, समय देने के लिए धन्यवाद","Acho que o talento corre na família, a conversa foi muito agradável, obrigado por dedicar o seu tempo","Acho que o talento é de família, a conversa foi muito divertida, obrigado pelo teu tempo
",formal
हर किसी का पसंदीदा शो मार्टिन है। मार्टिन आपका पसंदीदा शो क्यों है?,O programa favorito de toda a gente é o Martin. Porque é que o seu programa favorito é o Martin?,"o programa favorito de toda gente é o Martin. Porquê que é o teu programa favorito, o Martin?
",formal
"मुझे लगता है कि सिर्फ़ इसलिए, प्रजातियों के संदर्भ में, जैसा कि तुमने कहा, मनुष्य (विकसित) हैं। शायद कुछ अजीब लगा था। तुम्हेंं लगता है","Acho que apenas nesse contexto, em termos de espécies, como disse, os humanos são (evoluídos). Talvez parecesse estranho. Acha que sim?","Acho que só porque, em termos de espécies, como disseste, os humanos são (desenvolvidos). Provavelmente parecem um pouco estranhos. Achas que o teu
",formal
"तुम्हारा पसंदीदा कौन सा है? क्या तुम्हेंं Starbucks पसंद है, क्या तुम्हेंं Dunkin' पसंद है, एक जैसी कॉफ़ी शॉप की इन चेन के बारे में क्या ख्‍़याल है?","Qual é o seu favorito? Gosta de Starbucks, gosta de Dunkin', o que pensa sobre essas cadeias de cafés similares?","Qual é o teu favorito? Gostas de Starbucks, gostas de Dunkin's, o que têm essas cadeias de cafés?
",formal
"Amazon के बारे में अपनी पसंदीदा चीज़ बताओ? मुझे शॉपिंग साइट पसंद है, मुझे वहाँ लगभग सभी चीज़ें मिल जाती हैं!","Qual é a sua coisa favorita na Amazon? Eu gosto do site de compras, onde posso encontrar praticamente tudo!","Qual é a tua coisa favorita na Amazon? A minha é o site de compras, onde posso encontrar praticamente tudo!
",formal
यह बहुत ज़्यादा काम है। क्या आपको जुरासिक वर्ल्ड जैसी दूसरी ऎक्शन फ़िल्में पसंद हैं? मुझे जुरासिक पार्क बहुत पसंद थी इसलिए जब उन्होंने जुरासिक वर्ल्ड की घोषणा की तो मैं हिचकिचा गया था।,"É muito trabalho. Gosta de outros filmes de ação como Jurassic World? Gostei muito de Jurassic Park, por isso quando anunciaram Jurassic World, fiquei hesitante.","Isto é tanto trabalho. Gostas de outros filmes de ação como o Mundo Jurássico? Amava o Parque Jurássico então estive reticente quando anunciaram o Mundo Jurássico.
",formal
"आपको पता है, अगर आपके ग्राहक को ऐसा लगे जैसे, ओह, मैं और ख़रीदूँगा। तो यह ऐसा लगता है जैसे, नहीं, यह अच्छी बात नहीं है।","Sabe, se o seu cliente sentir algo como ""oh, vou comprar mais"", então parece que ""não, isso não é bom"".","Se o teu cliente tipo oh, eu vou comprar mais. É tipo, não, isso não é uma coisa boa.
",formal
"चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताइए और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो आपके पास होने चाहिए।","Vamos lá, dê-me a sua opinião sobre a nossa pequena diversão e não estamos a poupar dinheiro, mas esse livro é fenomenal, fala de tipos diferentes de seguros que deve ter.","Anda lá dá-me o teu, entra na nossa pequena diversão e não estamos a guardar dinheiro, mas esse livro é fenomenal, fala de tipos diferentes de seguro que devias ter.
",formal
"यह काम से ज़्यादा ज़रूरी है, यह किसी नौकरी और करियर के होने से ज़्यादा ज़रूरी है, क्योंकि आपका करियर ख़त्म हो सकता है, आपका परिवार ख़त्म नहीं होगा। आपका परिवार बढ़ता रहेगा, आपका वंश बढ़ता रहेगा","É mais importante do que um emprego, é mais importante do que uma carreira, porque a sua carreira pode acabar, mas a sua família não vai acabar. A sua família vai crescer, a sua linhagem vai crescer.","é mais importante que o trabalho, é mais importante que ter um trabalho e uma carreira, porque a tua carreira vai acabar, a tua família não acaba. A tua família continua, a tua descendência vai continuar
",formal
"क्या आपको पता है कि मेरा क्या मतलब है? उदाहरण के तौर पर आपकी माँ, जो एक प्यारी महिला हैं जिन्हें मैं दोस्ती में चरित्र चित्रण से भी नहीं जानता।","Percebe o que quero dizer? Por exemplo, sua mãe, uma querida senhora que nem conheço pessoalmente, apenas pela sua descrição.","Percebes o que quero dizer? A tua mãe por exemplo é uma mulher adorável que nem conheço ao caracterizar a amizade.
",formal
हाँ मैं तुमसे सहमत हूँ! मैं YouTube लगभग रोज देखता हूँ। मुझे यकीन नहीं होता है कि 2006 में Google ने 1.65 बिलियन डॉलर में YouTube को खरीदा। लगता है जैसे बहुत पहले की बात है,"Sim, concordo consigo! Vejo o YouTube quase todos os dias. Não consigo acreditar que o Google comprou o YouTube por 1,65 bilhões de dólares em 2006. Parece que foi há muito tempo atrás.","Sim, concordo contigo! Vejo Youtube quase todos os dias. Não posso acreditar que o Google comprou o YouTube por 1,65 mil milhões de dólares em 2006. Isso parece há tanto tempo atrás.
",formal
मुझे दोनो पसंद हैं। मुझे लगता है कि वे साथ-साथ चलते हैं। शीशा नीचे करके जोर-जोर से अपने पसंदीदा गाने को गाते हुए सड़क से जाने जैसा कुछ नहीं होता।,Gosto dos dois. Acho que eles vão bem juntos. Não há nada como ir pela estrada com os vidros baixos a cantar alto a sua música favorita.,"Gosto de ambos. Acho que são um pouco indissociáveis. Não há nada como estar na estrada, a janela para baixo, com a tua música favorita aos berros.
",formal
"क्या तुम्हारी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, तुम्हेंं पता है, अगर तुम अपने होटल में रुके थे या जो भी बात हो?","Tem algum lugar favorito ou alguma memória favorita de alguns lugares, sabe, se ficou em seu hotel ou o que quer que seja?","Tens algum lugar favorito ou memórias favoritas sobre algum destes, sabes, se ficaste no teu hotel ou qualquer que seja o caso?
",formal
"लेकिन वे एक कर्मचारी की तरह होते हैं, जिनके पास पूरा करने के लिए सेल का लक्ष्य होता है और इसलिए अगर आप किसी का मेकअप करने में एक घंटा लगा देते हैं",Mas são como um empregado que tem um objetivo de vendas a cumprir e então se passa uma hora a fazer a maquilhagem de alguém,"Mas são como um empregado que tem um objetivo de vendas a cumprir e então se passas uma hora a fazer a maquilhagem de alguém
",formal
तो मुझे अपने बचपन के सबसे अच्छे दोस्त के बारे में बताओ।,Então conte-me sobre o seu melhor amigo de infância.,"Então fala-me do teu melhor amigo de infância.
",formal
आपकी माँ हमेशा ऐसी लगती है,A sua mãe sempre parece assim,"a tua mãe soa sempre tão
",formal
"यह सही है! इसका निर्माण वाल्ट डिज़्नी एनिमेटेड स्टूडियोज़ ने किया था और रिलीज़ वाल्ट डिज़्नी पिक्चर्स द्वारा किया गया था। वो बहुत प्यारी थी! उन्होंने रापुंज़ल को टेंगल्ड नाम से फिर से बनाया था, क्या आपने उसे देखा है?","É verdade! Foi produzido pelos Walt Disney Animation Studios e distribuído pela Walt Disney Pictures. Era muito fofo! Eles refizeram Rapunzel como Tangled, viu esse?","Correto! Produzido pelo Walt Disney Animated Studios e lançado pela Walt Disney Pictures. Foi tão giro! Também refizeram a Rapunzel com o Entrelaçados, já viste esse?
",formal
"मैं प्रकार की परवाह नहीं करता, जब तक यह मुझे हंसाता है। आप अपनी फ़िल्में किस पर देखते हैं, टीवी पर या कंप्यूटर पर?","Não me importo com o género, desde que me faça rir. Onde é que vê os seus filmes, na televisão ou no computador?","Não me importa muito o género, desde que me faça rir. Como vês filmes? Na televisão ou no computador?
",formal
"हाँ मैं करता हूँ, बचपन में मैं Nintendo पर बहुत खेला करता था। अपना बताओ?","Sim, costumava jogar muito Nintendo em criança. E você?","Sim, costumava jogar muito Nintendo em criança. E tu?
",formal
"यह आपको गेम जीतने की गारंटी नहीं देगा, लेकिन यह जरूर इसे बहुत आसान बना देगा। लोल। आपका दिन अच्छा रहे।","Isto não lhe garantirá ganhar o jogo, mas certamente o tornará muito mais fácil. Lol. Tenha um bom dia.}

Informal: {Isto não te garante ganhar o jogo, mas certamente torna-o muito mais fácil.","Não garantia que ganhavas o jogo mas com certeza tornaria-o muito mais fácil. Lol. Tem um bom dia.
",formal
"क्योंकि कुत्तों की देखभाल करना बहुत बड़ा काम होता है और उनकी आवाज़ ज़ोरदार होती है और वे तुम्हारे फ़र्श पर पेशाब कर देते हैं और वे तुम्हारी चीज़़ें बर्बाद कर देते हैं, और वे बस परेशान कर देते हैं।","Porque cuidar de cães é muito trabalho e eles latem alto e urinam no seu chão e estragam as suas coisas, e eles são só um incómodo.","Porque os cães dão muito trabalho e são barulhentos e fazem xixi no chão e destroem as tuas coisas, e são só chatos.
",formal
क्या सूरज आज रात तुम्हारे इंटरनेट सिग्नल को रोक रहा है?,Será que o sol está a bloquear o seu sinal de internet esta noite?,"O sol está a bloquear o teu sinal de internet esta noite?
",formal
"बस तुम, सिर्फ़ एक चीज़ है जो गड़बड़ है, तुम्हारा वीकेंड और तुम्हारी छुट्टियां और इस तरह की सभी चीज़़ें पूरी की पूरी बुक हैं।","Apenas, há uma coisa que está errada, os seus fins de semana e as suas férias e todas essas coisas estão completamente reservadas.","é só, a única coisa que é foda é, o teu fim de semana e as tuas férias e todas as coisas do género estão reservadas.
",formal
मुझे लगता है तुम समझते हो कि यह दूसरे लोगों को समझाने की बात नहीं है कि तुम्हारा रिश्ता बहुत बढ़िया है और मैं इसके बारे हमें नहीं बता सकता,Acho que entende que não se trata de explicar aos outros que o seu relacionamento é muito bom e não posso dizer-lhes sobre isso.,"Acho que percebes que não é sobre convencer outras pessoas que o teu relacionamento é espetacular e não poderia falar sobre isso
",formal
"ज़रूर, क्या मुझे आपका ज़िप कोड और स्ट्रीट का नाम भी मिल सकता है?","Claro, posso ter também o seu código postal e o nome da rua?","Claro, posso também ter o teu código postal e o nome da rua, por favor?
",formal
मैं कल्पना भी नहीं कर सकता। आपसे बात करके अच्छा लगा!,Nem posso imaginar. Foi bom falar consigo!,"Visto que a Nintendo possui os Mariners, até existe uma aplicação 3DS que permite encomendar comida diretamente para o teu lugar. Seria incrível!
",formal
"यह तुम्हेंं गेम जीतने की गारंटी नहीं देगा, लेकिन यह जरूर इसे बहुत आसान बना देगा। लोल। तुम्हारा दिन अच्छा रहे।","Isto não lhe garantirá ganhar o jogo, mas certamente o tornará muito mais fácil. lol. Tenha um bom dia.","Não garantia que ganhavas o jogo mas com certeza tornaria-o muito mais fácil. Lol. Tem um bom dia.
",formal
"हाय, मैं बढ़िया हूँ, और आप? क्या आपको पढ़ना पसंद है?","Olá, estou bem, e você? Gosta de ler?","Olá, está tudo ótimo comigo, e tu? Gostas de ler?
",formal
"जैसे कि? ज़ि‍ंदगी कैसी होती है मुझे बताओ। और मैंने उससे कहा, सुनो, ऐसे काम नहीं बनेगा। और मैंने कहा, मुझ पर एक एहसान करो। वापस मत जाओ","Como assim? Conte-me como é a vida. E eu disse-lhe, ouça, não vai funcionar assim. E eu disse, faça-me um favor. Não volte atrás","como o quê? Diz-me como é a vida. E eu disse-lhe, ouve, isso não vai funcionar. E disse, faz-me um favor. Não voltes para o teu
",formal
"तो तुम उस पैकेजिंग को ले लो, जो आई है, तुम वही चीज़ वापस नहीं ख़रीद सकते।","Então pegue esta embalagem que chegou, não poderia comprar de volta a mesma coisa.","Então, pegas esta embalagem que chegou, não poderias comprar de volta a mesma coisa.
",formal
"इससे काम हो जाना चाहिए तो मैं बस कर सकता हूँ, मतलब, सुबह या जो भी हो।","Isso deve funcionar porque então posso, sabe, de manhã ou o que quer que seja.","que deve funcionar porque então posso, sabes, pela manhã ou o que quer que seja.
",formal
"मेरा मतलब है कि इतनी अविश्वसनीय ख़रीदारी रही, तुम्हेंं पता है, चॉकलेट से ढके हुए बादाम, मुझे नहीं पता।","Quero dizer, foi uma compra tão incrível, sabe, amêndoas cobertas de chocolate, não sei.","Quero dizer que compra tão incrível que foi, sabes, amêndoas cobertas de chocolate com não sei o quê.
",formal
"ज़रूर, क्या मुझे तुम्हारा ज़िप कोड और स्ट्रीट का नाम भी मिल सकता है?","Claro, posso ter também o seu código postal e o nome da rua?","Claro, posso também ter o teu código postal e o nome da rua, por favor?
",formal
हर किसी का पसंदीदा शो मार्टिन है। मार्टिन तुम्हारा पसंदीदा शो क्यों है?,"O programa favorito de toda a gente é o Martin. Porque é que é o seu programa favorito, o Martin?","o programa favorito de toda gente é o Martin. Porquê que é o teu programa favorito, o Martin?
",formal
"ये तो अच्छा आइडिया है! खैर, आज सुबह तुमसे बात करके मज़ा आया। उम्मीद है तुम्हारा शेष दिन अच्छा बीतेगा, दोस्त!","Esta é uma boa ideia! De qualquer forma, foi um prazer conversar com você esta manhã. Espero que o resto do seu dia seja bom, amigo!","Isso é uma boa ideia! Bom, foi divertido e rápido falar contigo esta manhã. Espero que tenhas um bom resto do teu dia, meu amigo!
",formal
"हाँ, आपको कहना पड़ेगा, हर किसी का अपना ख़ुद का रवैया होता है, आपको पता है मैं क्या कह रहा हूँ, हर किसी का अपना ख़ुद का ढंग होता है","Sim, tem de admitir, cada um tem a sua própria atitude, sabe o que quero dizer, cada um tem o seu próprio jeito.","Sim, tens de dizer, toda a gente têm a sua própria atitude, sabes o que estou a dizer, toda a gente têm o seu próprio estilo
",formal
अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे आप ड्राइव करने में ख़र्च करते हैं बनाम आप उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हैं।,Quando está sentado atrás do seu carro sem ter de prestar atenção à estrada. Quantas horas por ano gasta a conduzir versus como poderia usar esse tempo para ser mais produtivo.,"enquanto estás sentado na parte de trás do teu carro sem ter de te focares na estrada. Quantas horas por ano passas a conduzir em vez de usar isso para ser mais produtivo.
",formal
"हाँ, बहुत से लोगों को उनका शो पसंद आया, तो हाँ, क्या तुम्हेंं क्रिस प्रैट पसंद हैं?",Pois foi! Muita gente gosta do programa dele sim. Gosta do Chris Pratt?,"Pois foi! Muita gente gosta do programa dele sim. Gostas do Chris Pratt?
",formal
"हाँ, लोग यह भूल जाते हैं कि वे अपनी मर्जी से छोड़कर जा सकते हैं। मुझे वह ज्ञान और कौशल पसंद है। पूरी मीटिंग/डेट से अपना मनोरंजन करने के लिए खुद को चुनौती देकर आप अपने मन में एक खेल भी खेल सकते हैं।","Sim, as pessoas esquecem que podem sair por vontade própria. Gosto desse conhecimento e habilidade. Você também pode fazer um jogo mental para se entreter durante todo o encontro/encontro, desafiando-se.","Sim, as pessoas tendem a esquecer-se de que são livres para se ir embora. Eu gosto dessa sabedoria e tática. Também podes jogar um jogo mentalmente, desafiando-te a ser entretido pelo encontro/saída.
",formal
"ख़ासकर चूँकि मुझे लगता है, आपके परिवार के विपरीत, उसके मामले में हममें से किसी ने भी असल में बोलने के लिए वह रास्ता नहीं अपनाया।","Especialmente porque acho que, ao contrário da sua família, nenhum de nós realmente seguiu esse caminho para falar, nesse caso.","principalmente visto que acho que, ao contrário da tua família, no caso dele nenhum de nós segue realmente o caminho por assim dizer.
",formal
तुम्हारी माँ तुम्हेंं बेकार उपहार भेजती हैं।,A sua mãe envia-lhe presentes inúteis.,"a tua mãe envia-te presentes inúteis.
",formal
ओह! आप इतना ज़्यादा क्यों भुगतान करते हैं?,Oh! Porque é que paga tanto?,"Oh, meu Deus! Por que é que pagas tanto?
",formal
दिलचस्प है। क्या तुमने वह फ़िल्म देखी? मैंने वह देखी।,É interessante. Viu aquele filme? Eu vi-o.,"Interessante. Viste esse filme? Eu vi-o.
",formal
"क्या तुम्हेंं पता है कि मेरा क्या मतलब है? उदाहरण के तौर पर तुम्हारी माँ, जो एक प्यारी महिला हैं जिन्हें मैं दोस्ती में चरित्र चित्रण से भी नहीं जानता।","Percebe o que quero dizer? Por exemplo, a sua mãe, uma querida senhora que não conheço pessoalmente, apenas pela sua descrição.","Percebes o que quero dizer? A tua mãe por exemplo é uma mulher adorável que nem conheço ao caracterizar a amizade.
",formal
बहुत सही बात है। क्या तुम्हेंं पता है पोलो शर्ट का आविष्कार एक प्रसिद्ध टेनिस खिलाड़ी ने किया था?,Muito bem dito. Sabia que a camisa polo foi inventada por um famoso jogador de ténis?,"Bem verdade. Sabias que as camisas polo foram inicialmente inventadas por um tenista famoso?
",formal
"तुम्हेंं पता है, यह फ़ील्ड डे के फ़ील्ड ट्रिप की तरह है, तुम्हेंं पता है फ़ील्ड डे क्या होता है","Sabe, é como uma viagem de campo do Dia de Campo, sabe o que é o Dia de Campo?","sabes, é tipo uma visita de estudo, um dia de trabalho, sabes um dia de trabalho
",formal
"हाँ, तुम्हेंं कहना पड़ेगा, हर किसी का अपना ख़ुद का रवैया होता है, तुम्हेंं पता है मैं क्या कह रहा हूँ, हर किसी का अपना ख़ुद का ढंग होता है","Sim, você tem que dizer, cada um tem a sua própria atitude, você sabe o que quero dizer, cada um tem o seu próprio jeito","Sim, tens de dizer, toda a gente têm a sua própria atitude, sabes o que estou a dizer, toda a gente têm o seu próprio estilo
",formal
मुझे दोनो पसंद हैं। मुझे लगता है कि वे साथ-साथ चलते हैं। शीशा नीचे करके जोर-जोर से अपने पसंदीदा गाने को गाते हुए सड़क से जाने जैसा कुछ नहीं होता।,"Gosto de ambos. Acho que são um pouco indissociáveis. Não há nada como estar na estrada, o vidro para baixo, com a sua música favorita aos berros.","Gosto de ambos. Acho que são um pouco indissociáveis. Não há nada como estar na estrada, a janela para baixo, com a tua música favorita aos berros.
",formal
"वाह। मैं शायद थोड़े बहुत बेच दूं, और बाकी को निवेश के तौर पर रखूं। तुम क्या करोगे?",Uau. Talvez venda um pouco e guarde o resto como investimento. O que faria você?,"Uau. Eu provavelmente venderia alguns e ficava com o resto como um investimento. O que é que tu farias?
",formal
गुड मॉर्निंग। आज आपके निवेश कैसे हैं?,Bom dia. Como estão os seus investimentos hoje?,"Bom dia. Como estão os teus investimentos hoje?
",formal
"मुझे नहीं लगता कि इसमें असल में कुछ भी गलत है। लेकिन, अगर मैं तुमसे कहूँ कि यह अर्थव्यवस्था को नुकसान पहुँचा रहा है, तो क्या इससे तुम्हारी राय बिल्कुल बदल जाएगी? और मैं नहीं कह रहा हूँ कि ऐसा है","Não acho que haja realmente algo de errado nisso. Mas, se eu disser que está a prejudicar a economia, isso mudaria completamente a sua opinião? E não estou a dizer que é o caso.","Não creio que haja realmente nada de errado com isso. Mas, se eu te dissesse que estava a prejudicar a economia, será que isso muda a tua opinião? E não estou a dizer que está
",formal
यह बहुत ज़्यादा काम है। क्या तुम्हेंं जुरासिक वर्ल्ड जैसी दूसरी ऎक्शन फ़िल्में पसंद हैं? मुझे जुरासिक पार्क बहुत पसंद थी इसलिए जब उन्होंने जुरासिक वर्ल्ड की घोषणा की तो मैं हिचकिचा गया था।,"É muito trabalho. Gosta de outros filmes de ação como Jurassic World? Gostei muito de Jurassic Park, por isso quando anunciaram Jurassic World, fiquei hesitante.","Isto é tanto trabalho. Gostas de outros filmes de ação como o Mundo Jurássico? Amava o Parque Jurássico então estive reticente quando anunciaram o Mundo Jurássico.
",formal
दिलचस्प है। मुझे वह नहीं पता था। आप अपने खाली समय में और क्या करते हैं?,Interessante. Não sabia disso. O que mais faz no seu tempo livre?,"Interessante. Não sabia isso. O que mais fazes no teu tempo livre?
",formal
"लेकिन उनकी कीमतें इतनी बढ़िया हैं, और फिर उनके पास इतनी सारी चीज़़ें हैं जिन्हें तुम्हेंं आजमाने का मन होता है","Mas os preços deles são tão bons, e depois, eles têm tantas coisas que a pessoa tem vontade de experimentar","mas os preços deles são tão bons e, depois, eles têm tantas coisas que tens de experimentar
",formal
"करने के लिए हमेशा कुछ न कुछ होता है, मेरा मतलब है यह आपके समय के लिए योग्‍य है, जैसे मुझे अपना समय बर्बाद करने से नफ़रत है।","Há sempre algo para fazer, quero dizer, vale a pena o seu tempo, como eu odeio desperdiçar o meu tempo.","É sempre algo a fazer, quer dizer, só vale o teu tempo tipo eu odeio desperdiçar o meu tempo.
",formal
बहुत सही बात है। क्या आपको पता है पोलो शर्ट का आविष्कार एक प्रसिद्ध टेनिस खिलाड़ी ने किया था?,Muito bem dito. Sabia que a camisa polo foi inventada por um famoso jogador de ténis?,"Bem verdade. Sabias que as camisas polo foram inicialmente inventadas por um tenista famoso?
",formal
"मैंने इसे पहले देखा था। फ़ोन के बारे में बात करते हुए, आपके द्वारा अपने फ़ोन का इस्तेमाल न करने करने वाले हर मिनट के लिए Unicef एक जरूरतमंद बच्चे को स्वच्छ पानी डोनेट करता है। अच्छी बात है।","Vi isso antes. Falando sobre o telefone, por cada minuto que não usa o seu telefone, a Unicef doa água potável a uma criança necessitada. Boa coisa.","Vi-o antes. Falando do telefone, a Unicef vai doar um dia de água potável a uma criança necessitada para cada minuto em que não usas o teu telemóvel. Boa prática.
",formal
मैं कल्पना भी नहीं कर सकता। तुमसे बात करके अच्छा लगा!,Nem posso imaginar. Foi bom falar consigo!,"Visto que a Nintendo possui os Mariners, até existe uma aplicação 3DS que permite encomendar comida diretamente para o teu lugar. Seria incrível!
",formal
"क्योंकि कुत्तों की देखभाल करना बहुत बड़ा काम होता है और उनकी आवाज़ ज़ोरदार होती है और वे आपके फ़र्श पर पेशाब कर देते हैं और वे आपकी चीज़़ें बर्बाद कर देते हैं, और वे बस परेशान कर देते हैं।","Porque cuidar de cães é muito trabalho e eles latem alto e urinam no seu chão e estragam as suas coisas, e eles são só uma dor de cabeça.","Porque os cães dão muito trabalho e são barulhentos e fazem xixi no chão e destroem as tuas coisas, e são só chatos.
",formal
"चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताओ और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो तुम्हारे पास होने चाहिए।","Ande lá dê-me a sua opinião sobre a nossa pequena diversão e não estamos a guardar dinheiro, mas esse livro é fenomenal, fala de tipos diferentes de seguro que deve ter.","Anda lá dá-me o teu, entra na nossa pequena diversão e não estamos a guardar dinheiro, mas esse livro é fenomenal, fala de tipos diferentes de seguro que devias ter.
",formal
"करने के लिए हमेशा कुछ न कुछ होता है, मेरा मतलब है यह आपके समय के लिए योग्‍य है, जैसे मुझे अपना समय बर्बाद करने से नफ़रत है।","Há sempre algo para fazer, quero dizer, vale a pena o seu tempo, como eu odeio desperdiçar o meu tempo.","É sempre algo a fazer, quer dizer, só vale o teu tempo tipo eu odeio desperdiçar o meu tempo.
",formal
"जैसे कि? ज़ि‍ंदगी कैसी होती है मुझे बताइए। और मैंने उससे कहा, सुनिए, ऐसे काम नहीं बनेगा। और मैंने कहा, मुझ पर एक एहसान कीजिए। वापस मत जाइए","Como assim? Conte-me como é a vida. E eu disse-lhe, ouça, assim não vai funcionar. E eu disse, faça-me um favor. Não volte para trás.","como o quê? Diz-me como é a vida. E eu disse-lhe, ouve, isso não vai funcionar. E disse, faz-me um favor. Não voltes para o teu
",formal
"Amazon के बारे में अपनी पसंदीदा चीज़ बताओ? मुझे शॉपिंग साइट पसंद है, मुझे वहाँ लगभग सभी चीज़ें मिल जाती हैं!","Diga-me qual é a sua coisa favorita sobre a Amazon? Eu gosto do site de compras, posso encontrar praticamente tudo lá!","Qual é a tua coisa favorita na Amazon? A minha é o site de compras, onde posso encontrar praticamente tudo!
",formal
"कभी-कभी, तुम्हारी बिजली की लाइनों के नजदीक। यह आधुनिक जीवन में टाला नहीं जा सकता। मैं काफी देर तक उनके नीचे नहीं रहता। उनके नीचे किसी बाइक द्वारा छोड़े गए निशान मुझे आकर्षित नहीं करेंगे।","Por vezes, está perto das suas linhas elétricas. É inevitável na vida moderna. Não fico debaixo delas por muito tempo. As marcas deixadas por uma bicicleta debaixo delas não me atraem.","As vezes, estás perto de linhas elétricas. É inevitável na vida moderna. Não fico debaixo delas por muito tempo. Um trilho de bicicleta debaixo delas não é apelativo para mim.
",formal
वैसे भी तुम्हारी सबसे बड़ी समस्या डाइट है।,"Afinal de contas, o seu maior problema é a dieta.","A dieta é a maior parte do teu problema afinal.
",formal
"बस आप, सिर्फ़ एक चीज़ है जो गड़बड़ है, आपका वीकेंड और आपकी छुट्टियां और इस तरह की सभी चीज़़ें पूरी की पूरी बुक हैं।","Só uma coisa que está errada, os seus fins de semana e as suas férias e todas essas coisas estão totalmente reservadas.","é só, a única coisa que é foda é, o teu fim de semana e as tuas férias e todas as coisas do género estão reservadas.
",formal
जैसे कि? तुम्हारे हाथ को क्या हुआ? मैं कुछ नहीं कहना चाहता था। मैं यह भी नहीं जानता कि इसे कहा कैसे जाता है और मैं कहूँगा कि कट गया,como o quê? O que aconteceu ao teu braço? Não queria dizer nada. Nem saberia como o dizer e diria que cortei-me,"como o quê? O que aconteceu ao seu braço? Não queria dizer nada. Nem saberia como o dizer e diria que cortei-me
",informal
