source,preferred,rejected,attribute
"Sie wissen, was ich meine, was auch immer Sie machen wollen, Sie könnten es machen. Haben Sie bei allem unterstützt, das Sie machen möchten.","आप जानते हैं मेरा क्या मतलब है, आप जो भी करना चाहते हैं कर सकते हैं। आप जो भी करना चाहते हैं, उसमें आपको हर तरह से समर्थन मिलेगा।","तुम्हेंं पता है मैं क्या कह रहा हूँ, तुम जो कुछ भी करना चाहते हो, तुम वह कर सकते हो। तुम जो करना चाहते हो, उसके लिए तुम्हेंं सब कुछ दिया जाए।
",formal
"Okay, die Luft ist rein für dich. Geh in dein Apartment oder lass sie rein. Also das, weißt du, das geht so weiter. Schau, ich weiß nicht, wie lange es","ठीक है, वातावरण आपके लिए साफ है। आप अपने अपार्टमेंट में जाएं या उन्हें अंदर आने दें। तो यही, जैसा आप जानते हैं, यह इसी तरह जारी रहेगा। देखिए, मुझे नहीं पता कि यह कितनी देर","ठीक है, तुम जा सकते हो। अपने अपार्टमेंट में जाओ या उन्हें अंदर आने दो। तुम्हारी जानकारी के लिए, ऐसा हमेशा चलता रहता है। देखिए, मुझे नहीं पता कि यह कब तक चलने वाला है
",formal
"Nein, nicht Ihr Bruder oder Sie selbst, wen Sie als Ihren Cousin ansehen","नहीं, न तो आपका भाई और न ही आप खुद, जिसे आप अपना चचेरा भाई मानते हैं","नहीं तुम्हारा भाई या तुम ख़ुद नहीं, जैसे तुम किसे अपना कज़िन मानते हो
",formal
"Aber die sind so, als Angestellter müssen Sie Verkaufsziele erreichen, also wenn Sie eine Stunde damit zubringen, jemanden zu schminken","लेकिन वे ऐसे हैं, एक कर्मचारी के रूप में आपको बिक्री के लक्ष्य प्राप्त करने होंगे, इसलिए अगर आप किसी को मेकअप करने में एक घंटा बिताते हैं","लेकिन वे एक कर्मचारी की तरह होते हैं, जिनके पास पूरा करने के लिए सेल का लक्ष्य होता है और इसलिए अगर तुम किसी का मेकअप करने में एक घंटा लगा देते हो
",formal
"Ja genau. Es gibt vom Zauberer von Oz inspirierte Schuhe, die Sie mithilfe eines GPS-Systems nach Hause leiten, wenn Sie Ihre Absätze zusammenschlagen.","हाँ बिलकुल। जादूगर ऑफ़ ओज़ से प्रेरित जूते हैं, जिनमें जीपीएस सिस्टम लगा है, और अगर आप अपने एड़ियों को आपस में टकरायेंगे तो वे आपको घर की राह दिखाएंगे।","हाँ बिल्कुल। विज़ार्ड ऑफ़ ओज़ से प्रेरित जूते हैं जो असल में एक जीपीएस सिस्टम का इस्तेमाल करके तुम्हेंं घर का रास्ता बताते हैं जब तुम अपनी एक हील को दूसरी हील के साथ चटकाते हो।
",formal
"Ist ihr Name Anne Jones? Falls ja, könntest du einen Generator auf deine Bücher tun und den Strom verkaufen. Macht es dir Spaß zu lesen?","क्या आपका नाम ऐन जोन्स है? यदि हाँ, तो आप अपनी किताबों पर एक जनरेटर लगा सकते हैं और बिजली बेच सकते हैं। क्या आपको पढ़ना पसंद है?","क्या उनका नाम ऐनी जोन्स है ? अगर हाँ, तो तुम अपनी किताबों पर जनरेटर लगाकर बिजली बेच सकते हो। क्या तुम्हेंं पढ़ने में मजा आता है ?
",formal
"Nein, nicht dein Bruder oder du selbst, wen du als deinen Cousin ansiehst","नहीं, न आपका भाई और न ही आप खुद, किसे आप अपना चचेरा भाई मानते हैं","नहीं तुम्हारा भाई या तुम ख़ुद नहीं, जैसे तुम किसे अपना कज़िन मानते हो
",formal
Du kannst deiner Sucht nicht einmal auf dem Gipfel des Everest entkommen. Dort oben gibt es 3G-Empfang und Internetfähigkeit!,आप अपने व्यसन से एवरेस्ट की चोटी पर भी नहीं बच सकते। वहां ऊपर 3G कनेक्टिविटी और इंटरनेट की सुविधा है!,"एवरेस्ट की चोटी पर भी तुम अपनी लत से बच नहीं सकते। वहाँ 3जी सेल सेवा और इंटरनेट क्षमताएं हैं!
",formal
Und du gibst es einfach generell zurück an Amazon?,और आप इसे बस सामान्य रूप से अमेज़न को वापस कर देते हैं?,"और तुम इसे आमतौर पर Amazon को वापस कर देते हो?
",formal
"wenn du Kulturen mischst, hoffst du, dass die stärkste Kultur nicht die schwächere Kultur dominiert und ich würde deinen Freund als die schwächere Kultur ansehen","जब आप संस्कृतियों को मिलाते हैं, तो आप आशा करते हैं कि सबसे मजबूत संस्कृति कमजोर संस्कृति पर हावी न हो जाए और मैं आपके दोस्त को कमजोर संस्कृति के रूप में देखूंगा","जब तुम संस्कृतियों को मिलाते हो तो तुम उम्मीद करते हो कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं तुम्हारे दोस्त को एक शांत संस्कृति के रूप में देखूँगा
",formal
"Stimmt, also mögen Sie Fiktion?","सही है, तो क्या आप फिक्शन पसंद करते हैं?","मैं सहमत हूँ, तो क्या तुम फ़िक्शन पसंद करते हो?
",formal
"Also, deswegen funktioniert für mich Internet-TV manchmal nicht, weil ich kann nicht hören, wie Sie Dinge sagen, nachdem es zehn Minuten vorher Ihr Mund gesagt hat. Das zerstört es. Ich kann nicht verstehen, wie Sie das können.","तो इसलिए कभी-कभी इंटरनेट टीवी मेरे लिए काम नहीं करता, क्योंकि मैं नहीं सुन सकता कि आप चीजों को कैसे कह रहे हैं, जबकि दस मिनट पहले आपके मुंह से यही बात निकली थी। यह इसे बिगाड़ देता है। मुझे समझ नहीं आता कि आप यह कैसे कर सकते हैं।","इसलिए कभी-कभी इंटरनेट टीवी मेरे काम नहीं आती है, क्योंकि मैं तुम्हारे मुँह से कुछ कहने के दस मिनट बाद तुम्हेंं कुछ कहते हुए नहीं सुन पाता। यह इसे बर्बाद कर देता है। मुझे समझ में नहीं आता कि तुम यह कैसे कर सकते हो।
",formal
"Bist du wirklich? Ich finde das Fahren in Videospielen schwieriger als das Fahren auf der Straße in einem echten Auto. Ich kann verstehen, wie es dir bei deinen fahrerischen Fähigkeiten helfen könnte.",क्या आप वाकई में हैं? मुझे विडियो गेम में ड्राइविंग करना सड़क पर एक असली कार चलाने से कठिन लगता है। मुझे समझ में आता है कि यह आपके ड्राइविंग कौशल में कैसे मदद कर सकता है।,"क्या तुम सच में? मुझे सड़क पर एक असली कार में ड्राइविंग करने की तुलना में वीडियो गेम में ड्राइविंग करना कठिन लगता है। मैं देख सकता हूँ कि यह कैसे तुम्हारे ड्राइविंग स्किल में तुम्हारी मदद कर सकता है।
",formal
"Ja, du hast recht. Obwohl die Schüler wegen eines Amoklaufs am Vortag trauerten, waren die Republikaner nur bei FOX zu sehen, wo sie sich nicht zu Aussagen zur Waffenkontrolle drängen ließen.","हाँ, आप सही कह रहे हैं। बावजूद इसके कि छात्र पिछले दिन हुई गोलीबारी की घटना से दुखी थे, रिपब्लिकन केवल फॉक्स न्यूज़ पर दिखे, जहाँ उन्हें हथियार नियंत्रण पर बयान देने के लिए बाध्य नहीं किया गया।","हाँ तुम सही कह रहे हो। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा
",formal
"Wie, du weißt schon, für deine gesamten Versicherungen zahlen und versuchen, Auftritte zu finden und Auftritte anzunehmen, die du nicht nehmen willst.","जैसे कि आप जानते हैं, अपने सभी बीमा का भुगतान करना और प्रदर्शन करने के लिए प्रयास करना और ऐसे प्रदर्शनों को स्वीकार करना जिन्हें आप नहीं करना चाहते।","जैसे तुम अपने सभी बीमा के लिए भुगतान करना जानते हो और गिग्स ढूँढने की कोशिश कर रहे हो, और गिग्स ले रहे हो जिन्हें तुम नहीं लेना चाहते हो
",formal
"Also werden wir über Familien und sowas reden und du weißt schon, all das","तो हम परिवारों और इस तरह की चीज़ों के बारे में बात करेंगे और आप जानते हैं, वैसा सब कुछ","तो हम परिवारों और उनसे जुडी चीज़ों के बारे में बात करने जा रहे हैं और तुम यह सब जानते हो
",formal
Hast du als Kind mit Legos gespielt?,क्या आप बचपन में लेगो से खेला करते थे?,"क्या तुम बचपन में Lego से खेला करते थे?
",formal
"Du weißt schon, so lange es passt. Das ist am wichtigsten. Als du jünger warst, glaubst du, du hast mehr Geld für Kleidung ausgegeben, und hast du mehr Zeit und Energie in deine Outfits gesteckt?","आप जानते हैं, जब तक यह फिट बैठता है। यही सबसे महत्वपूर्ण है। जब आप छोटे थे, तो क्या आप सोचते हैं कि आपने कपड़ों पर ज्यादा पैसे खर्च किए थे, और क्या आपने अपने परिधानों में ज्यादा समय और ऊर्जा लगाई थी?","तुम्हेंं पता है, जब तक यह फिट बैठता है। यही सबसे बड़ी बात है। क्या तुम्हेंं लगता है जब तुम छोटे थे तब तुम कपड़ों पर ज़्यादा पैसे ख़र्च करते थे, और तुम अपने पहनावे पर ज़्यादा समय और ऊर्जा देते थे?
",formal
Haben Sie als Kind mit Legos gespielt?,क्या आप बचपन में लेगो से खेलते थे?,"क्या तुम बचपन में Lego से खेला करते थे?
",formal
"Ja, Sie haben recht. Obwohl die Schüler wegen eines Amoklaufs am Vortag trauerten, waren die Republikaner nur bei FOX zu sehen, wo sie sich nicht zu Aussagen zur Waffenkontrolle drängen ließen.","हाँ, आप सही कह रहे हैं। हालांकि छात्र पिछले दिन हुई गोलीबारी की घटना से दुखी थे, रिपब्लिकन केवल फॉक्स न्यूज़ पर दिखे, जहां उन्हें हथियार नियंत्रण पर बयान देने के लिए बाध्य नहीं किया गया।","हाँ तुम सही कह रहे हो। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा
",formal
"Es klingt, als würden Sie sich mit Ihren Comicheften auskennen, Nancy klingt nicht nach Ihrer Art von Material.","यह लगता है कि आप कॉमिक्स पुस्तकों के बारे में अच्छी जानकारी रखते हैं, नैंसी आपके पसंद के पठ्य सामग्री की तरह नहीं लगती।","ऐसा लगता है जैसे तुम अपनी कॉमिक किताबों वाली चीजों को जानते हो, नैन्सी तुम्हेंं पसंद आने वाली सामग्री की तरह नहीं लगती।
",formal
"aber ich habe verstanden, wie du dich bezüglich deines Verhältnisses zu ihnen fühlst. Es ist einfach so, du hast eine Beziehung, du denkst wie deine Beziehung","लेकिन मैंने समझ लिया है कि आप उनके साथ अपने रिश्ते के बारे में कैसा महसूस करते हैं। यह बस ऐसा है, आपके पास एक रिश्ता है, आप अपने रिश्ते के बारे में सोचते हैं","लेकिन मुझे समझ आया कि तुम उनके साथ अपने रिश्ते के बारे में कैसा महसूस करते हैं। यह वैसा ही है जैसे तुम्हारा एक रिश्ता है, और तुम उसे बस नाम का रिश्ता मानते हो
",formal
"Also, das wird Ihren Schuss ändern, aber wenn Sie sagen, dass Ihr Schuss zu schwach ist, haben Sie eventuell schon mal einen zu niedrigen TDS-Wert. Ich würde also versuchen, den ein bisschen zu erhöhen.","तो, यह आपके शॉट को बदल देगा, लेकिन अगर आप कहते हैं कि आपका शॉट कमजोर है, तो संभव है कि आपने पहले ही कम TDS मान का उपयोग किया हो। इसलिए मैं इसे थोड़ा बढ़ाने की कोशिश करूंगा।","तो यह तुम्हारा शॉट बदल देगा, लेकिन अगर तुम कह रहे हो कि तुम्हारा शॉट निराशाजनक है, तो तुम्हेंं शायद बहुत कम टीडीएस से शुरू करना चाहिए। इसलिए, मैं उन्हें थोड़ा बहुत बढ़ाने की कोशिश करूँगा
",formal
"Ja, die Menschen neigen dazu, zu vergessen, dass sie jederzeit gehen können. Mir gefällt das Wissen und die Taktik. Sie können ein Spiel auch in Ihrem Kopf spielen und sich selbst herausfordern, das ganze Treffen/die Verabredung als Unterhaltung zu sehen.","हाँ, लोग यह भूल जाते हैं कि वे किसी भी समय चले जा सकते हैं। मुझे यह ज्ञान और रणनीति पसंद है। आप अपने मन में भी खेल सकते हैं और खुद को चुनौती दे सकते हैं, पूरी बैठक/मुलाकात को मनोरंजन के रूप में देखें।","हाँ, लोग यह भूल जाते हैं कि वे अपनी मर्जी से छोड़कर जा सकते हैं। मुझे वह ज्ञान और कौशल पसंद है। पूरी मीटिंग/डेट से अपना मनोरंजन करने के लिए खुद को चुनौती देकर तुम अपने मन में एक खेल भी खेल सकते हो।
",formal
"Das schadet Ihrem Magen, okay. Ich denke, Sie haben eine Laktoseintoleranz.","यह आपके पेट को नुकसान पहुंचाएगा, ठीक है। मुझे लगता है कि आप लैक्टोज असहिष्णुता से ग्रस्त हैं।","इससे तुम्हारे पेट में दर्द होता है, ठीक है। मुझे लगता है कि तुम लैक्टोज बर्दाश्त नहीं कर पाते हो।
",formal
"Sie schauen Filme, welcher ist Ihr Favorit?","आप फिल्में देखते हैं, आपकी पसंदीदा फिल्म कौन सी है?","तुम फ़िल्में देखते हो, तुम्हारी पसंदीदा कौन सी है?
",formal
"Sie gehen also einfach, ich werde meinen Account schließen.","आप तो बस चले जाएँगे, मैं अपना अकाउंट बंद कर दूंगा।","तो मूल रूप से तुम जाओ, मैं अपना अकाउंट बंद कर रहा हूँ
",formal
"(Passen wirklich auf) meine Kinder auf, meine Eltern wissen das. Also, so haben sie mich eben großgezogen. Wenn Sie an das Beste denken würden, wie Sie von Ihrer Eltern erzogen wurden und so, würden Sie.","(सचमुच मेरे बच्चों की देखभाल करो) मेरे माता-पिता यह जानते हैं। तो, उन्होंने मुझे इसी तरह पाला है। यदि आप अपने माता-पिता द्वारा अपने पालन-पोषण के सर्वोत्तम पक्ष के बारे में सोचेंगे और ऐसा ही करेंगे तो।","मेरे बच्चों का (ईमानदारी से ध्यान रखा) है, मेरे माता-पिता वह जानते हैं। तो इसी तरह उन्होंने मुझे बड़ा किया। अगर तुम सबसे अच्छी चीज़ के बारे में सोचो, तो तुम्हारे माता-पिता ने तुम्हेंं कैसे बड़ा किया और ऐसी चीज़़ें तुम कैसे करोगे।
",formal
"Ich denke, dass würde dem Leben jegliche Freude nehmen. Essen? Bier? Wein? Was würdest du mit deiner ganzen Zeit anfangen?",मुझे लगता है कि ऐसा करने से जीवन में कोई खुशी नहीं रहेगी। खाना? बियर? शराब? आप अपने समय का क्या करेंगे?,"मुझे लगता है कि यह जीवन से सभी सुखों को दूर कर देगा। खाना? बीयर? वाइन? तुम अपने पूरे समय में करोगे क्या?
",formal
"Ja, und an den meisten Orten, die du bereist, kannst du trotzdem auf dein Konto zugreifen, weil es in allen Ländern außer China, Syrien, Nordkorea und der Krim verfügbar ist.","हाँ, और जिन अधिकतर जगहों पर आप यात्रा करते हैं, वहाँ भी आप अपने खाते तक पहुँच सकते हैं, क्योंकि यह चीन, सीरिया, उत्तर कोरिया और क्रीमिया को छोड़कर सभी देशों में उपलब्ध है।","हाँ, और ज़्यादातर जिन-जिन जगहों पर तुम जाते हो, वहाँ भी तुम अपना अकाउंट ऐक्सेस कर सकते हो क्योंकि यह चीन, सीरिया, उत्तर कोरिया और क्रीमिया को छोड़कर बाकी सभी देशों में उपलब्ध है।
",formal
Du bist mir ein Freund,आप मेरे मित्र हैं,"तुम मुझे एक दोस्त दो
",formal
"Das ist interessant, ich habe mich das immer gefragt, verwenden Sie Google für Ihre Suchen? Oder eine andere Website?","यह दिलचस्प है, मैं हमेशा इसके बारे में सोचता रहा हूँ, क्या आप अपनी खोजों के लिए गूगल का इस्तेमाल करते हैं? या कोई और वेबसाइट?","यह दिलचस्प बात है, मैं हमेशा सोचता था, क्या तुम अपने सर्च करने के लिए Google का इस्तेमाल करते हो? या किसी दूसरी वेबसाइट का?
",formal
"Ja, genau. Okay, jetzt werde ich auch in meinen Modeläden nachsehen, wo kaufen Sie ein?","हाँ, बिलकुल। ठीक है, अब मैं भी अपने मॉडल स्टोरों में देखूंगा, आप कहाँ से खरीदारी करते हैं?","हाँ, बिल्‍कुल। ठीक है, अब मेरे फ़ैशन स्टोर पर नजर डालो, तुम कहाँ से ख़रीदारी करते हो?
",formal
"Also, deswegen funktioniert für mich Internet-TV manchmal nicht, weil ich kann nicht hören, wie du Dinge sagst, nachdem es zehn Minuten vorher dein Mund gesagt hat. Das zerstört es. Ich kann nicht verstehen, wie du das kannst.","इसलिए मेरे लिए इंटरनेट-टीवी कभी-कभी काम नहीं करता है, क्योंकि मैं नहीं सुन सकता कि आप चीजों को कैसे कहते हैं, जबकि दस मिनट पहले आपके मुंह से वही बात निकली थी। यह इसे बिगाड़ देता है। मुझे समझ नहीं आता कि आप यह कैसे कर सकते हैं।","इसलिए कभी-कभी इंटरनेट टीवी मेरे काम नहीं आती है, क्योंकि मैं तुम्हारे मुँह से कुछ कहने के दस मिनट बाद तुम्हेंं कुछ कहते हुए नहीं सुन पाता। यह इसे बर्बाद कर देता है। मुझे समझ में नहीं आता कि तुम यह कैसे कर सकते हो।
",formal
"Mir macht das Genre nicht allzu viel aus, solange es mich zum Lachen bringt. Wie schauen Sie sich Ihre Filme an, auf dem Fernseher oder dem Computer?","मुझे ज़्यादा फ़र्क नहीं पड़ता कि किस विधा की फ़िल्म है, बस मुझे हंसा दे। आप अपनी फ़िल्में कैसे देखते हैं, टीवी पर या कंप्यूटर पर?","मैं प्रकार की परवाह नहीं करता, जब तक यह मुझे हंसाता है। तुम अपनी फ़िल्में किस पर देखते हो, टीवी पर या कंप्यूटर पर?
",formal
"Also, das wird deinen Schuss ändern, aber wenn du sagst, dass dein Schuss zu schwach ist, hast du eventuell schon mal einen zu niedrigen TDS-Wert. Ich würde also versuchen, den ein bisschen zu erhöhen.","तो, यह आपके शॉट को बदल देगा, लेकिन अगर आप कहते हैं कि आपका शॉट कमजोर है, तो संभव है कि आपके पास पहले से ही कम टीडीएस मान हो। इसलिए मैं इसे थोड़ा बढ़ाने की कोशिश करूंगा।","तो यह तुम्हारा शॉट बदल देगा, लेकिन अगर तुम कह रहे हो कि तुम्हारा शॉट निराशाजनक है, तो तुम्हेंं शायद बहुत कम टीडीएस से शुरू करना चाहिए। इसलिए, मैं उन्हें थोड़ा बहुत बढ़ाने की कोशिश करूँगा
",formal
Interessant. Das wusste ich nicht. Was machen Sie in Ihrer Freizeit sonst noch?,दिलचस्प है। मुझे यह नहीं पता था। आप अपने खाली समय में और क्या करते हैं?,"दिलचस्प है। मुझे वह नहीं पता था। तुम अपने खाली समय में और क्या करते हो?
",formal
"Ja, Sie haben es genau getroffen. Finden Sie es fair, dass er gefeuert wurde, denn er hatte sich ja vorher entschuldigt?","हाँ, आपने बिलकुल सही कहा। क्या आप इसे उचित समझते हैं कि उसे नौकरी से निकाल दिया गया, क्योंकि उसने पहले ही माफी मांग ली थी?","हाँ तुम बिलकुल सही हो। क्या तुम्हेंं लगता है कि उनकी गोलीबारी जायज थी क्योंकि उन्होंने पहले माफी मांग ली थी?
",formal
"Hatte Ihre Familie überhaupt Einwände, als Sie ihnen gesagt haben, dass Sie Vegetarier sind?",जब आपने अपने परिवार को बताया कि आप शाकाहारी हैं तो क्या उन्होंने कोई आपत्ति की?,"जब तुमने अपने परिवार को बताया कि तुम शाकाहारी हो तो क्या उन्होंने कोई दबाव डाला?
",formal
"Das ist verrückt. Ich würde das auf jeden Fall machen, würdest du dein Gedächtnis hochladen?","यह बहुत ही विचित्र है। मैं निश्चित रूप से ऐसा करूंगा, क्या आप अपनी स्मृतियों को अपलोड करेंगे?","बहुत अजीब बात है, मैं तो बेशक करूंगा, क्या तुम अपनी यादों को अपलोड करोगे?
",formal
"Also, nimmst du die Verpackung, in der das gekommen ist, du könntest dasselbe Ding nicht zurückkaufen.","तो, क्या आप उस पैकेजिंग को रखेंगे जिसमें यह आया था, आप उसी चीज को वापस नहीं खरीद सकते।","तो तुम उस पैकेजिंग को ले लो, जो आई है, तुम वही चीज़ वापस नहीं ख़रीद सकते।
",formal
"Wollen Sie zur Schule gehen, werden sie Ihnen mit der Schule helfen, wissen Sie, was ich meine, so ist die Familie halt.","क्या आप स्कूल जाना चाहते हैं, तो वे आपको स्कूल में मदद करेंगे, आप जानते हैं मेरा क्या मतलब है, यही तो परिवार है।","तुम स्कूल जाना चाहते हो, वे स्कूल जाने में तुम्हारी मदद करेंगे, तुम्हेंं पता है मैं क्या कह रहा हूँ, परिवार ऐसा ही होता है
",formal
"Also werden wir über Familien und sowas reden und Sie wissen schon, all das","तो हम परिवारों और इस तरह की चीज़ों के बारे में बात करेंगे और आप जानते हैं, सब कुछ","तो हम परिवारों और उनसे जुडी चीज़ों के बारे में बात करने जा रहे हैं और तुम यह सब जानते हो
",formal
"die Dinge, die du mögen wolltest, als du jung warst und du wolltest nicht hören, was deine Eltern zu sagen hatten, du hast angefangen zu realisieren, dass sie versucht haben, dir zu helfen und","जब आप छोटे थे तो जिन चीज़ों को आप पसंद करना चाहते थे और आप अपने माता-पिता की बातें नहीं सुनना चाहते थे, आपने समझना शुरू किया कि वे आपकी मदद करने की कोशिश कर रहे थे और","जब तुम छोटे थे तब तुम वे चीज़़ें करना पसंद करते थे और तुम्हारे माता-पिता जो कहना चाहते थे तुम उन्हें नहीं सुनना चाहते थे, तुम्हेंं पता चलता है कि वे तुम्हारी मदद करना चाह रहे थे और
",formal
"Das tue ich, was denken Sie über die Verletzung von Price?","मैं ऐसा करता हूँ, आप प्राइस की चोट के बारे में क्या सोचते हैं?","हाँ, तुम प्राइस इंजरी के बारे में क्या सोचते हो?
",formal
"Ja. Und besonders, wenn Sie auch noch lügen und dann absichtlich bei Ihren Lügen erwischt werden. Dann machen Sie sich auch, Sie wirken nicht schlau.","हाँ। और ख़ासकर अगर आप झूठ भी बोल रहे हैं, और फिर आप जानबूझकर अपने ही झूठ में फँस जा रहे हैं। तब आप भी ख़ुद को बेवक़ूफ़ साबित करते हैं, आप समझदार नहीं लगते।","हाँ। और ख़ासकर अगर तुम झूठ भी बोल रहे हो, और फिर तुम जानबूझकर अपने ही झूठ में फँस जा रहे हो। तब तुम भी ख़ुद को बेवक़ूफ़ साबित करते हो।
",formal
"wenn Sie Kulturen mischen, hoffen Sie, dass die stärkste Kultur nicht die schwächere Kultur dominiert und ich würde Ihren Freund als die schwächere Kultur ansehen",जब आप संस्कृतियों को मिलाते हैं तो आप उम्मीद करते हैं कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं आपके दोस्त को एक शांत संस्कृति के रूप में देखूँगा,"जब तुम संस्कृतियों को मिलाते हो तो तुम उम्मीद करते हो कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं तुम्हारे दोस्त को एक शांत संस्कृति के रूप में देखूँगा
",formal
"Wie gehts, schauen Sie Horrorfilme? Die ersten waren von Edgar Allen Poe und Mary Shelley inspiriert.","क्या हाल है, क्या आप हॉरर फिल्में देखते हैं? पहली हॉरर फिल्में एडगर एलेन पो और मैरी शेली से प्रेरित थीं।","कैसा चल रहा है, क्या तुम डरावनी फ़िल्में देखते हो? सबसे पहली वाली एड्गर एलन पो और मैरी शेली से प्रेरित थी
",formal
"Du weißt, was ich meine, was auch immer du machen willst, du könntest es machen. Haben dich bei allem unterstützt, das du machen möchtest.","आप जानते हैं कि मेरा क्या मतलब है, जो भी आप करना चाहते हैं, आप उसे कर सकते हैं। हम आपकी हर चीज़ में आपका साथ देंगे जो आप करना चाहते हैं।","तुम्हेंं पता है मैं क्या कह रहा हूँ, तुम जो कुछ भी करना चाहते हो, तुम वह कर सकते हो। तुम जो करना चाहते हो, उसके लिए तुम्हेंं सब कुछ दिया जाए।
",formal
Habe ich. Jetzt als Vater trete ich auf sie. Haben Sie mit ihnen gespielt?,हाँ। अब मैं एक अभिभावक के नाते से उन पर कदम रखता हूँ। क्या आप उनसे खेलते थे?,"हाँ। अब मैं एक अभिभावक के नाते से उन पर कदम रखता हूँ। क्या तुम उनसे खेलते थे?
",formal
"Ja, du hast es genau getroffen. Findest du es fair, dass er gefeuert wurde, denn er hatte sich ja vorher entschuldigt?",हाँ आप बिलकुल सही हैं। क्या आपको लगता है कि उनकी बर्खास्तगी उचित थी क्योंकि उन्होंने पहले ही माफी मांग ली थी?,"हाँ तुम बिलकुल सही हो। क्या तुम्हेंं लगता है कि उनकी गोलीबारी जायज थी क्योंकि उन्होंने पहले माफी मांग ली थी?
",formal
"Ich denke, du verstehst, dass es nicht darum geht, andere Menschen zu überzeugen, dass deine Beziehung unglaublich ist und ich konnte uns davon nichts erzählen","मैं सोचता हूँ, आप समझते हैं कि यह दूसरों को यह बताने के बारे में नहीं है कि आपका रिश्ता अविश्वसनीय है और मैं आपको इसके बारे में कुछ नहीं बता सकता","मुझे लगता है तुम समझते हो कि यह दूसरे लोगों को समझाने की बात नहीं है कि तुम्हारा रिश्ता बहुत बढ़िया है और मैं इसके बारे हमें नहीं बता सकता
",formal
"Haben Sie es geschafft? Haben Sie es geschafft, Ihr Telefon anzumelden?",क्या आप सफल हुए? क्या आपको अपना फोन रजिस्टर करने में सफलता मिली?,"क्या तुम करवा पाए? क्या तुम इसे अपने फ़ोन में साइन इन करवा पाए?
",formal
"Okay, also als Konsument ist es Ihnen irgendwie egal, wer es macht, für wen es Geld bringt, wer angestellt wird, Sie wollen einfach den besten Preis für sich selbst.","ठीक है, तो एक उपभोक्ता के रूप में आप यह नहीं देखते कि इसे कौन कर रहा है, किसे इससे फायदा हो रहा है, किसको नौकरी मिल रही है, आप बस अपने लिए सबसे सस्ता दाम चाहते हैं।","ठीक है, इसलिए एक उपभोक्ता होने के नाते, तुम असल में इस बात की परवाह नहीं करते हो कि इसे कौन बनाता है, यह किसके लिए पैसा बनाता है, यह किसे रोजगार दिलाने में मदद करता है, तुम बस अपने लिए सबसे अच्छी कीमत प्राप्त करना चाहते हो।
",formal
"Mir macht das Genre nicht allzu viel aus, solange es mich zum Lachen bringt. Wie schaust du deine Filme an, auf dem Fernseher oder dem Computer?","मुझे कोई फर्क नहीं पड़ता कि फिल्म किस विधा की है, बस मुझे हंसाए। आप फिल्में कैसे देखते हैं, टेलीविजन पर या कंप्यूटर पर?","मैं प्रकार की परवाह नहीं करता, जब तक यह मुझे हंसाता है। तुम अपनी फ़िल्में किस पर देखते हो, टीवी पर या कंप्यूटर पर?
",formal
"Aber wenn du, wenn sich die Person die Zeit nimmt, zu schauen, dann werden sie so sagen, oh, okay, ja, kein Problem, aber wenn du nicht nachschaust, dann kann ich dir sagen.","लेकिन अगर वह व्यक्ति समय निकालकर देखता है, तो वह कहेगा, ओह, ठीक है, कोई समस्या नहीं, लेकिन अगर आप नहीं देखते हैं, तो मैं आपको बता सकता हूँ।","लेकिन अगर तुम, अगर वह व्यक्ति देखने के लिए समय लेता है, तो वे ऐसे कहेंगे जैसे ओह, ठीक है, हाँ, कोई बात नहीं, लेकिन अगर तुमने नहीं देखा तो मैं तुम्हेंं बता सकता हूँ।
",formal
"Wissen Sie, ich kann mir denken, dass, wenn Sie in einer Verhandlung in einer bestimmten Rechtssituation sind, es wirklich nur darum geht, wie sehr Sie bereit sind, aufzustehen und zu sagen, wissen Sie","आप जानते हैं, मुझे लगता है कि अगर आप किसी विशेष कानूनी स्थिति में बातचीत कर रहे हैं, तो यह बस इस बात पर निर्भर करता है कि आप कहाँ तक उठने और कहने के लिए तैयार हैं, आप जानते हैं","तुम्हेंं पता है मैं देख सकता हूँ कि ख़ास तरह की क़ानून स्थितियों के मुक़दमे में तुम किस तरह होते हो। तुम्हेंं पता है यह असल में ऐसा है जैसे तुम उठने और कहने के लिए कितने तैयार हो
",formal
