source,preferred,rejected,attribute
Ich auch! Ich wünsche Ihnen und Ihrer „Amazon-Familie“ viel Glück! Passen Sie auf sich auf.,"¡Yo también! ¡Les deseo mucha suerte a usted y a su ""familia de Amazon""! Cuídense.","Yo también. La mejor de las suertes para ti y tu ""Familia Amazon"". Cuídate.
",formal
"Wie was? Was ist mit deinem Arm passiert? Ich wollte nichts sagen. Ich würde nicht einmal wissen, wie man das sagt und ich würde sagen, ich wurde geschnitten.",¿Cómo? ¿Qué le pasó a su brazo? No quería decir nada. Ni siquiera sabría cómo decirlo y diría que me corté.,"¿cómo qué? ¿Qué le pasó a tu brazo? No quería decir nada. No sabría ni cómo decirlo y diría que me corté
",formal
Hi Freund! Was machen Sie zurzeit gern in Ihrer Freizeit?,¡Hola amigo! ¿Qué actividades le gusta realizar en su tiempo libre actualmente?,"¡Hola, amigo! ¿Qué te gusta hacer en tu tiempo libre estos días?
",formal
Sie hatten nie irgendwelche Partys in Ihrem Haus.,Nunca han tenido ninguna fiesta en su casa.,"nunca tuviste ninguna fiesta en tu casa.
",formal
Und du gibst es einfach generell zurück an Amazon?,¿Y simplemente lo devuelve a Amazon?,"¿Y solo lo devuelves a Amazon en general?
",formal
"Nun, Gefühle waren in Ihrer Familie offensichtlich nicht erlaubt und sie waren auch in meiner Familie wirklich nicht erlaubt, es sei denn, es war Wut. Wir durften das Gefühl von Wut zeigen, denn das war alles, was jemand je gezeigt hat,","Bueno, los sentimientos obviamente no estaban permitidos en su familia y tampoco lo estaban en la mía, a menos que fuera ira. Se nos permitía mostrar la ira, porque era lo único que alguien mostraba,","Bueno, obviamente los sentimientos no estaban permitidos en tu familia y tampoco estaban permitidos en la mía, a menos que fuera enfado. Se nos permitía expresar el enfado porque eso es algo que todos han expresado,
",formal
"Also es gibt genau genommen eine verborgene Subkultur, die sich dem Finden von Mickey-Maus-Bildern in allen Disney-Inhalten verschrieben hat, du solltest dir das definitiv ansehen!","Bueno, en realidad existe una subcultura oculta que se ha dedicado a encontrar imágenes de Mickey Mouse en todo el contenido de Disney, ¡definitivamente debería echarle un vistazo!","Bueno, en realidad hay una subcultura oculta dedicada a encontrar imágenes ocultas de Mickey Mouse en todas las cosas de Disney, definitivamente deberías echarle un vistazo.
",formal
"Ja, z. B. Wasserkraft. Computer von Apple scheinen ziemlich empfindlich zu sein, denn wenn Sie in der Nähe eines Apple-Computers rauchen, verfällt dadurch die Garantie.","Sí, por ejemplo, la energía hidroeléctrica. Los ordenadores de Apple parecen ser bastante sensibles, ya que si fuma cerca de un ordenador de Apple, se anula la garantía.","Sí, como la energía hidráulica. Los ordenadores de Apple parecen ser bastante sensibles porque si fumas cerca de un ordenador de Apple, se anula la garantía.
",formal
"werde ich dir geben, ich könnte schauen, ob wir zu dem Ort gehen könnten, wo du all deine Familienmitglieder sehen wirst.","Le daré eso, podría ver si podemos ir al lugar donde verá a todos sus familiares.","Te lo daré si pudiera ver si podemos ir al lugar en el que están todos tus familiares
",formal
"Sie finden, dass Arbeit mehr",Usted siente que el trabajo es más,"Tú sientes que el trabajo es más
",formal
"Klingt wie, warten Sie mal. Wie alt ist Ihre Tochter?","Parece como, espere un momento. ¿Qué edad tiene su hija?","Suena rollo espera un minuto. ¿Qué edad tiene tu hija?
",formal
"Das sollte funktionieren, weil dann kann ich einfach, wissen Sie, morgens oder was auch immer.","Eso debería funcionar, porque entonces puedo simplemente, usted sabe, por las mañanas o cuando sea.","eso debería funcionar, porque entonces puedo, ya sabes, por la mañana o lo que sea.
",formal
"Ich verstehe, genau darum sage ich immer, seien Sie Single und treffen Sie viele Leute, dann müssen Sie sich keine Sorgen machen, die Gefühle anderer zu verletzen und Sie müssen sich auch keine Sorgen machen, dass Ihre Gefühle verletzt werden.","Entiendo, por eso siempre digo, sea soltero y conozca a mucha gente, así no tendrá que preocuparse por herir los sentimientos de los demás y tampoco tendrá que preocuparse de que hieran los suyos.","Ya veo, por eso digo que es mejor estar soltero y conocer gente, así no te tienes que preocupar de herir los sentimientos de nadie y no te tienes que preocupar de que hieran los tuyos.
",formal
"Blue Jeans waren damals wegweisend. Stellt sich heraus, doch nicht. Was denken Sie über die Einzelhandelsläden?",Los vaqueros azules fueron innovadores en ese momento. Resulta que no. ¿Qué piensa sobre las tiendas minoristas?,"Los vaqueros azules eran la moda. Resulta que no tanto. ¿Qué piensas de las tiendas minoristas?
",formal
"Machen Sie sich manchmal Sorgen, dass in der Zukunft, wenn Sie Smart-Geräte haben, Ihre Kinder sagen werden, oh, ich würde gerne was auch immer von Amazon bestellen und sie dann sagen, hey, so und so","¿Se preocupa a veces de que en el futuro, cuando tengan dispositivos inteligentes, sus hijos dirán ""oh, me gustaría pedir tal cosa de Amazon"" y luego dirán ""oye, tal y tal cosa""?","¿Te preocupa que en el futuro, cuando tengas los dispositivos inteligentes, tus hijos digan: ""Oh. Me encantaría pedir una manta de Amazon"", y luego digan: ""Hey, tal y tal""
",formal
"Bist du wirklich? Ich finde das Fahren in Videospielen schwieriger als das Fahren auf der Straße in einem echten Auto. Ich kann verstehen, wie es dir bei deinen fahrerischen Fähigkeiten helfen könnte.",¿En serio? Encuentro que conducir en videojuegos es más difícil que conducir en la calle en un auto real. Puedo entender cómo podría ayudarle con sus habilidades de conducción.,"¿De verdad? Me parece que conducir en los videojuegos es más difícil que conducir en la carretera con un coche de verdad. Puedo ver cómo podría ayudarte con tus habilidades de conducción.
",formal
"Oh, das wusste ich nicht. Haben Sie den Film gesehen, taugt er etwas?","Oh, no lo sabía. ¿Ha visto usted la película, vale la pena?","Oh, no lo sabía. ¿Has visto esa película? ¿Es buena?
",formal
Das ist eine tolle Idee! Bring deine Freunde auch zum Twittern! Hab einen schönen Tag!,¡Esa es una gran idea! ¡Traiga también a sus amigos a Twitter! ¡Que tenga un buen día!,"Qué buena idea. Que tus amigos también tuiteen. Que tengas un buen día.
",formal
"Ja, genau. Okay, jetzt werde ich auch in meinen Modeläden nachsehen, wo kaufst du ein?","Sí, exacto. Muy bien, ahora también miraré en mis tiendas de moda, ¿dónde compra usted?","Sí, exactamente. Está bien, ahora también echo un vistazo a mis tiendas de ropa ¿dónde compras tú?
",formal
"Es wird bei Ihnen gesichert. Also, was bleibt noch übrig?","Está haciendo una copia de seguridad en el suyo. Entonces, ¿qué es lo que se queda?","está haciendo una copia de seguridad en el tuyo. Entonces, ¿qué es lo que se queda?
",formal
"Ja, habe ihn gerade in der letzten Disney-Interpretation des Nussknackers gesehen. Haben Sie das gesehen?","Sí, lo acabo de ver en la última interpretación de Disney de El Cascanueces. ¿La ha visto usted?","Sí, lo he visto por última vez en la última versión de Disney de El cascanueces. ¿La has visto?
",formal
"Ja, und an den meisten Orten, die Sie bereisen, können Sie trotzdem auf Ihr Konto zugreifen, weil es in allen Ländern außer China, Syrien, Nordkorea und der Krim verfügbar ist.","Sí, y en la mayoría de los lugares a los que viaje puede seguir accediendo a su cuenta, ya que está disponible en todos los países, excepto en China, Siria, Corea del Norte y Crimea.","Sí, y en la mayoría de los lugares a los que viajes puedes seguir accediendo a tu cuenta, ya que está disponible en los países, excepto en China, Siria, Corea del Norte y Crimea.
",formal
"Ich denke nicht, dass da irgendetwas falsch daran ist. Aber, wenn ich Ihnen sagen würde, es schädigt die Wirtschaft, würde das Ihre Meinung überhaupt ändern? Und ich sage nicht, dass es","No creo que haya nada malo en ello. Pero, si le dijera que está perjudicando a la economía, ¿cambiaría en algo su opinión? Y no estoy diciendo que sea así.","No creo que haya nada malo en ello. Pero, si te dijera que está perjudicando a la economía, ¿cambiaría en algo tu opinión? Y no estoy diciendo que sea
",formal
"Diät ist sowieso zum Großteil das, was dein Problem ist.","La dieta es, de todos modos, en gran parte lo que constituye su problema.","La dieta es la mayor parte de tu problema de todos modos.
",formal
"Sie wissen, dass Sie jemanden als Mentor brauchen, Sie brauchen jemanden zum Sprechen. Familie ist wichtig.","Usted sabe que necesita a alguien como mentor, necesita a alguien con quien hablar. La familia es importante.","Tú sabes que necesitas a alguien como mentora, necesitas a alguien con quien hablar. La familia es importante
",formal
"Nein, deine Anfragen hier können nur unterstützt werden durch einen Ticketkauf auf dieser Website. Okay, wir haben nicht gekauft, wenn du dein Ticket auf einer anderen Website kaufst, musst du das Ticket kontrollieren.","No, sus solicitudes aquí solo pueden ser atendidas mediante la compra de un boleto en este sitio web. Está bien, no hemos comprado, si usted compra su boleto en otro sitio web, tendrá que verificar el boleto.","No, tus consultas aquí solo se admiten si compras billetes en este sitio web. Vale, entonces no compramos, si tú compras tu billete a través de otro sitio web, tienes que inspeccionar el billete.
",formal
"Ich frage mich, ob Sie Extrapunkte bekommen, wenn Sie für diesen Kurs Ihre Haare lang wachsen lassen? lol Ich hatte einen Kurs über Mythologie und Fantasy an der Uni. Der war ziemlich gut.","Me pregunto si le dan puntos extra si se deja crecer el pelo para ese curso. Jaja, tomé un curso sobre mitología y fantasía en la universidad. Estuvo bastante bueno.","Me pregunto si te dan puntos extra si te dejas crecer el pelo para esa clase. Ja, ja, he tenido clase de mitología y fantasía en el instituto. Ha estado bastante bien.
",formal
"Wie was? Erzähl mir, wie das Leben ist. Und ich sagte ihm, hör, das wird nicht funktionieren. Und ich sagte, tu mir einen Gefallen. Geh nicht zurück zu deinem","¿Cómo qué? Cuénteme cómo es la vida. Y le dije, oye, esto no va a funcionar. Y le dije, hágame un favor. No vuelva a su","¿cómo qué? Cuéntame cómo es la vida. Y le dije: escucha, esto no va a funcionar. Y le dije: hazme un favor. No vuelvas a tu
",formal
"Du kannst einfach sehen, es könnte mehr so eine Sache sein, wo du nach Hause kommst, deine Kinder versorgt sind, wo sie","Simplemente se puede ver que podría ser más una situación en la que usted llega a casa y sus hijos están atendidos, donde ellos","lo puedes ver, existiría donde llegaras a casa, tus hijos están a buen recaudo, donde hayan estado
",formal
"Kommen Sie, geben Sie mir Ihr Go in unsere kleine Unterhaltung und wir werden kein Geld weglegen, aber dieses Buch ist unglaublich, es handelt um verschiedene Versicherungsarten, die Sie haben sollten.","Vamos, dé una oportunidad a nuestra pequeña conversación y no vamos a ahorrar dinero, pero ese libro es increíble, trata sobre los diferentes tipos de seguro que debe tener.","Vamos, da una oportunidad a nuestro pequeño entretenimiento y no vamos a ahorrar dinero, pero ese libro es fenomenal, habla de los diferentes tipos de seguro que debes tener.
",formal
"Es klingt, als würdest du dich mit deinen Comicheften auskennen, Nancy klingt nicht nach deiner Art von Material.","Parece que usted conoce bien sus cómics, Nancy no suena como el tipo de material que usted lee.","Parece que conoces tus cómics, Nancy no parece ser tu tipo de material.
",formal
"Es ist wichtig, dass Sie Ihre Position darlegen. Nicht nur den Handschlag, sondern auch die Botschaft im Fernsehen zu übertragen, ist von großer Bedeutung.","Es importante que usted exponga su posición. No solo estrechar la mano, sino también transmitir el mensaje en la televisión, es de gran importancia.","Es importante exponer tu postura. Es muy importante televisar no solo el apretón de manos, sino también el mensaje.
",formal
"Während Sie auf dem Rücksitz Ihres Autos sitzen und sich nicht auf die Straße konzentrieren müssen. Wie viele Stunden im Jahr verbringen Sie im Auto, die Sie auf produktivere Art nutzen könnten.","Mientras está sentado en el asiento trasero de su automóvil y no necesita concentrarse en la carretera. ¿Cuántas horas al año pasa en el automóvil, que podría utilizar de una manera más productiva?","mientras estés sentado en la parte trasera de tu coche y no tengas que centrarse en la carretera. Cuántas horas al año dedicas a conducir en vez de usarlas para ser más productivo.
",formal
"Wer ist Ihr Lieblingsschauspieler? Ich nehme an, dasselbe.",¿Quién es su actor favorito? Supongo que lo mismo.,"¿Quién es tu actor favorito? Supongo que lo mismo.
",formal
Du meine Güte! Mögen Sie Jazz?,¡Dios mío! ¿Le gusta el jazz?,"Oh, por Dios. ¿Te gusta el jazz?
",formal
"Wissen Sie, ich kann mir denken, dass, wenn Sie in einer Verhandlung in einer bestimmten Rechtssituation sind, es wirklich nur darum geht, wie sehr Sie bereit sind, aufzustehen und zu sagen, wissen Sie","Sabe, puedo imaginar que, si está en una negociación en una situación legal en particular, realmente se trata de cuánto está dispuesto a levantarse y decir, ¿sabe?","sabes que puedo ver cómo cuando tú estás en un juicio en ciertos tipos de situaciones legales. Es realmente cuánto estás dispuesto a levantarte y decir, ya sabes
",formal
"wenn du Kulturen mischst, hoffst du, dass die stärkste Kultur nicht die schwächere Kultur dominiert und ich würde deinen Freund als die schwächere Kultur ansehen","Si se mezclan culturas, se espera que la cultura más fuerte no domine a la cultura más débil, y yo consideraría a su amigo como la cultura más débil.","cuando mezclas culturas, esperas que la cultura más fuerte no aplaste a la más débil y yo vería a tu amigo como la cultura más tranquila.
",formal
"Du weißt schon, einfach so, irgendwie, weiß du, waren sie in der Lage, das in die Tasche zu packen und zu ziehen, sie sind alle neu und geben es einfach dort drüben ab.","Ya sabe, de alguna manera, fueron capaces de empaquetar y llevárselo en el bolsillo, están todos nuevos y simplemente lo entregan allí.","sabes de alguna manera, sabes, ellos podían empacarlo en la bolsa y tirar, son todos nuevos y lo dejan allí
",formal
"Ist ihr Name Anne Jones? Falls ja, könnten Sie einen Generator auf Ihre Bücher tun und den Strom verkaufen. Macht es Ihnen Spaß zu lesen?","¿Es su nombre Anne Jones? De ser así, podría poner un generador en sus libros y vender la electricidad. ¿Le gusta leer?","¿Se llama Anne Jones? De ser así, podrías poner un generador en tus libros y vender la electricidad. ¿Te gusta leer?
",formal
"Also, erzähle mir von deinem besten Freund aus der Kindheit.","Bueno, cuénteme de su mejor amigo de la infancia.","Cuéntame sobre tu mejor amiga de la infancia.
",formal
"Haben Sie es geschafft? Haben Sie es geschafft, Ihr Telefon anzumelden?",¿Lo ha conseguido? ¿Ha conseguido registrar su teléfono?,"¿lo conseguiste? ¿Lograste que iniciara sesión en tu teléfono?
",formal
"Oh mein Gott, ich hasse Will Ferrell. Also, was ist Ihr liebster Film? Der Film mit Will Ferrell. Ich hasse Zwiebeln","Oh, Dios mío, odio a Will Ferrell. ¿Cuál es su película favorita? La película con Will Ferrell. Odio las cebollas.","Oh, Dios mío, odio a Will Farrell. ¿Cuál es tu película favorita? La película con Will Farrel. Odio las cebollas.
",formal
"Nun, ich denke, dann liegt Ihnen das wohl einfach im Blut.","Bueno, supongo que está en su sangre entonces.","Bueno, supongo que está en tu sangre entonces.
",formal
"Ich weiß, was du meinst. Es ist das einzige Objekt, das nachweislich lebt, und wir müssen wissen, warum das so ist.","Sé a lo que se refiere. Es el único objeto que se sabe que está vivo, y tenemos que saber por qué es así.","Sé a lo que te refieres. Es el único objeto conocido que tiene vida y necesitamos saber por qué es así.
",formal
"Komm, gib mir dein Go in unsere kleine Unterhaltung und wir werden kein Geld weglegen, aber dieses Buch ist unglaublich, es handelt um verschiedene Versicherungsarten, die du haben solltest.","Vamos, dé una oportunidad a nuestra pequeña conversación y no vamos a ahorrar dinero, pero ese libro es fenomenal, trata sobre los diferentes tipos de seguro que usted debería tener.","Vamos, da una oportunidad a nuestro pequeño entretenimiento y no vamos a ahorrar dinero, pero ese libro es fenomenal, habla de los diferentes tipos de seguro que debes tener.
",formal
"Du weißt, was ich meine, was auch immer du machen willst, du könntest es machen. Haben dich bei allem unterstützt, das du machen möchtest.","Usted sabe lo que quiero decir, sea lo que sea que quiera hacer, podría hacerlo. Le apoyaríamos en todo lo que quiera hacer.","Sabes lo que digo, todo lo que quieres hacer lo puedes hacer. Te proporciona todo lo que quieres hacer.
",formal
"Das ist ein guter Punkt! Das Erschreckende an unserer gegenwärtigen Umlaufbahn ist, dass der Erde bis 2100 das Helium ausgehen wird. Ich weiß, dass Sie ihn lieben, sehr wichtig für das Herstellen von Dingen, also weiß ich nicht, was wir tun werden.","¡Ese es un buen punto! Lo aterrador de nuestra órbita actual es que la Tierra se quedará sin helio para 2100. Sé que usted lo ama, es muy importante para la fabricación de cosas, así que no sé qué haremos.","Es una buena observación. Lo que da miedo de nuestra trayectoria actual es que la Tierra se quedará sin helio para el año 2100, sé que lo amas, es muy importante para fabricar cosas, así que no sé qué haremos.
",formal
"Also, das wird Ihren Schuss ändern, aber wenn Sie sagen, dass Ihr Schuss zu schwach ist, haben Sie eventuell schon mal einen zu niedrigen TDS-Wert. Ich würde also versuchen, den ein bisschen zu erhöhen.","Bueno, eso cambiará su tiro, pero si dice que su tiro es demasiado débil, es posible que ya tenga un TDS demasiado bajo. Así que intentaría aumentarlo un poco.","eso cambiará tu tiro, pero si tú dices que tu tiro es decepcionante, es posible que tengas un TDS demasiado bajo para empezar. Así que, yo trataría de subirlos un poco
",formal
"Das habe ich früher auch gespielt. Wussten Sie, dass der Bruder von Tom Hanks in Videospielen die Stimme von Woody ist?",Yo también jugué a eso antes. ¿Sabía usted que el hermano de Tom Hanks es la voz de Woody en los videojuegos?,"Yo también lo jugaba. ¿Sabías que el hermano de Tom Hanks hace la voz de Woody en los videojuegos?
",formal
"Ja, oder auf deinem Telefon. Also, du weißt schon, super funky Zeug. Das Wort beschreibt es, glaube ich, am besten, funky.","Sí, o en su teléfono. Bueno, ya sabe, cosas súper funky. Creo que la palabra que mejor lo describe es funky.","Sí, o en tu teléfono. Así que, ya sabes, cosas superdivertidas. Creo que esa es la mejor manera de describirlo, como divertido.
",formal
"Ist ihr Name Anne Jones? Falls ja, könntest du einen Generator auf deine Bücher tun und den Strom verkaufen. Macht es dir Spaß zu lesen?","¿Es su nombre Anne Jones? Si es así, podría poner un generador en sus libros y vender la energía. ¿Le gusta leer?","¿Se llama Anne Jones? De ser así, podrías poner un generador en tus libros y vender la electricidad. ¿Te gusta leer?
",formal
"Ich habe keinen Favoriten, aber es gibt einige, die mir gefallen. Wie steht es mit Ihnen?","No tengo un favorito, pero hay varios que me gustan. ¿Y usted?","No tengo un favorito, pero hay varios que me gustan. ¿Y tú?
",formal
"Und ich war so, ich bin so schlau wie Sie wissen, finden Sie es einfach heraus, ich muss etwas Großartiges machen.","Y yo estaba como, soy tan inteligente como usted sabe, averígüelo, tengo que hacer algo grandioso.","y yo estaba rollo: soy tan inteligente, como tú sabes, la verdad es que me he dado cuenta, tengo que hacer algo grande
",formal
"Ja, ich verstehe nur einfach nicht wirklich den Sinn oder Reiz eines Button-Down-Kragens. Vielleicht, um deine Krawatte an Ort und Stelle zu halten, vorausgesetzt du würdest eine Krawatte tragen? Ich mag einfach nicht unbedingt, wie sie aussehen, haha.","Sí, simplemente no entiendo muy bien el sentido o el atractivo de un cuello abotonado. Quizás para mantener su corbata en su sitio, suponiendo que llevara corbata. Simplemente no me gusta mucho cómo se ven, ja ja.","Sí, realmente no veo el punto o el atractivo de un cuello con botones. ¿Quizás para mantener la corbata en su sitio, si es que llevaras corbata? Simplemente no me gusta cómo se ve ja, ja.
",formal
"Genau. Tun Sie so, als müssten Sie vor dem Horror wegfahren. LOL. Also, mögen Sie das Internet? Oder ist es der Fluch Ihrer Existenz?","Exacto. Haga como que tiene que huir del horror. LOL. Entonces, ¿le gusta el internet? ¿O es la maldición de su existencia?","Exactamente. Haz como si tuvieras que alejarte del horror, LOL. Entonces, ¿te gusta Internet o es la perdición de tu existencia?
",formal
Was ist dann dein zweitliebster,¿Cuál es entonces su segundo favorito?,"Entonces, cuál es tu segunda favorita
",formal
"Also, wie auch immer, und selber, was ist Ihr Lieblingskaufhaus? Wissen Sie was ich meine, wir machen den ganzen Bereich.","Bueno, como sea, y usted mismo, ¿cuál es su tienda favorita? Ya sabe, cubrimos toda el área.","Así que, de cualquier modo, ¿cuáles son tus grandes almacenes favoritos? Ya sabes lo que quiero decir, en toda la zona
",formal
"Die Internets sind voller Gefahren! Passen Sie selbst auf sich auf, Dr. Leary! Haben Sie keine Angst vor den Gesichter fressenden Affen!","¡Internet está lleno de peligros! ¡Tenga cuidado, Dr. Leary! ¡No tema a los monos devoradores de rostros!","Internet está plagado de peligros. Mantente a salvo, Dr. Leary. No temas a los monos comecaras.
",formal
"Hoffe, du bist besser als Reisen mit Billy Mays. Sargträger mit blauen Hemden und Khakihosen.",Espero que usted esté mejor que viajar con Billy Mays. Cargadores de ataúdes con camisas azules y pantalones caqui.,"Espero que estés mejor que al viajar con Billy Mays. Portadores del féretro con camisas azules y pantalones caqui.
",formal
"Sie, das einzige, was beschissen ist, ist dass Ihr Wochenende und Ihr Urlaub und all diese Dinge gebucht sind.",Lo único jodido es que su fin de semana y sus vacaciones y todas esas cosas están reservadas.,"lo único que es jodido es que tu fin de semana y tus vacaciones y todas esas cosas están reservadas.
",formal
Was ist dann Ihr zweitliebster,¿Cuál es entonces su segundo favorito?,"Entonces, cuál es tu segunda favorita
",formal
Könnten genauso gut ein Risiko eingehen. LeBron sieht diese Saison gut aus. Er ist so fokussiert. Wer ist Ihr Lieblingsspieler?,Podrían asumir el riesgo. LeBron se ve bien esta temporada. Está muy enfocado. ¿Quién es su jugador favorito?,"También podría correr el riesgo. LeBron se ve bien esta temporada. Está muy concentrado. ¿Quién es tu jugador favorito?
",formal
"weil es das nicht ist, du beanspruchst die Zeit von jemandem, der dir etwas verkaufen könnte. Kunden, die ernsthaft an etwas interessiert sind, nicht jemand, der einfach versucht, umsonst geschminkt zu werden.","porque no es eso, usted está tomando el tiempo de alguien que podría venderle algo. Clientes que están realmente interesados en algo, no alguien que simplemente está intentando que le maquillen gratis.","porque no le estás robando el tiempo a alguien más que podría estar vendiéndote. Los clientes que se toman algo en serio, no alguien que solo busca ser maquillado gratis.
",formal
Interessant. Haben Sie den Film gesehen? Ich habe ihn gesehen.,Interesante. ¿Ha visto usted la película? Yo la he visto.,"Interesante. ¿Has visto la película? Yo la he visto.
",formal
"Und ich war so, ich bin so schlau wie du weißt, finde es einfach heraus, ich muss etwas Großartiges machen.","Y yo estaba como, soy tan inteligente como usted sabe, simplemente tengo que averiguarlo, tengo que hacer algo grandioso.","y yo estaba rollo: soy tan inteligente, como tú sabes, la verdad es que me he dado cuenta, tengo que hacer algo grande
",formal
"Es gibt immer was zu tun, ich meine, es ist Ihre Zeit echt wert, ich hasse es, meine Zeit zu verschwenden.","Siempre hay algo que hacer, quiero decir, realmente vale la pena su tiempo, odio desperdiciar mi tiempo.","Siempre hay algo que hacer, quiero decir que vale la pena, tu tiempo, como odio perder mi tiempo.
",formal
Das ist unglaublich. Hast du den Film Der wilde wilde Westen gesehen?,Eso es increíble. ¿Ha visto usted la película El Salvaje Oeste?,"Es increíble. ¿Has visto la película Sillas de montar calientes?
",formal
"Das ist eine gute Idee. Also, es war unterhaltsam und schnell, heute Morgen mit dir zu chatten. Ich hoffe, du genießt den Rest deines Tages, Freund!","Es una buena idea. Bueno, ha sido divertido y rápido charlar con usted esta mañana. Espero que disfrute del resto del día, amigo.","Es una buena idea. Bueno, ha sido divertido y rápido charlar contigo esta mañana. Espero que disfrutes del resto del día, amigo.
",formal
"Hast du eine Kreditkarte in deinem Freelancer-Konto hinterlegt, um eine Kreditkarte einzurichten?",¿Ha registrado una tarjeta de crédito en su cuenta de Freelancer para configurar un método de pago?,"¿Pusiste una tarjeta de crédito en tu cuenta de Freelancer?
",formal
"Hallo. Haben Sie von der Preisverleihung der Goldenen Himbeere gehört? Scheint, als würden da die schlechtesten Filme des Jahres prämiert werden!",Hola. ¿Ha oído hablar de los premios Golden Raspberry? ¡Parece que se premia a las peores películas del año!,"Hola. ¿Has oído hablar de los premios Razzie? ¡Creo que premian las peores películas del año!
",formal
"Danke, genießen Sie Ihren Tag, spielen Sie ein wenig Gran Turismo und werden Sie berühmt!","Gracias, disfrute de su día, ¡juegue un poco de Gran Turismo y conviértase en famoso!","Gracias, que disfrutes del día, juega a Gran Turismo y hazte famoso.
",formal
"Das tun sie, sogar bei Bloomingdale‘s, sie nehmen auch, sie nehmen dein Make-up und so als Umtausch zurück.","Lo hacen, incluso en Bloomingdale, también, le devolverán su maquillaje y tal,","Lo hacen, incluso en Bloomingdale, también, te devolverán el maquillaje y tal,
",formal
"Aber die sind so, als Angestellter müssen Sie Verkaufsziele erreichen, also wenn Sie eine Stunde damit zubringen, jemanden zu schminken","Pero son así, como empleado usted tiene que alcanzar objetivos de ventas, así que si usted pasa una hora maquillando a alguien","Pero son rollo: como empleado, tienes un objetivo de ventas que cumplir y tal si dedicas una hora a maquillar a alguien
",formal
"Und wie sie das Beste aus sich selbst herausholen können, wissen Sie, was ich meine.","Y cómo pueden sacar lo mejor de sí mismos, ¿sabe a lo que me refiero?","y como ser lo mejor que puedan ser, sabes lo que digo
",formal
Interessant. Das wusste ich nicht. Was machen Sie in Ihrer Freizeit sonst noch?,Interesante. No lo sabía. ¿Qué otras actividades realiza usted en su tiempo libre?,"Interesante. No lo sabía. ¿Qué más haces en tu tiempo libre?
",formal
"Die meisten sind jüngere Menschen in ihren frühen Zwanzigern, Mitt-Zwanzigern gewesen. Die Dame, die den Ort betrieben hat, war sehr nett, sehr zuvorkommend. Sie sind einem nicht auf die Nerven gegangen, weißt du?","La mayoría eran personas jóvenes, en sus veinte y pocos años. La señora que administraba el lugar era muy amable y atenta. No lo molestaban a uno, ¿sabe?","La mayoría son jóvenes de veintipocos, veintitantos, La señora que dirigía el lugar era muy agradable, muy complaciente. ¿No te reprimen, sabe?
",formal
"Einfach dieses Netz da haben, diese große Gemeinschaft, also Familie ist deine unmittelbare Familie, dann die Leute hinter dir,","Simplemente tener esa red, esa gran comunidad, es decir, la familia es su familia inmediata, luego la gente detrás de usted,","tener esa red allí, es una gran comunidad, así que la familia es tu familia inmediata, las personas detrás de ti,
",formal
"Wissen Sie, Sie können nicht, es ist so, dass das, was auf Ihren Dokumenten steht, nicht genug ist, nein, das ist es nicht. Okay, entweder Familie oder Arbeit an erster Stelle.","Mire, usted no puede, el hecho es que lo que está en sus documentos no es suficiente, no, no lo es. Bien, o la familia o el trabajo es lo primero.","no puedes, ya sabes, es como si lo que está en tus archivos no fuese suficiente, no lo es. Vale, la familia primero o el trabajo primero
",formal
"Lol, ich hatte einen Graupapagei, der alles sagen konnte, was ich im Haus sagte. Wie: Räumen Sie Ihr Zimmer auf! Und alle lauten Töne.","Jajaja, tuve un loro gris que podía decir todo lo que yo decía en casa. Como: ¡Ordene su habitación! Y todos los sonidos fuertes.","LOL, tuve un gris africano que podía decir todo lo que yo decía en la casa, como ¡limpia tu habitación! así como cualquier sonido fuerte.
",formal
"Ich kann mir das nicht einmal vorstellen. Hat Spaß gemacht, mit dir zu chatten.",No me lo puedo ni imaginar. Ha sido un placer charlar con usted.,"No puedo ni imaginarlo. Fue un gusto charlar contigo.
",formal
"Er ist toll, wirklich lustig! Er denkt, Kung Fu Hustle ist die größte Errungenschaft der Neuzeit in Bezug auf Comedy. Da bin ich mir nicht sicher, es war ein toller Film, aber nicht fantastisch lol. Was denken Sie?","Es increíble, muy divertido. Piensa que Kung-Fusión es el logro supremo de la era moderna en términos de comedia. No lo sé, fue una gran película, pero no increíble, LOL. ¿Qué le parece?","Es increíble, muy divertido. Piensa que Kung-Fusión es el logro supremo de la era moderna en términos de comedia. No lo sé, fue una gran película, pero no increíble, LOL. ¿Qué te parece?
",formal
"Ja, habe ich. Sie sind gut! Haben Sie?","Sí, los he probado. ¡Están buenos! ¿Y usted, los ha probado?","Sí. ¡Son buenas! ¿Y tú?
",formal
"Es gibt immer was zu tun, ich meine, es ist deine Zeit echt wert, ich hasse es, meine Zeit zu verschwenden.","Siempre hay algo que hacer, quiero decir, realmente vale la pena su tiempo, odio desperdiciar mi tiempo.","Siempre hay algo que hacer, quiero decir que vale la pena, tu tiempo, como odio perder mi tiempo.
",formal
Guten Morgen! Hast du schon einmal von K-Pop gehört?,¡Buenos días! ¿Ha oído hablar del K-Pop alguna vez?,"Buenos días. ¿Has oído hablar del K-Pop?
",formal
