source,preferred,rejected,attribute
"Come on give me your go into our little entertainment and we're not putting money away, but that book is phenomenal, it talks about different types of insurance you should have.","आइए मुझे अपना विचार बताइए कि हम अपने छोटे से मनोरंजन में जाएं और पैसे नहीं बचाएं, लेकिन वह किताब बहुत ही अद्भुत है, वह उन विभिन्न प्रकार के बीमा के बारे में बताती है जो आपको रखना चाहिए।","चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताओ और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो तुम्हारे पास होने चाहिए।
",formal
"but any of those you could do, freelancer dot com. I have an account there",लेकिन उन सभी को आप फ्रीलैंसर डॉट कॉम पर कर सकते हैं। मेरा वहां एक अकाउंट है,"लेकिन उनमें से कोई भी जो तुम कर सकते हो, फ़्रीलांसर डॉट कॉम। मेरा वहाँ अकाउंट है
",formal
You can't escape your addiction at the top of Everest even. There is 3g cell service and Internet capabilities up there!,आप अपने व्यसन से एवरेस्ट की चोटी पर भी नहीं बच सकते। वहां 3G सेल सेवा और इंटरनेट की सुविधा उपलब्ध है!,"एवरेस्ट की चोटी पर भी तुम अपनी लत से बच नहीं सकते। वहाँ 3जी सेल सेवा और इंटरनेट क्षमताएं हैं!
",formal
"where you know you can clean yourself when you go to the washroom in terms of oils and scents and all that stuff, absolutely everybody smelled wonderful, it was just the hygiene and it's awesome.","जहाँ आप जानते हैं कि आप शौचालय जाने पर तेल और सुगंधित पदार्थों आदि से स्वयं को साफ कर सकते हैं, वहां बिल्कुल हर किसी की सुगंध बहुत अच्छी थी, यह केवल स्वच्छता थी और यह बहुत बढ़िया था।","जहाँ तुम्हेंं पता है कि तुम वाशरूम में तेल और सुगंध और उन सभी चीज़ों का इस्तेमाल करके ख़ुद को साफ़ कर सकते हो, तो बिल्कुल हर किसी से बेहतरीन ख़ुशबू आ रही थी, यह स्वच्छता थी और यह बढ़िया है।
",formal
"so that will change your shot, but if you are saying that your shot is underwhelming, you possibly have too low of a TDS to begin with. So, I would try to up those a little bit","तो यह आपके शॉट को बदल देगा, लेकिन अगर आप कह रहे हैं कि आपका शॉट निराशाजनक है, तो संभवतः आपके पास शुरुआत में ही टीडीएस बहुत कम है। इसलिए, मैं आपको थोड़ा और बढ़ाने की सलाह दूंगा","तो यह तुम्हारा शॉट बदल देगा, लेकिन अगर तुम कह रहे हो कि तुम्हारा शॉट निराशाजनक है, तो तुम्हेंं शायद बहुत कम टीडीएस से शुरू करना चाहिए। इसलिए, मैं उन्हें थोड़ा बहुत बढ़ाने की कोशिश करूँगा
",formal
Do you listen to music at the gym? Do you bring your own music or listen to what the gym is already playing?,क्या आप जिम में संगीत सुनते हैं? क्या आप अपना संगीत लाते हैं या जिम में जो बज रहा है उसे सुनते हैं?,"क्या तुम जिम में म्यूज़िक सुनते हो? क्या तुम अपना खुद का म्यूज़िक लाते हो या जिम में जो पहले से बज रहा होता है उसे ही सुनते हो?
",formal
"I've heard that too.  Hey, what do you think of Morgan Freeman?  I never knew until recently that he had been on the electric company back in the 70s!","मैंने भी यही सुना है। वैसे, आप मॉर्गन फ्रीमैन के बारे में क्या सोचते हैं? मुझे हाल ही में पता चला कि उन्होंने 70 के दशक में द इलेक्ट्रिक कंपनी में काम किया था!","मैंने भी वह सुना है। अच्छा, तुम मॉर्गन फ़्रीमैन के बारे में क्या सोचते हो? मुझे पहले नहीं पता था, अभी हाल ही में पता चला है कि 70 के दशक में वे द इलेक्ट्रिक कंपनी में थे!
",formal
I think it would remove all pleasure from life. Food? Beer? Wine? What would you do with all your time?,मुझे लगता है कि यह जीवन से सारा आनंद निकाल देगा। खाना? बीयर? शराब? आप अपने समय का क्या करेंगे?,"मुझे लगता है कि यह जीवन से सभी सुखों को दूर कर देगा। खाना? बीयर? वाइन? तुम अपने पूरे समय में करोगे क्या?
",formal
"Airline, Can I cancel my trip without cancelling? How does cancellation could affect your work? Cancelling, okay want to cancel your trip? If you want to cancel your flight you can contact us by email or telephone.","एयरलाइन, क्या मैं बिना कैंसिल किए अपनी यात्रा को रद्द कर सकता हूँ? रद्द करने से आपके काम पर क्या असर पड़ेगा? रद्द करना, ठीक है क्या आप अपनी यात्रा रद्द करना चाहते हैं? यदि आप अपनी उड़ान रद्द करना चाहते हैं तो आप ईमेल या टेलीफोन के माध्यम से हमसे संपर्क कर सकते हैं।","एयरलाइन, क्या मैं अपनी यात्रा कैंसिल किए बिना कैंसिल कर सकता हूँ? कैंसिल करना तुम्हारे काम को कैसे प्रभावित कर सकता है? कैंसिल किया जा रहा है, ठीक है अपनी यात्रा कैंसिल करना चाहते हो? अगर तुम अपनी फ़्लाइट कैंसिल करना चाहते हो तो तुम ईमेल या टेलीफ़ोन के ज़रिये हमसे संपर्क कर सकते हो।
",formal
sit down and make sure everybody on your Twitter feed see the real deal,बैठ जाइए और यह सुनिश्चित करें कि आपके ट्विटर फ़ीड पर हर कोई वास्तविक सच्चाई देख सके,"बैठ जाओ और सुनिश्चित करो कि तुम्हारे Twitter फ़ीड पर हर कोई असली मुद्दे को देख रहा है
",formal
I havent seen a disney film in a while. do you have a recommendation?,मैंने कुछ समय से कोई डिज्नी फिल्म नहीं देखी है। क्या आप कोई सिफारिश कर सकते हैं?,"मैंने काफी समय से डिज़्नी की कोई फ़िल्म नहीं देखी है। क्या तुम कोई सुझाव दोगे?
",formal
"You know, as long as it fits. That's the biggest thing. When you were younger do you think you spent more money on clothes, and you put more time and energy into your outfits?","आप जानते हैं, जब तक यह फिट हो। यही सबसे बड़ी बात है। जब आप छोटे थे तो क्या आपको लगता है कि आपने कपड़ों पर ज्यादा पैसा खर्च किया था, और आप अपने परिधानों में ज्यादा समय और ऊर्जा लगाते थे?","तुम्हेंं पता है, जब तक यह फिट बैठता है। यही सबसे बड़ी बात है। क्या तुम्हेंं लगता है जब तुम छोटे थे तब तुम कपड़ों पर ज़्यादा पैसे ख़र्च करते थे, और तुम अपने पहनावे पर ज़्यादा समय और ऊर्जा देते थे?
",formal
Did your family push back at all when you told them you were vegetarian?,जब तुमने अपने परिवार को बताया कि तुम शाकाहारी हो तो क्या उन्होंने कोई आपत्ति की?,"जब आपने अपने परिवार को बताया कि आप शाकाहारी हैं तो क्या उन्होंने कोई दबाव डाला?
",informal
"Do you have any favourite spots or favourite memories about some of that, you know, if you stayed in your hotel or whatever the case might be?","क्या तुम्हारे कोई पसंदीदा स्थान हैं या कुछ ऐसी पसंदीदा यादें हैं, जैसे कि अगर तुम अपने होटल में रुके थे या जैसा भी मामला हो?","क्या आपकी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, आपको पता है, अगर आप अपने होटल में रुके थे या जो भी बात हो?
",informal
"WHAT?!?!?!When you watch Netflix on your computer, understand Captcha is an acronym for ""completely automated public Turing test to tell computers and humans apart""","क्या?!?!?! जब तुम अपने कंप्यूटर पर नेटफ्लिक्स देखते हो, तो समझो कि कैप्चा ""कंप्यूटरों और इंसानों को अलग करने के लिए पूरी तरह से स्वचालित सार्वजनिक ट्यूरिंग परीक्षा"" का संक्षिप्त रूप है।","क्या?!?!?!जब आप कंप्यूटर पर Netflix देखते हो, तो समझ जाओ कि कैप्चा का मतलब होता है ""कंप्यूटर और मनुष्य में फ़र्क बताने के लिए पूर्ण रूप से स्वचालित सार्वजनिक ट्यूरिंग परीक्षण""
",informal
"because it's not you're taking someone's time who could be selling to you. customers who are serious about something, not someone who just trying to get their makeup done for free.","क्योंकि यह तुम नहीं हो जो किसी ऐसे व्यक्ति का समय ले रहे हो जो तुम्हें कुछ बेच सकता है। ग्राहक जो किसी चीज़ के बारे में गंभीर हैं, न कि कोई ऐसा जो बस मुफ्त में अपना मेकअप करवाना चाहता है।","क्योंकि ऐसा नहीं है कि आप किसी का समय ले रहे हैं जो आपको कुछ बेच सकता है। वे ग्राहक जो किसी चीज़ के बारे में गंभीर हैं, न कि ऐसा कोई जो सिर्फ़ अपना मेकअप मुफ्त में करवाने की कोशिश कर रहा है।
",informal
"but I got how do you feel about your relationship with them. It's just like you gotta relationship, you think like your relation","लेकिन मैं समझ गया कि तुम उनके साथ अपने रिश्ते के बारे में कैसा महसूस करते हो। यह बस ऐसा है जैसे तुम्हें रिश्ता चाहिए, तुम अपने रिश्ते के बारे में सोचते हो","लेकिन मुझे समझ आया कि आप उनके साथ अपने रिश्ते के बारे में कैसा महसूस करते हैं। यह वैसा ही है जैसे आपका एक रिश्ता है, और आप उसे बस नाम का रिश्ता मानते हैं
",informal
"Life is short. I think you should pursue your dream, if you can.  I like Ryan Stiles.",जिंदगी छोटी है। मैं सोचता हूँ कि अगर तुम कर सकते हो तो तुम्हें अपने सपने को पूरा करना चाहिए। मुझे रयान स्टाइल्स पसंद है।,"जिंदगी बहुत छोटी है। मुझे लगता है कि अगर आप कर सकते हैं, तो आपको अपने सपनों का पीछा करना चाहिए।  मुझे रयान स्टाइल्स पसंद हैं।
",informal
Are you really? I find driving in video games to be harder than driving on the road in a real car. I can see how it could help you with your driving skills.,क्या तुम सचमुच ऐसा मानते हो? मुझे लगता है कि वीडियो गेम में ड्राइविंग करना असली कार से सड़क पर ड्राइविंग करने से कठिन होता है। मुझे समझ में आता है कि यह तुम्हारे ड्राइविंग कौशल को कैसे बेहतर बना सकता है।,"क्या आप सच में? मुझे सड़क पर एक असली कार में ड्राइविंग करने की तुलना में वीडियो गेम में ड्राइविंग करना कठिन लगता है। मैं देख सकता हूँ कि यह कैसे आपके ड्राइविंग स्किल में आपकी मदद कर सकता है।
",informal
"so you basically go, I am closing my account","तो तुम बस यही कहोगे, मैं अपना अकाउंट बंद कर रहा हूं","तो मूल रूप से आप जाइए, मैं अपना अकाउंट बंद कर रहा हूँ
",informal
family helps you so much in little ways that you don't even think about. You got to free you,परिवार तुम्हारी उन छोटी-छोटी चीज़ों में मदद करता है जिनके बारे में तुम सोचते भी नहीं हो। तुम्हें स्वतंत्र होना चाहिए,"परिवार कुछ मायनों में आपकी इतनी मदद करता है कि आप इसके बारे में सोचते भी नहीं हैं। आपको ख़ुद को मुक्त करना है
",informal
"When you do, when you have a child that you're responsible for, you got to get your ducks in a row.","जब तुम्हारे पास बच्चा होगा, जिसकी तुम्हें ज़िम्मेदारी लेनी होगी, तो तुम्हें अपने काम-काज को दुरुस्त करना होगा।","आप कब करेंगे, जब आपका एक बच्चा हो जाएगा जिसके लिए आप जिम्मेदार होंगे, आपको ख़ुद को तैयार करना होगा।
",informal
"the things that you wanted to like when you were young and you didn't wanna listen to what your parents had to say, you come to realize that they were trying to help you and","जब तुम छोटे थे तब जिन चीज़ों को तुम पसंद करना चाहते थे और तुम अपने माता-पिता की बात नहीं सुनना चाहते थे, तुम्हें अहसास होता है कि वे तुम्हारी मदद करना चाहते थे और","जब आप छोटे थे तब आप वे चीज़़ें करना पसंद करते थे और आपके माता-पिता जो कहना चाहते थे आप उन्हें नहीं सुनना चाहते थे, आपको पता चलता है कि वे आपकी मदद करना चाह रहे थे और
",informal
you're gonna tell a story about your sex lives to like an audience full of people and Peter,तुम लोगों को अपने यौन जीवन की कहानी एक दर्शक भरे हॉल और पीटर जैसे लोगों के सामने सुनानी होगी।,"आप लोगों से भरे दर्शकों और पीटर को अपने सेक्स जीवन के बारे में एक कहानी बताने जा रहे हैं
",informal
and so I'll just get it started by asking you this. Where's your favourite place you've ever been?,"और इसलिए मैं इसे शुरू करने के लिए तुमसे यह पूछूंगा। अब तक जिन जगहों पर तुम गए हो, उनमें से तुम्हारी पसंदीदा जगह कौन सी है?","और इसलिए मैं आपसे यह पूछकर अभी इसे शुरू कर दूँगा। आज तक की आपकी सबसे पसंदीदा जगह कौन सी रही है, जहाँ आप गए हैं?
",informal
"How's it going, do you watch Horror films? The first ones were inspired by Edgar Allan Poe and Mary Shelley","क्या हाल है, तुम हॉरर फिल्में देखते हो? पहली फिल्में एडगर अलन पो और मैरी शेली से प्रेरित थीं।","कैसा चल रहा है, क्या आप डरावनी फ़िल्में देखते हैं? सबसे पहली वाली एड्गर एलन पो और मैरी शेली से प्रेरित थी
",informal
"Okay, you're all clear. Get into your apartment or let them in. So that, you know, that goes on forever. Look, I don't know how long it's gonna","ठीक है, तुम्हारा रास्ता साफ है। अपने अपार्टमेंट में जाओ या उन्हें अंदर आने दो। तो, तुम्हें पता है, यह हमेशा चलता रहेगा। देखो, मुझे नहीं पता कि यह कितनी देर चलेगा","ठीक है, आप जा सकते हैं। अपने अपार्टमेंट में जाएँ या उन्हें अंदर आने दें। आपकी जानकारी के लिए, ऐसा हमेशा चलता रहता है। देखिए, मुझे नहीं पता कि यह कब तक चलने वाला है
",informal
I think you understand that it's not about convincing other people that your relationship is amazing and I couldn't tell us about that,मुझे लगता है कि तुम समझते हो कि यह दूसरों को यह बताने के बारे में नहीं है कि तुम्हारा रिश्ता कितना अद्भुत है और मैं इसके बारे में तुम्हेंं नहीं बता सकता,"मुझे लगता है आप समझते हैं कि यह दूसरे लोगों को समझाने की बात नहीं है कि आपका रिश्ता बहुत बढ़िया है और मैं इसके बारे हमें नहीं बता सकता
",informal
"So that's why sometimes internet TV don't work for me, because I can't hear you say something ten minutes after your mouth say it. It ruins it. I don't see how you could do it.","इसलिए कभी-कभी इंटरनेट टीवी मेरे लिए काम नहीं करती, क्योंकि मैं तुम्हारे मुंह से कुछ कहने के दस मिनट बाद तुम्हें कुछ कहते नहीं सुन सकता। यह इसे बिगाड़ देता है। मुझे नहीं लगता कि तुम ऐसा कर सकते हो।","इसलिए कभी-कभी इंटरनेट टीवी मेरे काम नहीं आती है, क्योंकि मैं आपके मुँह से कुछ कहने के दस मिनट बाद आपको कुछ कहते हुए नहीं सुन पाता। यह इसे बर्बाद कर देता है। मुझे समझ में नहीं आता कि आप यह कैसे कर सकते हैं।
",informal
"Yes, people tend to forget they are free to leave. I like that wisdom and tactic. You can also play a game in your mind, challenging yourself to be entertained by the whole meeting/date.","हाँ, लोग भूल जाते हैं कि वे बाहर निकलने के लिए स्वतंत्र हैं। मुझे यह बुद्धिमत्ता और रणनीति पसंद है। तुम अपने मन में एक खेल भी खेल सकते हो, खुद को पूरी बैठक/डेट से मनोरंजित रहने की चुनौती देते हुए।","हाँ, लोग यह भूल जाते हैं कि वे अपनी मर्जी से छोड़कर जा सकते हैं। मुझे वह ज्ञान और कौशल पसंद है। पूरी मीटिंग/डेट से अपना मनोरंजन करने के लिए खुद को चुनौती देकर आप अपने मन में एक खेल भी खेल सकते हैं।
",informal
"Yep. And especially if you're lying too, and then you are intentionally getting caught in your lies. Then you also make yourself, you look not smart.","हाँ। और खासकर अगर तुम झूठ भी बोल रहे हो, और फिर तुम जानबूझकर अपने झूठों में फंसते जा रहे हो। तब तुम खुद को भी बेवकूफ दिखाते हो।","हाँ। और ख़ासकर अगर आप झूठ भी बोल रहे हैं, और फिर आप जानबूझकर अपने ही झूठ में फँस जा रहे हैं। तब आप भी ख़ुद को बेवक़ूफ़ साबित करते हैं।
",informal
"Wow. I would probably sell some, and keep the rest as an investment. What would you do?","वाह। मैं शायद कुछ बेच दूंगा, और बाकी को निवेश के रूप में रखूंगा। तुम क्या करोगे?","वाह। मैं शायद थोड़े बहुत बेच दूं, और बाकी को निवेश के तौर पर रखूं। आप क्या करोगे?
",informal
I used to play that too. Did you Tom Hanks brother does woody's voice in video games?,मैंने भी यह खेला था। क्या तुम्हेंं पता है कि टॉम हैंक्स के भाई ने वीडियो गेम्स में वुडी की आवाज दी है?,"मैं भी वह खेलता था। क्या आप खेलते थे? टॉम हैंक्स के भाई ने वीडियो गेम में वुडी की आवाज़ निकाली थी?
",informal
"Yeah, exactly. Okay now also have a look on my fashion stores where do you shop?","हां, बिलकुल सही। अब मेरे फैशन स्टोर्स पर भी एक नज़र डालो। तुम कहां से खरीदारी करते हो?","हाँ, बिल्‍कुल। ठीक है, अब मेरे फ़ैशन स्टोर पर नजर डालें, आप कहाँ से ख़रीदारी करते हैं?
",informal
Oh my God! Why do you pay so much?,अरे भगवान! तुम इतना ज़्यादा क्यों देते हो?,"ओह! आप इतना ज़्यादा क्यों भुगतान करते हैं?
",informal
"I do, what do you think about Prices injury?","हाँ, तुम प्राइस की चोट के बारे में क्या सोचते हो?","हाँ, आप प्राइस इंजरी के बारे में क्या सोचते हैं?
",informal
"that is interesting I always wondered that, do you use google for your searches? or another website?","यह दिलचस्प है, मुझे हमेशा यही सवाल रहता था, क्या तुम अपनी सर्च के लिए गूगल का इस्तेमाल करते हो? या कोई और वेबसाइट?","यह दिलचस्प बात है, मैं हमेशा सोचता था, क्या आप अपने सर्च करने के लिए Google का इस्तेमाल करते हैं? या किसी दूसरी वेबसाइट का?
",informal
"Yes you are correct. Despite the students mourning due to a mass shooting a day earlier, Republicans appeared only a fox where they wouldn't be pressed about gun control","हां तुम सही कह रहे हो। एक दिन पहले हुई भीषण गोलीबारी के कारण छात्रों के शोक में डूबे होने के बावजूद, रिपब्लिकन केवल उस जगह पर दिखाई दिए जहां उनसे बंदूक नियंत्रण के बारे में सवाल नहीं किए जाएंगे।","हाँ आप सही कह रहे हैं। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा
",informal
did you get it? Did you get it to sign in your phone?,क्या तुम्हें समझ में आया? क्या तुम्हें अपने फोन में साइन इन करने के लिए मिला?,"क्या आप करवा पाए? क्या आप इसे अपने फ़ोन में साइन इन करवा पाए?
",informal
"So you take that packaging that came in, you couldn't buy back in this same thing.","तो तुम वही पैकेजिंग लेते हो जो आई थी, तुम इसी चीज़ में वापस नहीं खरीद सकते।","तो आप उस पैकेजिंग को ले लें, जो आई है, आप वही चीज़ वापस नहीं ख़रीद सकते।
",informal
when you mix cultures you hope that the strongest culture doesn't squash the quieter culture and I would see your friend as quieter culture,जब तुम संस्कृतियों को मिलाते हो तो आशा करते हो कि मजबूत संस्कृति शांत संस्कृति को नहीं कुचलेगी और मैं तुम्हारे दोस्त को शांत संस्कृति के रूप में देखूंगा,"जब आप संस्कृतियों को मिलाते हैं तो आप उम्मीद करते हैं कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं आपके दोस्त को एक शांत संस्कृति के रूप में देखूँगा
",informal
Did you play with Legos growing up?,क्या तुम बचपन में लेगो से खेलते थे?,"क्या आप बचपन में Lego से खेला करते थे?
",informal
"It sounds like you know your Comic Book stuff, Nancy doesn't sound like your type of material.","लगता है तुम कॉमिक बुक्स के बारे में अच्छी जानकारी रखते हो, नैंसी तुम्हारे लिए सही मटेरियल नहीं लगती।","ऐसा लगता है जैसे आप अपनी कॉमिक किताबों वाली चीजों को जानते हैं, नैन्सी आपको पसंद आने वाली सामग्री की तरह नहीं लगती।
",informal
I wonder how Unicef would even know if you were using your cell phone or not,मुझे नहीं पता कि यूनिसेफ कैसे जान पाएगा कि तुम अपने सेल फोन का इस्तेमाल कर रहे हो या नहीं,"मैं सोचता हूँ कि UNICEF को इसका पता भी कैसे चलेगा कि आप अपने सेल फ़ोन का इस्तेमाल कर रहे थे या नहीं
",informal
Where do you stay on your trip across country?,देश भर की यात्रा के दौरान तुम कहाँ ठहरते हो?,"आप देश भर में अपनी यात्रा के दौरान कहाँ ठहरते हैं?
",informal
You watch movies which is your favourite ?,"तुम फिल्में देखते हो, तुम्हारी पसंदीदा कौन सी है?","आप फ़िल्में देखते हैं, आपकी पसंदीदा कौन सी है?
",informal
"When you buy a product, you get something in return. If you do not buy something, like facebook, youare the product. They are selling you to others through your data or ads.","जब तुम कोई उत्पाद खरीदते हो, तो उसके बदले तुम्हें कुछ मिलता है। अगर तुम कुछ नहीं खरीदते, जैसे फेसबुक, तो तुम ही उत्पाद हो। वे तुम्हारे डेटा या विज्ञापनों के जरिए तुम्हें दूसरों को बेचते हैं।","कोई उत्पाद खरीदने पर, बदले में कुछ वापस मिलता है। अगर आप कोई चीज़ नहीं खरीदते हैं, जैसे कि Facebook, तो आप उत्पाद हो। वे आपके डेटा या विज्ञापनों के जरिए आपको दूसरों को बेच रहे हैं।
",informal
Well you might could go out to a comedy film with your date - bromantic comedies like Harold and Kumar could be good for date night,अच्छा तुम अपने डेट के साथ कॉमेडी फिल्म देखने जा सकते हो - हैरोल्ड और कुमार जैसी ब्रोमैंटिक कॉमेडी डेट नाइट के लिए अच्छी हो सकती है,"खैर आप अपनी डेट के साथ कॉमेडी फ़िल्म देख सकते हो - हेरोल्ड एंड कुमार जैसी पुरुष दोस्तों के बीच दोस्ती से जुड़ी कॉमेडी फ़िल्में डेट नाइट पर देखने के लिए अच्छी हो सकती हैं
",informal
That is a long time ago! What do you think about the Chinese name for Guardians of the Galaxy over there? It is the: interplanetary unusual attack team LOL,"यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में तुम क्या सोचते हो? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल","यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में आप क्या सोचते हैं? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल
",informal
"Are you ever worried that in the future when you do have the smart devices that your kids will say, Oh. I would love to order a blank from Amazon and then they say, hey so and so","क्या तुम कभी चिंतित होते हो कि भविष्य में जब तुम्हारे पास स्मार्ट डिवाइस होंगे, तो तुम्हारे बच्चे कहेंगे, ""ओह। मैं अमेज़न से (कोई वस्तु) ऑर्डर करना चाहूंगा"" और फिर वे कहेंगे, ""अरे ऐसा और वैसा""","क्या आप इस बारे में चिंतित हैं कि आने वाले वक्त में जब आपके पास स्मार्ट डिवाइसेज़ होंगे तो आपके बच्चे यह कहेंगे, ओह। मैं Amazon से एक ब्लेंक ऑर्डर करना चाहता हूँ और फिर वे कहेंगे, और यह वह
",informal
"Yeah, and most places you travel you can still access your account since it's available in countries except for China, Syria, North Korea and Crimea.","हां, और जिन अधिकतर जगहों पर तुम यात्रा करते हो, वहां तुम अपने खाते तक पहुंच सकते हो क्योंकि यह चीन, सीरिया, उत्तर कोरिया और क्रीमिया को छोड़कर अन्य देशों में उपलब्ध है।","हाँ, और ज़्यादातर जिन-जिन जगहों पर आप जाते हैं, वहाँ भी आप अपना अकाउंट ऐक्सेस कर सकते हैं क्योंकि यह चीन, सीरिया, उत्तर कोरिया और क्रीमिया को छोड़कर बाकी सभी देशों में उपलब्ध है।
",informal
"they are talking about me, what the heck are they saying? So I said what are you saying? we are gonna take some pictures from your Facebook and we are gonna create you a dating site.","वे मेरे बारे में बात कर रहे थे, पता नहीं वो क्या बक रहे थे? तो मैंने कहा कि तुम लोग क्या कह रहे हो? हम तुम्हारी फेसबुक से कुछ तस्वीरें लेंगे और तुम्हारे लिए एक डेटिंग साइट बनाएंगे।","वे मेरे बारे में बात कर रहे हैं, वे क्या कह रहे हैं? इसलिए मैंने कहा कि आप क्या कह रहे हैं? हम आपके Facebook से कुछ तस्वीरें लेने वाले हैं और एक डेटिंग साइट पर आपकी एक प्रोफ़ाइल बनाने वाले हैं।
",informal
"(honestly take care of) my kids my parents know that. So that's just how they raised me. If you could think about the best thing, how you was raised by your parents and stuff would you.",(ईमानदारी से मेरे बच्चों का ख्याल रखना) मेरे माता-पिता को यह पता है। इसलिए वे मुझे इसी तरह पालते थे। अगर तुम अपने माता-पिता और अन्य चीज़ों से अपने पालन-पोषण के बारे में सोच सकते हो तो क्या तुम सबसे अच्छी बात पर विचार करोगे?,"मेरे बच्चों का (ईमानदारी से ध्यान रखा) है, मेरे माता-पिता वह जानते हैं। तो इसी तरह उन्होंने मुझे बड़ा किया। अगर आप सबसे अच्छी चीज़ के बारे में सोचें, तो आपके माता-पिता ने आपको कैसे बड़ा किया और ऐसी चीज़़ें आप कैसे करेंगे।
",informal
"I'm not too bothered by the genre, as long as it makes me laugh. How do you watch your movies, on TV or on a computer?","मैं ज़्यादा परवाह नहीं करता कि किस जॉनर की है, बस मुझे हंसा दे। तुम अपनी मूवीज़ कैसे देखते हो, टीवी पर या कंप्यूटर पर?","मैं प्रकार की परवाह नहीं करता, जब तक यह मुझे हंसाता है। आप अपनी फ़िल्में किस पर देखते हैं, टीवी पर या कंप्यूटर पर?
",informal
"You know what I'm saying, whatever you wanna do you could do it. Provide you for everything you wanna do.","तुम्हेंं पता है मैं क्या कह रहा हूँ, तुम जो भी करना चाहते हो वह कर सकते हो। तुम्हेंं तुम्हारी हर इच्छा पूरी करने के लिए प्रोवाइड किया जाएगा।","आपको पता है मैं क्या कह रहा हूँ, आप जो कुछ भी करना चाहते हैं, आप वह कर सकते हैं। आप जो करना चाहते हैं, उसके लिए आपको सब कुछ दिया जाए।
",informal
No not your brother or yourself like who you consider your cousin,"नहीं, न तो तुम्हारा भाई और न ही तुम खुद, बल्कि तुम किसे अपना कज़न मानते हो?","नहीं आपका भाई या आप नहीं, जैसे आप किसे अपना कज़िन मानते हैं
",informal
"But if you, if the person takes the time to look then they'll be like Oh, okay, yeah, no problem, but if you didn't look then I can tell you.","लेकिन अगर तुम, अगर व्यक्ति समय निकालकर देखता है तो वह कहेगा ओह, ठीक है, हां, कोई समस्या नहीं, लेकिन अगर तुमने नहीं देखा तो मैं तुम्हें बता सकता हूं।","लेकिन अगर आप, अगर वह व्यक्ति देखने के लिए समय लेता है, तो वे ऐसे कहेंगे जैसे ओह, ठीक है, हाँ, कोई बात नहीं, लेकिन अगर आपने नहीं देखा तो मैं आपको बता सकता हूँ।
",informal
I'll give you I could see if we could go to the place where you will see all your family members.,मैं तुम्हें बता दूंगा कि क्या हम उस जगह जा सकते हैं जहां तुम अपने सभी परिवार के सदस्यों को देख सकोगे।,"मैं आपको दूँगा, मैं देख सकता हूँ कि क्या हम ऐसी जगह पर जा सकते हैं जहाँ आप अपने परिवार के सभी सदस्यों को देख पाएँगे।
",informal
"That is crazy, I would totally do it, would you upload your memory?","यह तो पागलपन है, मैं बिलकुल ऐसा करूंगा, क्या तुम अपनी यादें अपलोड करोगे?","बहुत अजीब बात है, मैं तो बेशक करूंगा, क्या आप अपनी यादों को अपलोड करोगे?
",informal
help further what you want they are just negotiation skills that can be used with everyone in every situation.,"जो तुम चाहते हो उसे आगे बढ़ाने में मदद करना, ये सिर्फ बातचीत के कौशल हैं जिनका इस्तेमाल हर किसी के साथ हर स्थिति में किया जा सकता है।","आप जो चाहते हैं उसे आगे ले जाने में मदद करें, वे सिर्फ़ बातचीत करने के कौशल हैं जिनका इस्तेमाल हर स्थिति में हर किसी व्यक्ति के साथ किया जा सकता है।
",informal
Like you know paying for all your insurance and trying to find gigs and taking gigs you don't wanna take,जैसे तुम्हें अपने सभी बीमा का भुगतान करना पड़ता है और काम ढूंढने की कोशिश करनी पड़ती है और ऐसे काम करने पड़ते हैं जिन्हें तुम नहीं करना चाहते,"जैसे आप अपने सभी बीमा के लिए भुगतान करना जानते हैं और गिग्स ढूँढने की कोशिश कर रहे हैं, और गिग्स ले रहे हैं जिन्हें आप नहीं लेना चाहते हैं
",informal
how much you pay for your internet bill?,तुम अपने इंटरनेट के बिल के लिए कितना भुगतान करते हो?,"आप अपने इंटरनेट बिल के लिए कितना भुगतान करते हैं?
",informal
"I agree, so do you like fiction?","मैं सहमत हूँ, तो क्या तुम्हें फिक्शन पसंद है?","मैं सहमत हूँ, तो क्या आप फ़िक्शन पसंद करते हैं?
",informal
