source,preferred,rejected,attribute
Interessant. Dat wist ik niet. Wat doet u nog meer in uw vrije tijd?,दिलचस्प। मुझे यह नहीं पता था। आप अपने खाली समय में और क्या करते हैं?,"दिलचस्प है। मुझे वह नहीं पता था। तुम अपने खाली समय में और क्या करते हो?
",formal
"weet u, ik kan begrijpen waarom, tijdens een rechtszaak in bepaalde gevallen. Dan het gaat er eigenlijk om of u bereid bent om recht te staan en te zeggen, u weet wel","आप जानते हैं, मैं समझ सकता हूं कि क्यों, एक मुकदमे के दौरान कुछ मामलों में। तो वास्तव में यह बात है कि क्या आप तैयार हैं कि आप खड़े हों और कहें, आप जानते हैं","तुम्हेंं पता है मैं देख सकता हूँ कि ख़ास तरह की क़ानून स्थितियों के मुक़दमे में तुम किस तरह होते हो। तुम्हेंं पता है यह असल में ऐसा है जैसे तुम उठने और कहने के लिए कितने तैयार हो
",formal
"Inderdaad. Dus als Martin jouw favoriete show was toen je jong was, wat is dan nu je favoriete show?","बिलकुल। तो अगर जब तुम छोटे थे तब मार्टिन तुम्हारा पसंदीदा शो था, तो अब तुम्हारा पसंदीदा शो कौन सा है?","आप समझ गए। वैसे, अगर बड़े होने पर मार्टिन आपका पसंदीदा शो था, तो अब आपका पसंदीदा शो कौन सा है?
",informal
Ik vind dat ook. Houdt u van fictie?,मुझे भी यही लगता है। क्या तुम्हें फिक्शन पसंद है?,"मैं सहमत हूँ, तो क्या आप फ़िक्शन पसंद करते हैं?
",informal
jullie gaan een verhaal vertellen over jullie seksleven voor een groot publiek en Peter,तुम लोगों को एक बड़े दर्शक समूह और पीटर के सामने अपने यौन जीवन के बारे में एक कहानी सुनानी होगी।,"आप लोगों से भरे दर्शकों और पीटर को अपने सेक्स जीवन के बारे में एक कहानी बताने जा रहे हैं
",informal
"Wauw. Ik zou er waarschijnlijk een paar verkopen, en de rest houden als een investering. Wat zou u doen?",वाह। मैं शायद कुछ बेच दूंगा और बाकी को निवेश के रूप में रखूंगा। तुम क्या करोगे?,"वाह। मैं शायद थोड़े बहुत बेच दूं, और बाकी को निवेश के तौर पर रखूं। आप क्या करोगे?
",informal
terwijl u achterin uw auto zit en u zich niet op de weg hoeft te concentreren. Hoeveel uur u per jaar aan autorijden besteedt tegenover hoe u dat kunt gebruiken om productiever te zijn.,"जबकि तुम अपनी गाड़ी के पिछले हिस्से में बैठे हो और तुम्हें सड़क पर ध्यान देने की ज़रूरत नहीं है। तुम साल में कितने घंटे गाड़ी चलाने में बिताते हो, इसके बजाय तुम उस समय को और उत्पादक होने के लिए इस्तेमाल कर सकते हो।","अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे आप ड्राइव करने में ख़र्च करते हैं बनाम आप उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हैं।
",informal
Doe ik. Wat denk je van de blessure van Price?,मैं भी। तुम प्राइस की चोट के बारे में क्या सोचते हो?,"हाँ, आप प्राइस इंजरी के बारे में क्या सोचते हैं?
",informal
"Ja, precies. OK, kijk nu ook even naar mijn modewinkels. Waar winkel je gewoonlijk?","हां, बिलकुल सही। अच्छा, अब मेरी फैशन दुकानों पर भी नज़र डालो। तुम आमतौर पर कहां से खरीदारी करते हो?","हाँ, बिल्‍कुल। ठीक है, अब मेरे फ़ैशन स्टोर पर नजर डालें, आप कहाँ से ख़रीदारी करते हैं?
",informal
Waar verblijft u wanneer u doorheen het land reist?,तुम देश भर में अपनी यात्रा के दौरान कहाँ ठहरते हो?,"आप देश भर में अपनी यात्रा के दौरान कहाँ ठहरते हैं?
",informal
Zoals uw verzekeringen betalen en optredens zoeken en aannemen die u niet wilt aannemen.,जैसे कि तुम्हारे बीमा का भुगतान करना और ऐसे काम ढूंढना और स्वीकार करना जिन्हें तुम स्वीकार नहीं करना चाहते।,"जैसे आप अपने सभी बीमा के लिए भुगतान करना जानते हैं और गिग्स ढूँढने की कोशिश कर रहे हैं, और गिग्स ले रहे हैं जिन्हें आप नहीं लेना चाहते हैं
",informal
"Als u culturen vermengt, dan moet u hopen dat de overheersende cultuur de meer ingetogen cultuur niet verplettert, en ik zou uw vriendin eerder zien als behorende tot een meer ingetogen cultuur.","अगर तुम संस्कृतियों को मिलाते हो, तो तुम्हें आशा करनी चाहिए कि प्रबल संस्कृति संयमित संस्कृति को कुचल न दे, और मुझे लगता है कि तुम्हारी सहेली एक अधिक संयमित संस्कृति से आती है।","जब आप संस्कृतियों को मिलाते हैं तो आप उम्मीद करते हैं कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं आपके दोस्त को एक शांत संस्कृति के रूप में देखूँगा
",informal
Ik heb al een tijdje geen Disneyfilm meer gezien. Is er iets dat u kan aanbevelen?,मैंने काफी समय से कोई डिज्नी फिल्म नहीं देखी है। क्या कोई ऐसी फिल्म है जिसकी तुम सिफारिश करोगे?,"मैंने काफी समय से डिज़्नी की कोई फ़िल्म नहीं देखी है। क्या आप कोई सुझाव देंगे?
",informal
"Dat is een lange tijd geleden! Wat vindt u van de Chinese naam voor Guardians of the Galaxy? Die luidt: interplanetair bijzonder aanvalsteam, LOL.","यह बहुत पहले की बात है! तुम्हें गार्डियन्स ऑफ़ द गैलेक्सी का चीनी नाम कैसा लगता है? वह है: अंतरग्रहीय विशेष आक्रमण दल, लोल।","यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में आप क्या सोचते हैं? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल
",informal
u gaat een verhaal vertellen over uw seksleven voor een groot publiek en Peter,तुम एक बड़े दर्शक और पीटर के सामने अपने यौन जीवन के बारे में एक कहानी सुनाने जा रहे हो।,"आप लोगों से भरे दर्शकों और पीटर को अपने सेक्स जीवन के बारे में एक कहानी बताने जा रहे हैं
",informal
"Dat kun je niet, weet je, het is niet alsof wat er in je dossier staat genoeg is, nee dat is het niet. Goed, komt de familie op de eerste plaats of het werk?","तुम ऐसा नहीं कर सकते, तुम्हें पता है, यह ऐसा नहीं है कि तुम्हारे रिकॉर्ड में जो भी लिखा है वही काफी है, नहीं ऐसा नहीं है। ठीक है, परिवार पहले आता है या काम?","आप नहीं कर सकते, आपको पता है, यह ऐसा नहीं है जैसे आपकी फ़ाइलों में जो है वह पर्याप्त है, नहीं ऐसा नहीं है। ठीक है, परिवार पहले या काम पहले
",informal
Doe ik. Wat denkt u van de blessure van Price?,मैं भी। तुम प्राइस की चोट के बारे में क्या सोचते हो?,"हाँ, आप प्राइस इंजरी के बारे में क्या सोचते हैं?
",informal
Ik zal eens kijken of we naar de plek kunnen gaan waar je al je familieleden zult zien.,मैं देखूंगा कि क्या हम उस जगह जा सकते हैं जहां तुम अपने सभी रिश्तेदारों से मिल सकोगे।,"मैं आपको दूँगा, मैं देख सकता हूँ कि क्या हम ऐसी जगह पर जा सकते हैं जहाँ आप अपने परिवार के सभी सदस्यों को देख पाएँगे।
",informal
"Kom op, speel even mee en we zetten geen geld opzij, maar dat boek is fenomenaal. Het gaat over verschillende soorten verzekeringen die je moet hebben.","चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताओ और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो तुम्हारे पास होने चाहिए।","चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताइए और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो आपके पास होने चाहिए।
",informal
"Ja, precies. OK, kijk nu ook even naar mijn modewinkels. Waar winkelt u gewoonlijk?","हाँ, बिलकुल सही। ठीक है, अब मेरी फैशन की दुकानों को भी देखो। तुम आमतौर पर कहाँ शॉपिंग करते हो?","हाँ, बिल्‍कुल। ठीक है, अब मेरे फ़ैशन स्टोर पर नजर डालें, आप कहाँ से ख़रीदारी करते हैं?
",informal
"Ja, waarschijnlijk een paar. Tv uit de jaren 60 was nogal kitscherig, maar wat kunt u eraan doen? Dat was de tijd van vreemde soundtracks en nog vreemdere kleding.","हां, शायद कुछ। 1960 के दशक का टीवी काफी किचि था, लेकिन तुम क्या कर सकते हो? वो समय अजीब साउंडट्रैक और और भी अजीब कपड़ों का था।","हाँ, शायद काफी ज़्यादा। यह 60 के दशक का टीवी था, कुछ दिखावटी, लेकिन आप क्या कर सकते हैं? वह समय ही अजीब साउंडट्रैक और अजीब कपड़ों का था।
",informal
Speelde jij met Lego toen je nog kind was?,क्या तुम बचपन में लेगो से खेला करते थे?,"क्या आप बचपन में Lego से खेला करते थे?
",informal
"Zeg, wat vind je trouwens van Chris Pratt? Het is wel grappig dat hij regisseur James Gunn opnieuw wou aannemen voor de nieuwe Guardians of the Galaxy-film.","हाय, तुम क्रिस प्रैट के बारे में क्या सोचते हो? यह मजे की बात है कि वे नई गार्डियंस ऑफ़ द गैलेक्सी फ़िल्म के लिए निर्देशक जेम्स गन को फिर से लाना चाहते थे","हाय, आप क्रिस प्रैट के बारे में क्या सोचते हैं? यह मजे की बात है कि वे नई गार्डियंस ऑफ़ द गैलेक्सी फ़िल्म के लिए निर्देशक जेम्स गन को फिर से लाना चाहते थे
",informal
Kijkt u naar films? Wat is uw favoriete film?,क्या तुम फिल्में देखते हो? तुम्हारी पसंदीदा फिल्म कौन सी है?,"आप फ़िल्में देखते हैं, आपकी पसंदीदा कौन सी है?
",informal
Ik vind dat ook. Hou je van fictie?,मैं भी ऐसा ही सोचता हूँ। क्या तुम्हें फिक्शन पसंद है?,"मैं सहमत हूँ, तो क्या आप फ़िक्शन पसंद करते हैं?
",informal
Je kunt zelfs op de top van Mount Everest niet aan je verslaving ontsnappen. Ook daarboven is er een 3G-netwerk en internettoegang.,तुम माउंट एवरेस्ट की चोटी पर भी अपनी लत से नहीं बच सकते। वहां भी 3G नेटवर्क और इंटरनेट की पहुंच है।,"एवरेस्ट की चोटी पर भी आप अपनी लत से बच नहीं सकते। वहाँ 3जी सेल सेवा और इंटरनेट क्षमताएं हैं!
",informal
"Ja, je hebt gelijk. Ondanks dat de studenten rouwden vanwege een massale schietpartij een dag eerder, verschenen de Republikeinen alleen op Fox, waar ze niet onder druk zouden worden gezet over het toezicht op wapenbezit.","हां, तुम सही कह रहे हो। बावजूद इसके कि एक दिन पहले एक बड़ी गोलीबारी के कारण छात्र शोक में थे, रिपब्लिकन केवल फॉक्स पर दिखे, जहां उन्हें हथियार रखने पर नियंत्रण के बारे में दबाव नहीं डाला जाएगा।","हाँ आप सही कह रहे हैं। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा
",informal
"""Dus in feite zeg je gewoon: """"Ik sluit mijn account.""""""","तो वास्तव में तुम सिर्फ़ यही कहते हो: ""मैं अपना अकाउंट बंद कर रहा हूँ।""","तो मूल रूप से आप जाइए, मैं अपना अकाउंट बंद कर रहा हूँ
",informal
Kijk je naar films? Wat is je favoriete film?,क्या तुम फिल्में देखते हो? तुम्हारी पसंदीदा फिल्म कौन सी है?,"आप फ़िल्में देखते हैं, आपकी पसंदीदा कौन सी है?
",informal
Speelde u met Lego toen u nog kind was?,"जब तुम बच्चे थे, तो क्या तुम लेगो से खेलते थे?","क्या आप बचपन में Lego से खेला करते थे?
",informal
Interessant. Dat wist ik niet. Wat doe je nog meer in je vrije tijd?,दिलचस्प है। मुझे यह नहीं पता था। तुम अपने खाली समय में और क्या करते हो?,"दिलचस्प है। मुझे वह नहीं पता था। आप अपने खाली समय में और क्या करते हैं?
",informal
terwijl je achterin je auto zit en je je niet op de weg hoeft te concentreren. Hoeveel uur je per jaar aan autorijden besteedt tegenover hoe je dat kunt gebruiken om productiever te zijn.,जबकि तुम अपनी गाड़ी की पिछली सीट पर बैठे हो और सड़क पर ध्यान देने की ज़रूरत नहीं है। साल में तुम गाड़ी चलाने में कितने घंटे बिताते हो बनाम उस समय का इस्तेमाल करके तुम कितने ज़्यादा उत्पादक हो सकते हो।,"अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे आप ड्राइव करने में ख़र्च करते हैं बनाम आप उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हैं।
",informal
"Ja, je hebt volkomen gelijk. Denk je dat het fair was dat hij werd ontslagen, aangezien hij zich toch eerder had verontschuldigd?","हाँ, तुम्हारी बात बिलकुल सही है। क्या तुम सोचते हो कि उसे नौकरी से निकालना उचित था, जबकि उसने पहले ही माफी मांग ली थी?","हाँ आप बिलकुल सही हैं। क्या आपको लगता है कि उनकी गोलीबारी जायज थी क्योंकि उन्होंने पहले माफी मांग ली थी?
",informal
"Als je culturen vermengt, dan moet je hopen dat de overheersende cultuur de meer ingetogen cultuur niet verplettert, en ik zou jouw vriendin eerder zien als behorende tot een meer ingetogen cultuur.","अगर तुम संस्कृतियों को मिलाते हो, तो तुम्हें उम्मीद करनी चाहिए कि प्रभावशाली संस्कृति संयमित संस्कृति को नष्ट न करे, और मैं तुम्हारी सहेली को एक अधिक संयमित संस्कृति से संबंधित मानूंगा।","जब आप संस्कृतियों को मिलाते हैं तो आप उम्मीद करते हैं कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं आपके दोस्त को एक शांत संस्कृति के रूप में देखूँगा
",informal
"Oké, je staat erbij alsof je met je hele verhaal getrouwd moet zijn, hoe jullie bij elkaar zijn gekomen,","ओके, तुम ऐसे खड़े हो जैसे तुम्हें अपनी पूरी कहानी के साथ शादी करनी पड़ी हो, तुम लोग एक-दूसरे से कैसे मिले,","मैं देख रहा हूँ कि आप ऐसे खड़े हैं जैसे आपकी शादी आपके जीवनसाथी से हो गई हो, आप लोगों की मुलाक़ात कैसे हुई,
",informal
"Zeg, wat vindt u trouwens van Chris Pratt? Het is wel grappig dat hij regisseur James Gunn opnieuw wou aannemen voor de nieuwe Guardians of the Galaxy-film.","अरे, वैसे तुम क्रिस प्रैट के बारे में क्या सोचते हो? यह बहुत मजेदार है कि उन्होंने निर्देशक जेम्स गन को नई गार्डियंस ऑफ द गैलेक्सी फिल्म के लिए फिर से काम पर रखना चाहा।","हाय, आप क्रिस प्रैट के बारे में क्या सोचते हैं? यह मजे की बात है कि वे नई गार्डियंस ऑफ़ द गैलेक्सी फ़िल्म के लिए निर्देशक जेम्स गन को फिर से लाना चाहते थे
",informal
"Kom op, speel even mee en we zetten geen geld opzij, maar dat boek is fenomenaal. Het gaat over verschillende soorten verzekeringen die u moet hebben.","चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताओ और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो तुम्हारे पास होने चाहिए।","चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताइए और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो आपके पास होने चाहिए।
",informal
"Ja, u heeft gelijk. Ondanks dat de studenten rouwden vanwege een massale schietpartij een dag eerder, verschenen de Republikeinen alleen op Fox, waar ze niet onder druk zouden worden gezet over het toezicht op wapenbezit.","हां, तुम सही कह रहे हो। बावजूद इसके कि एक दिन पहले एक बड़ी गोलीबारी के कारण छात्र शोक में थे, रिपब्लिकन सिर्फ फॉक्स पर दिखे, जहां उन्हें हथियार नियंत्रण पर दबाव नहीं डाला जाएगा।","हाँ आप सही कह रहे हैं। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा
",informal
"Wauw. Ik zou er waarschijnlijk een paar verkopen, en de rest houden als een investering. Wat zou jij doen?","वाह। मैं शायद कुछ बेच दूंगा, और बाकी को निवेश के तौर पर रखूंगा। तुम क्या करोगे?","वाह। मैं शायद थोड़े बहुत बेच दूं, और बाकी को निवेश के तौर पर रखूं। आप क्या करोगे?
",informal
"Oké, u staat erbij alsof u met uw hele verhaal getrouwd moet zijn, hoe jullie bij elkaar zijn gekomen,","ठीक है, तुम लग रहे हो जैसे तुम्हें अपनी पूरी कहानी के साथ शादी करनी पड़ेगी, कि तुम लोग कैसे एक साथ आए,","मैं देख रहा हूँ कि आप ऐसे खड़े हैं जैसे आपकी शादी आपके जीवनसाथी से हो गई हो, आप लोगों की मुलाक़ात कैसे हुई,
",informal
"""Ben je ooit bezorgd dat in de toekomst, als je inderdaad smart devices hebt, je kinderen zullen zeggen: """"Hé, ik zou graag een ... bestellen bij Amazon"""", en dan zeggen ze: """"Hallo zus en zo""","क्या तुम कभी चिंतित होते हो कि भविष्य में, अगर तुम्हारे पास वास्तव में स्मार्ट डिवाइस होंगे, तो तुम्हारे बच्चे कहेंगे: ""हे, मैं अमेज़न से ... ऑर्डर करना चाहूंगा"", और फिर वे कहेंगे: ""हैलो बहन और ऐसा""","क्या आप इस बारे में चिंतित हैं कि आने वाले वक्त में जब आपके पास स्मार्ट डिवाइसेज़ होंगे तो आपके बच्चे यह कहेंगे, ओह। मैं Amazon से एक ब्लेंक ऑर्डर करना चाहता हूँ और फिर वे कहेंगे, और यह वह
",informal
"Dat is interessant, dat heb ik me altijd afgevraagd. Gebruikt u Google voor uw zoekopdrachten? Of een andere website?","यह दिलचस्प है, मैं हमेशा इसके बारे में सोचता रहा हूँ। क्या तुम अपनी सर्चिंग के लिए गूगल का उपयोग करते हो? या किसी और वेबसाइट का?","यह दिलचस्प बात है, मैं हमेशा सोचता था, क्या आप अपने सर्च करने के लिए Google का इस्तेमाल करते हैं? या किसी दूसरी वेबसाइट का?
",informal
U kunt zelfs op de top van Mount Everest niet aan uw verslaving ontsnappen. Ook daarboven is er een 3G-netwerk en internettoegang.,तुम माउंट एवरेस्ट की चोटी पर भी अपनी लत से नहीं बच सकते। वहां भी 3G नेटवर्क और इंटरनेट एक्सेस है।,"एवरेस्ट की चोटी पर भी आप अपनी लत से बच नहीं सकते। वहाँ 3जी सेल सेवा और इंटरनेट क्षमताएं हैं!
",informal
"Als je een kind hebt waar je verantwoordelijk voor bent, dan moet je je zaken op orde hebben.","अगर तुम्हारे पास कोई बच्चा है जिसकी तुम्हें जिम्मेदारी है, तो तुम्हें अपने सारे काम-काज सही तरीके से करने होंगे।","आप कब करेंगे, जब आपका एक बच्चा हो जाएगा जिसके लिए आप जिम्मेदार होंगे, आपको ख़ुद को तैयार करना होगा।
",informal
"Dat kunt u niet, weet u, het is niet alsof wat er in uw dossier staat genoeg is, nee dat is het niet. Goed, komt de familie op de eerste plaats of het werk?","तुम ऐसा नहीं कर सकते, तुम जानते हो, यह ऐसा नहीं है कि तुम्हारे फ़ाइल में जो लिखा है वही काफी है, नहीं ऐसा नहीं है। अच्छा, परिवार पहले आता है या काम?","आप नहीं कर सकते, आपको पता है, यह ऐसा नहीं है जैसे आपकी फ़ाइलों में जो है वह पर्याप्त है, नहीं ऐसा नहीं है। ठीक है, परिवार पहले या काम पहले
",informal
"Dat is een lange tijd geleden! Wat vind je van de Chinese naam voor Guardians of the Galaxy? Die luidt: interplanetair bijzonder aanvalsteam, LOL.","वह बहुत पहले की बात है! तुम्हें गार्डियन्स ऑफ़ द गैलेक्सी का चीनी नाम कैसा लगता है? वह है: अंतरग्रहीय विशेष हमला दल, लोल।","यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में आप क्या सोचते हैं? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल
",informal
"Dat is interessant, dat heb ik me altijd afgevraagd. Gebruik je Google voor je zoekopdrachten? Of een andere website?","यह दिलचस्प है, मैंने हमेशा इसके बारे में सोचा है। क्या तुम अपनी खोज के लिए Google का उपयोग करते हो? या किसी और वेबसाइट का?","यह दिलचस्प बात है, मैं हमेशा सोचता था, क्या आप अपने सर्च करने के लिए Google का इस्तेमाल करते हैं? या किसी दूसरी वेबसाइट का?
",informal
"Als u een kind hebt waar u verantwoordelijk voor bent, dan moet u uw zaken op orde hebben.","अगर तुम्हारा कोई बच्चा है जिसके लिए तुम जिम्मेदार हो, तो तुम्हें अपने मामलों को व्यवस्थित रखना चाहिए।","आप कब करेंगे, जब आपका एक बच्चा हो जाएगा जिसके लिए आप जिम्मेदार होंगे, आपको ख़ुद को तैयार करना होगा।
",informal
Waar verblijf je wanneer je doorheen het land reist?,तुम देश भर में अपनी यात्रा के दौरान कहाँ ठहरते हो?,"आप देश भर में अपनी यात्रा के दौरान कहाँ ठहरते हैं?
",informal
"Inderdaad. Dus als Martin uw favoriete show was toen u jong was, wat is dan nu uw favoriete show?","बिलकुल। तो अगर जब तुम छोटे थे तो मार्टिन तुम्हारा पसंदीदा शो था, तो अब तुम्हारा पसंदीदा शो क्या है?","आप समझ गए। वैसे, अगर बड़े होने पर मार्टिन आपका पसंदीदा शो था, तो अब आपका पसंदीदा शो कौन सा है?
",informal
"""Dus in feite zegt u gewoon: """"Ik sluit mijn account.""""""","तो वास्तव में तुम बस यही कह रहे हो: ""मैं अपना अकाउंट बंद कर रहा हूँ।""","तो मूल रूप से आप जाइए, मैं अपना अकाउंट बंद कर रहा हूँ
",informal
"Ja, waarschijnlijk een paar. Tv uit de jaren 60 was nogal kitscherig, maar wat kun je eraan doen? Dat was de tijd van vreemde soundtracks en nog vreemdere kleding.","हां, शायद कुछ। 1960 के दशक का टीवी काफी कैंची सा था, लेकिन तुम क्या कर सकते थे? वह अजीब साउंडट्रैक और और भी अजीब कपड़ों का समय था।","हाँ, शायद काफी ज़्यादा। यह 60 के दशक का टीवी था, कुछ दिखावटी, लेकिन आप क्या कर सकते हैं? वह समय ही अजीब साउंडट्रैक और अजीब कपड़ों का था।
",informal
Ik heb al een tijdje geen Disneyfilm meer gezien. Is er iets dat je kan aanbevelen?,मैंने काफी समय से कोई डिज्नी फिल्म नहीं देखी है। क्या तुम कोई फिल्म सुझा सकते हो?,"मैंने काफी समय से डिज़्नी की कोई फ़िल्म नहीं देखी है। क्या आप कोई सुझाव देंगे?
",informal
"""Bent u ooit bezorgd dat in de toekomst, als u inderdaad smart devices heeft, uw kinderen zullen zeggen: """"Hé, ik zou graag een ... bestellen bij Amazon"""", en dan zeggen ze: """"Hallo zus en zo""","क्या तुम कभी चिंतित रहते हो कि भविष्य में, अगर तुम्हारे पास वास्तव में स्मार्ट डिवाइस होंगे, तो तुम्हारे बच्चे कहेंगे: ""हे, मैं अमेज़न से ... ऑर्डर करना चाहूंगा"", और फिर वे कहेंगे: ""हैलो बहन और ऐसा""","क्या आप इस बारे में चिंतित हैं कि आने वाले वक्त में जब आपके पास स्मार्ट डिवाइसेज़ होंगे तो आपके बच्चे यह कहेंगे, ओह। मैं Amazon से एक ब्लेंक ऑर्डर करना चाहता हूँ और फिर वे कहेंगे, और यह वह
",informal
Interessant. Dat wist ik niet. Wat doet u nog meer in uw vrije tijd?,यह दिलचस्प है। मुझे यह नहीं पता था। तुम अपने खाली समय में और क्या करते हो?,"दिलचस्प है। मुझे वह नहीं पता था। आप अपने खाली समय में और क्या करते हैं?
",informal
