source,preferred,rejected,attribute
terwijl je achterin je auto zit en je je niet op de weg hoeft te concentreren. Hoeveel uur je per jaar aan autorijden besteedt tegenover hoe je dat kunt gebruiken om productiever te zijn.,"Während Sie hinten in Ihrem Auto sitzen und sich nicht auf die Straße konzentrieren müssen. Wie viele Stunden Sie pro Jahr mit Autofahren verbringen, im Vergleich dazu, wie Sie diese Zeit produktiver nutzen könnten.","Während du auf dem Rücksitz deines Autos sitzt und dich nicht auf die Straße konzentrieren musst. Wie viele Stunden im Jahr verbringst du im Auto, die du auf produktivere Art nutzen könntest.
",formal
"Nou, het is tijd om naar het werk te fietsen. Leuk met u te praten.","Nun, es ist Zeit, zur Arbeit zu radeln. Es war nett, mit Ihnen zu sprechen.","Also, es ist Zeit, mit dem Rad zur Arbeit loszufahren. Nett, mit dir zu chatten.
",formal
"Ja, ik ben het met je eens! Ik kijk bijna elke dag naar YouTube. Ik kan niet geloven dat Google YouTube in 2006 voor 1,65 miljard dollar heeft gekocht. Dat lijkt zo lang geleden.","Ja, ich stimme Ihnen zu! Ich schaue mir fast jeden Tag YouTube an. Ich kann nicht glauben, dass Google YouTube 2006 für 1,65 Milliarden Dollar gekauft hat. Das scheint so lange her zu sein.","Ja, ich stimme dir zu! Ich schaue fast jeden Tag YouTube. Ich kann nicht glauben, dass Google YouTube 2006 für 1,65 Milliarden Dollar gekauft hat. Das scheint so lange her.
",formal
Ik vind het leuk. Het spel is snel en leuk om naar te kijken. Vindt u het leuk?,Ich finde es gut. Das Spiel ist schnell und schön anzusehen. Gefällt es Ihnen?,"Mir macht das Spaß. Das Spiel ist beim Zuschauen so unterhaltsam und schnell. Gefällt es dir?
",formal
Blue Jeans was het helemaal. Of toch niet echt. Wat denkt u over de kleinhandelszaken?,Blue Jeans war ganz großartig. Oder doch nicht wirklich. Was denken Sie über den Einzelhandel?,"Blue Jeans waren damals wegweisend. Stellt sich heraus, doch nicht. Was denkst du über die Einzelhandelsläden?
",formal
"Ik hoop dat ik in de nabije toekomst jouw land kan bezoeken. Dat is perfect en eenvoudig en lief, en dat is dat. O, dat zegt het. Ik hoop het.","Ich hoffe, dass ich in naher Zukunft Ihr Land besuchen kann. Das ist perfekt und einfach und lieb, und das ist es. Oh, das sagt es. Ich hoffe es.","Ich hoffe, dass ich dein Land bald besuchen werde. Das ist perfekt und einfach und süß und das ist es. Oh, das sagt es. Ich hoffe, es ist so.
",formal
"Het is belangrijk om uw standpunt duidelijk te maken. Niet alleen de handdruk in beeld brengen, maar ook de boodschap is van groot belang.","Es ist wichtig, dass Sie Ihren Standpunkt klar darlegen. Nicht nur den Handschlag zu zeigen, sondern auch die Botschaft zu übermitteln, ist von großer Bedeutung.","Es ist wichtig, dass du deine Position darlegst. Nicht nur den Handschlag, sondern auch die Botschaft im Fernsehen zu übertragen, ist von großer Bedeutung.
",formal
"Ah, een mede-weeb. Wat is jouw favoriete anime? De mijne is waarschijnlijk Death Note of No Game No Life.","Ah, ein Mit-Weeb. Was ist Ihr Lieblings-Anime? Meiner ist wohl Death Note oder No Game No Life.","Ah, ein Mit-Weeb. Was ist dein Lieblings-Anime? Meiner ist wohl Death Note oder No Game No Life.
",formal
"het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want je carrière houdt op, je familie niet. Je familie blijft bestaan, je bloedlijn zal blijven bestaan","Es ist wichtiger als Arbeit, es ist wichtiger als ein Job und eine Karriere, denn Ihre Karriere endet irgendwann, Ihre Familie aber nicht. Ihre Familie bleibt bestehen, Ihre Blutlinie wird weiterbestehen.","Es ist wichtiger als Arbeit, es ist wichtiger als einen Job und eine Karriere zu haben, weil deine Karriere wird zu Ende gehen, deine Familie wird nicht zu Ende gehen. Deine Familie wird weitergehen, deine Blutlinie wird weitergehen.
",formal
"Nou, het is tijd om naar het werk te fietsen. Leuk met je te praten.","Nun, es ist Zeit, zur Arbeit zu radeln. Es war nett, mit Ihnen zu sprechen.","Also, es ist Zeit, mit dem Rad zur Arbeit loszufahren. Nett, mit dir zu chatten.
",formal
"Is je raam trouwens open? Kun je het dichtdoen? Ja, het is echt irritant. En hopelijk maakt dat het makkelijker voor de mensen die luisteren.","Ist Ihr Fenster übrigens offen? Könnten Sie es schließen? Ja, es ist wirklich störend. Und hoffentlich macht das es für die Zuhörer angenehmer.","Ist dein Fenster übrigens offen? Kannst du es zumachen? Ja, es ist wirklich nervig. Und ich hoffe, dass es das für die Leute einfacher machen wird, zuzuhören.
",formal
"En ik had zoiets van, ik ben slim genoeg, zoals u wel weet, ik kom er echt wel uit, ik moet iets geweldigs doen.","Und ich dachte so, ich bin schlau genug, wie Sie wissen, ich werde schon damit klarkommen, ich muss etwas Großartiges machen.","Und ich war so, ich bin so schlau wie du weißt, finde es einfach heraus, ich muss etwas Großartiges machen.
",formal
"en ze bestellen al de producten die zij verdelen wanneer ze zonder zitten, je weet wel, dat brengt nieuwe spullen aan","Und sie bestellen alle Produkte, die sie vertreiben, wenn sie keinen Vorrat mehr haben, wissen Sie, das bringt neue Ware.","Und sie bestellen all die Produkte, die sie vertreiben und nicht vorrätig haben, weißt du, bringt die neuen Dinge
",formal
"Kom op, speel even mee en we zetten geen geld opzij, maar dat boek is fenomenaal. Het gaat over verschillende soorten verzekeringen die je moet hebben.","Kommen Sie, spielen Sie einfach mit und wir legen kein Geld beiseite, aber dieses Buch ist phänomenal. Es geht um die verschiedenen Arten von Versicherungen, die Sie haben sollten.","Komm, gib mir dein Go in unsere kleine Unterhaltung und wir werden kein Geld weglegen, aber dieses Buch ist unglaublich, es handelt um verschiedene Versicherungsarten, die du haben solltest.
",formal
"Nou, ik ben niet echt een expert op dat gebied. Wat je ook maar bang genoeg maakt. Nou, leuk gesprek! Veel geluk met je schuttersput!","Nun, ich bin auf diesem Gebiet wirklich kein Experte. Was auch immer Sie genug erschreckt. Nun, nettes Gespräch! Viel Glück mit Ihrem Schützengraben!","Also, ich bin wirklich kein Experte in solchen Dingen, alles, was dich ausreichend erschreckt. Jedenfalls, toller Chat! Viel Glück mit deinem Schützenloch!
",formal
Ik vind dat ook. Hou je van fictie?,"Stimmt, also mögen Sie Fiktion?","Stimmt, also magst du Fiktion?
",formal
"Dat is een goed idee! Nou, het was leuk met u te kletsen vanochtend. Geniet nog van de rest van uw dag, mijn vriend!","Das ist eine gute Idee! Nun, es war nett, heute Morgen mit Ihnen zu plaudern. Genießen Sie den Rest Ihres Tages, mein Freund!","Das ist eine gute Idee. Also, es war unterhaltsam und schnell, heute Morgen mit dir zu chatten. Ich hoffe, du genießt den Rest deines Tages, Freund!
",formal
"Oh, dat wist ik niet. Heeft u die film gezien? Is hij goed?","Oh, das wusste ich nicht. Haben Sie den Film gesehen? Ist er gut?","Oh, das wusste ich nicht. Hast du den Film gesehen, taugt er etwas?
",formal
"Oh, dat wist ik niet. Heb je die film gezien? Is hij goed?","Oh, das wusste ich nicht. Haben Sie den Film gesehen? Ist er gut?","Oh, das wusste ich nicht. Hast du den Film gesehen, taugt er etwas?
",formal
"""Dus in feite zeg je gewoon: """"Ik sluit mijn account.""""""","Sie gehen also einfach, ich werde meinen Account schließen.","du gehst also einfach, ich werde meinen Account schließen.
",formal
"Als u naar school wilt, helpen ze u naar school te gaan, snapt u wat ik bedoel? Zo is familie.","Wenn Sie zur Schule gehen möchten, helfen sie Ihnen, zur Schule zu gehen, verstehen Sie, was ich meine? So ist Familie.","Willst du zur Schule gehen, werden sie dir mit der Schule helfen, weißt du, was ich meine, so ist die Familie halt.
",formal
"zeker, ze zijn er gewoon wanneer u hulp nodig heeft.","Sicher, sie sind einfach da, wenn Sie Hilfe benötigen.","Auf jeden Fall, sie sind einfach da, wann immer du eine helfende Hand brauchst.
",formal
"Getalenteerde kerel, wat denkt u van de sikjes die sommige spelers laten groeien?","Talentierter Typ, was sind Ihre Gedanken zu den Ziegenbärten, die sich einige der Spieler heute wachsen lassen?","Talentierter Typ, was sind deine Gedanken zu den Ziegenbärten, die sich einige der Spieler heute wachsen lassen?
",formal
Zoals uw verzekeringen betalen en optredens zoeken en aannemen die u niet wilt aannemen.,"Wie zum Beispiel Ihre Versicherungen zu bezahlen und Auftritte zu suchen und anzunehmen, die Sie nicht annehmen möchten.","Wie, du weißt schon, für deine gesamten Versicherungen zahlen und versuchen, Auftritte zu finden und Auftritte anzunehmen, die du nicht nehmen willst.
",formal
"Ja, precies. OK, kijk nu ook even naar mijn modewinkels. Waar winkelt u gewoonlijk?","Ja, genau. Okay, schauen Sie jetzt auch mal in meine Modeboutiquen. Wo kaufen Sie normalerweise ein?","Ja, genau. Okay, jetzt werde ich auch in meinen Modeläden nachsehen, wo kaufst du ein?
",formal
denk je dat je de familie van je vriend aardig vindt?,"Glauben Sie, dass Sie die Familie Ihres Freundes nett finden werden?","Denkst du, du magst die Familie deines Freundes?
",formal
"Hebt u nog andere favoriete films, van dit jaar of aller tijden?","Haben Sie noch andere Lieblingsfilme, von diesem Jahr oder aller Zeiten?","Hast du andere Lieblingsfilme von diesem Jahr oder in deinem Leben?
",formal
"Goed, maar door de annulering ... Laten we eens kijken, hebt u het? Weet u, wacht, ik zoek het. Wat is de kan? Waar? Waarom hebt u uw vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het ter plaatse heb gekocht?","Gut, aber wegen der Stornierung... Lassen Sie uns mal sehen, haben Sie es? Wissen Sie, warten Sie, ich suche es. Was ist die Frage? Wo? Warum haben Sie Ihren Flug noch nicht storniert? Kann ich mein Ticket stornieren, wenn ich es vor Ort gekauft habe?","Gut, aber wegen der Stornierung, lass uns schauen, hast du es? Weißt du, warte , ich suche danach. Was ist die Storn…? Wo? Warum hast du deinen Flug noch nicht storniert? Kann ich mein Ticket stornieren, wenn ich es vor Ort gekauft habe?
",formal
"Ja, of op je telefoon. Dus, weet je, echt super funky. Ik denk dat dat de beste manier is om het te omschrijven, een beetje funky.","Ja, oder auf Ihrem Handy. Also, wissen Sie, wirklich super funky. Ich denke, das ist die beste Art, es zu beschreiben, ein bisschen funky.","Ja, oder auf deinem Telefon. Also, du weißt schon, super funky Zeug. Das Wort beschreibt es, glaube ich, am besten, funky.
",formal
ieders favoriete show is Martin. Waarom is Martin jouw favoriete show?,Jedermanns Lieblingsshow ist Martin. Warum ist Martin Ihre Lieblingsshow?,"Martin ist jedermanns Lieblingssendung. Warum ist es deine Lieblingssendung, Martin?
",formal
"Ja, u hebt volkomen gelijk. Denkt u dat het fair was dat hij werd ontslagen, aangezien hij zich toch eerder had verontschuldigd?","Ja, Sie haben vollkommen recht. Denken Sie, dass es fair war, dass er entlassen wurde, obwohl er sich zuvor entschuldigt hatte?","Ja, du hast es genau getroffen. Findest du es fair, dass er gefeuert wurde, denn er hatte sich ja vorher entschuldigt?
",formal
Ik vind dat ook. Houdt u van fictie?,"Stimmt, also mögen Sie Fiktion?","Stimmt, also magst du Fiktion?
",formal
Kijkt u naar films? Wat is uw favoriete film?,Schauen Sie Filme? Was ist Ihr Lieblingsfilm?,"Du schaust Filme, welcher ist dein Favorit?
",formal
"Als je culturen vermengt, dan moet je hopen dat de overheersende cultuur de meer ingetogen cultuur niet verplettert, en ik zou jouw vriendin eerder zien als behorende tot een meer ingetogen cultuur.","Wenn Sie Kulturen mischen, müssen Sie hoffen, dass die dominantere Kultur die zurückhaltendere Kultur nicht überwältigt, und ich würde Ihre Freundin eher als Teil einer zurückhaltenderen Kultur sehen.","wenn du Kulturen mischst, hoffst du, dass die stärkste Kultur nicht die schwächere Kultur dominiert und ich würde deinen Freund als die schwächere Kultur ansehen
",formal
"Nee, heb ik niet, maar ik ben het helemaal met je eens. Ik denk dat Dubai in een woestijngebied ligt en dat ze dus veel water nodig hebben om het gras groen te houden, maar het lijkt me nog steeds verkeerd als ze dat enkel doen om te kunnen golfen.","Nein, habe ich nicht, aber ich stimme Ihnen völlig zu. Ich glaube, Dubai liegt in einer Wüstenregion und sie brauchen daher viel Wasser, um den Rasen grün zu halten. Aber es kommt mir trotzdem falsch vor, wenn sie das nur machen, um Golf spielen zu können.","Nein, das habe ich nicht, aber ich stimme dir völlig zu. Ich glaube, Dubai liegt in einer Wüstenregion, also brauchen sie eine Menge Wasser, damit das Gras grün bleibt, aber es kommt mir einfach falsch vor, nur um darauf Golf zu spielen.
",formal
Speelde jij met Lego toen je nog kind was?,Haben Sie als Kind mit Lego gespielt?,"Hast du als Kind mit Legos gespielt?
",formal
"op de computer en tegelijkertijd checken ze hoe het met hun vrienden gaat, zijn ze bezig met hun kinderen of met hun groepje, weet u wel. Het is nu eenmaal een feit dat veel mensen op die manier contact hebben met de buitenwereld.","Am Computer und gleichzeitig überprüfen sie, wie es ihren Freunden geht, sind sie mit ihren Kindern oder ihrer Gruppe beschäftigt, wissen Sie. Es ist nun einmal eine Tatsache, dass viele Menschen auf diese Weise Kontakt mit der Außenwelt haben.","am Computer, auf die gleiche Weise, wie wir es mit deinen Freunden klären, uns um deine Kinder oder deine Band kümmern, weißt du, es ist also eine Tatsache, dass viele Menschen auf diese Weise Neuigkeiten erfahren.
",formal
"Omdat honden veel werk zijn, en ze zijn luidruchtig en ze plassen op uw vloer en ze vernielen uw spullen, en ze zijn gewoon vervelend.","Weil Hunde sehr viel Arbeit sind, und sie sind laut und sie pinkeln auf Ihren Boden und sie zerstören Ihre Sachen, und sie sind einfach lästig.","Weil Hunde eine Menge Arbeit machen und sie sind laut und pinkeln auf deinen Boden und sie zerstören deine Sachen, und sie sind einfach nervig.
",formal
"Wauw. Ik zou er waarschijnlijk een paar verkopen, en de rest houden als een investering. Wat zou u doen?",Wow. Ich würde wahrscheinlich einige davon verkaufen und den Rest als Investition behalten. Was würden Sie tun?,"Wow, ich könnte vermutlich einige verkaufen und den Rest als Investition behalten. Was würdest du tun?
",formal
Ik zal eens kijken of we naar de plek kunnen gaan waar je al je familieleden zult zien.,"Ich werde schauen, ob wir zu dem Ort gehen können, wo Sie all Ihre Familienmitglieder sehen werden.","werde ich dir geben, ich könnte schauen, ob wir zu dem Ort gehen könnten, wo du all deine Familienmitglieder sehen wirst.
",formal
"zeker, ze zijn er gewoon wanneer je hulp nodig hebt.","Auf jeden Fall, sie sind einfach da, wann immer Sie Hilfe brauchen.","Auf jeden Fall, sie sind einfach da, wann immer du eine helfende Hand brauchst.
",formal
"Ik heb al eerder yogalessen gevolgd, maar ik heb nog een aantal lessen nodig voor ik leniger zal worden. Het was leuk met je te praten. Prettige dag nog!","Ich habe schon früher Yogastunden besucht, aber ich brauche noch ein paar Stunden, bevor ich gelenkiger werde. Es war nett, mit Ihnen zu sprechen. Noch einen schönen Tag!","Ich hatte schon einmal Yogaunterricht, aber ich brauche noch ein paar Stunden, bis ich gelenkiger bin. Es hat Spaß gemacht, mit dir zu chatten, hab einen schönen Tag!
",formal
ieders favoriete show is Martin. Waarom is Martin uw favoriete show?,Jedermanns Lieblingsshow ist Martin. Warum ist Martin Ihre Lieblingsshow?,"Martin ist jedermanns Lieblingssendung. Warum ist es deine Lieblingssendung, Martin?
",formal
"op de computer en tegelijkertijd checken ze hoe het met hun vrienden gaat, zijn ze bezig met hun kinderen of met hun groepje, weet je wel. Het is nu eenmaal een feit dat veel mensen op die manier contact hebben met de buitenwereld.","Am Computer und gleichzeitig überprüfen sie, wie es ihren Freunden geht, sind sie mit ihren Kindern oder ihrer Gruppe beschäftigt, wissen Sie. Es ist nun einmal eine Tatsache, dass viele Menschen auf diese Weise Kontakt zur Außenwelt haben.","am Computer, auf die gleiche Weise, wie wir es mit deinen Freunden klären, uns um deine Kinder oder deine Band kümmern, weißt du, es ist also eine Tatsache, dass viele Menschen auf diese Weise Neuigkeiten erfahren.
",formal
"En ze hadden een markt, net zoals uw oplossing.","Und sie hatten einen Markt, genauso wie Ihre Lösung.","Und sie hatten einen Markt, genau wie deine Lösung.
",formal
Wat was je favoriete Disneyfilm toen je klein was?,"Was war Ihr Lieblings-Disneyfilm, als Sie klein waren?","Was war als Kind dein Lieblingsfilm von Disney?
",formal
"Ja, je hebt volkomen gelijk. Denk je dat het fair was dat hij werd ontslagen, aangezien hij zich toch eerder had verontschuldigd?","Ja, Sie haben vollkommen recht. Denken Sie, dass es fair war, dass er entlassen wurde, obwohl er sich zuvor entschuldigt hatte?","Ja, du hast es genau getroffen. Findest du es fair, dass er gefeuert wurde, denn er hatte sich ja vorher entschuldigt?
",formal
"Je zult al die goedkope kleren die uit China komen moeten taggen, want kledij staat op de tweede plaats na olie, en voor wat betreft de ecologische voetafdruk","Sie werden all diese billigen Kleidungsstücke aus China kennzeichnen müssen, denn Kleidung steht an zweiter Stelle nach Öl, was den ökologischen Fußabdruck betrifft.","Du wirst all diese billigen Klamotten, die aus China kommen, kennzeichnen müssen, weil Kleidung gleich an zweiter Stelle nach Öl steht, was den Kohlenstoff-Fußabdruck angeht.
",formal
"Ja, je hebt gelijk. Ondanks dat de studenten rouwden vanwege een massale schietpartij een dag eerder, verschenen de Republikeinen alleen op Fox, waar ze niet onder druk zouden worden gezet over het toezicht op wapenbezit.","Ja, Sie haben Recht. Obwohl die Studenten wegen eines Massenmordes am Tag zuvor trauerten, erschienen die Republikaner nur bei Fox, wo sie nicht unter Druck geraten würden, die Waffenkontrolle zu erörtern.","Ja, du hast recht. Obwohl die Schüler wegen eines Amoklaufs am Vortag trauerten, waren die Republikaner nur bei FOX zu sehen, wo sie sich nicht zu Aussagen zur Waffenkontrolle drängen ließen.
",formal
"weet u, ik kan begrijpen waarom, tijdens een rechtszaak in bepaalde gevallen. Dan het gaat er eigenlijk om of u bereid bent om recht te staan en te zeggen, u weet wel","Wissen Sie, ich kann verstehen, warum in einem Gerichtsverfahren in bestimmten Fällen es wirklich darum geht, ob Sie bereit sind, aufzustehen und zu sagen, Sie wissen schon.","Weißt du, ich kann mir denken, dass, wenn du in einer Verhandlung in einer bestimmten Rechtssituation bist, es wirklich nur darum geht, wie sehr du bereit bist, aufzustehen und zu sagen, weißt du
",formal
"Heb je nog andere favoriete films, van dit jaar of aller tijden?",Haben Sie andere Lieblingsfilme von diesem Jahr oder aller Zeiten?,"Hast du andere Lieblingsfilme von diesem Jahr oder in deinem Leben?
",formal
"Als u culturen vermengt, dan moet u hopen dat de overheersende cultuur de meer ingetogen cultuur niet verplettert, en ik zou uw vriendin eerder zien als behorende tot een meer ingetogen cultuur.","Wenn Sie Kulturen mischen, müssen Sie hoffen, dass die dominantere Kultur die zurückhaltendere Kultur nicht überrollt, und ich würde Ihre Freundin eher als Teil einer zurückhaltenderen Kultur sehen.","wenn du Kulturen mischst, hoffst du, dass die stärkste Kultur nicht die schwächere Kultur dominiert und ich würde deinen Freund als die schwächere Kultur ansehen
",formal
"Waar hou je meer van: literatuur, kleding of games?","Was mögen Sie lieber: Literatur, Kleidung oder Spiele?","Was magst du mehr – Literatur, Kleidung oder Computerspiele?
",formal
"Nou, ik ben niet echt een expert op dat gebied. Wat u ook maar bang genoeg maakt. Nou, leuk gesprek! Veel geluk met uw schuttersput!","Nun, ich bin wirklich kein Experte auf diesem Gebiet. Was Sie auch immer genug erschreckt. Nun, nettes Gespräch! Viel Glück mit Ihrem Schützengraben!","Also, ich bin wirklich kein Experte in solchen Dingen, alles, was dich ausreichend erschreckt. Jedenfalls, toller Chat! Viel Glück mit deinem Schützenloch!
",formal
"Dus, wist uw vriendin dat dit altijd gebeurt bij deze bijeenkomsten of had ze gewoon geen idee?","Also, wusste Ihre Freundin, dass so etwas bei diesen Treffen immer passiert, oder hatte sie einfach keine Ahnung?","Also, hat deine Freundin gewusst, dass sowas bei diesen Treffen passiert, oder hatte sie einfach keine Ahnung?
",formal
"Waar houdt u meer van: literatuur, kleding of games?","Was mögen Sie lieber: Literatur, Kleidung oder Spiele?","Was magst du mehr – Literatur, Kleidung oder Computerspiele?
",formal
jullie gaan een verhaal vertellen over jullie seksleven voor een groot publiek en Peter,Sie werden vor einem großen Publikum und Peter eine Geschichte über Ihr Sexleben erzählen.,"Du wirst eine Geschichte über dein Sexleben vor einem vollen Publikum erzählen und vor Peter.
",formal
"Het is belangrijk om je standpunt duidelijk te maken. Niet alleen de handdruk in beeld brengen, maar ook de boodschap is van groot belang.","Es ist wichtig, dass Sie Ihren Standpunkt klar darlegen. Nicht nur den Handschlag zu zeigen, sondern auch die Botschaft zu übermitteln, ist von großer Bedeutung.","Es ist wichtig, dass du deine Position darlegst. Nicht nur den Handschlag, sondern auch die Botschaft im Fernsehen zu übertragen, ist von großer Bedeutung.
",formal
"Dus, wist je vriendin dat dit altijd gebeurt bij deze bijeenkomsten of had ze gewoon geen idee?","Also, wusste Ihre Freundin, dass das bei diesen Veranstaltungen immer passiert, oder hatte sie einfach keine Ahnung?","Also, hat deine Freundin gewusst, dass sowas bei diesen Treffen passiert, oder hatte sie einfach keine Ahnung?
",formal
Speelde u met Lego toen u nog kind was?,Haben Sie als Kind mit Lego gespielt?,"Hast du als Kind mit Legos gespielt?
",formal
"Ja, of op uw telefoon. Dus, weet u, echt super funky. Ik denk dat dat de beste manier is om het te omschrijven, een beetje funky.","Ja, oder auf Ihrem Handy. Also, Sie wissen schon, wirklich super funky. Ich denke, das ist die beste Art, es zu beschreiben, ein bisschen funky.","Ja, oder auf deinem Telefon. Also, du weißt schon, super funky Zeug. Das Wort beschreibt es, glaube ich, am besten, funky.
",formal
"""Weet je, als je klant zegt: """"Oh, ik zal nog meer kopen"""", dan is dat geen goede zaak.""","„Wissen Sie, wenn ein Kunde sagt: ‚Oh, ich werde noch mehr kaufen', dann ist das kein gutes Zeichen.""","Weißt du, wenn dein Klient so sagt, oh, ich werde mehr kaufen, ist das so, nein, das ist nicht gut.
",formal
Daar weet ik niet veel van. Hebt u weleens gehoord over het Generic Comic Book?,Darüber weiß ich nicht viel. Haben Sie schon einmal von dem Generic Comic Book gehört?,"Darüber weiß ich nicht viel. Hast du von dem generischen Comicheft gehört?
",formal
"Ja, ik ben het met u eens! Ik kijk bijna elke dag naar YouTube. Ik kan niet geloven dat Google YouTube in 2006 voor 1,65 miljard dollar heeft gekocht. Dat lijkt zo lang geleden.","Ja, ich stimme Ihnen zu! Ich schaue fast jeden Tag YouTube. Ich kann nicht glauben, dass Google YouTube 2006 für 1,65 Milliarden Dollar gekauft hat. Das scheint so lange her zu sein.","Ja, ich stimme dir zu! Ich schaue fast jeden Tag YouTube. Ich kann nicht glauben, dass Google YouTube 2006 für 1,65 Milliarden Dollar gekauft hat. Das scheint so lange her.
",formal
"""Bent u ooit bezorgd dat in de toekomst, als u inderdaad smart devices heeft, uw kinderen zullen zeggen: """"Hé, ik zou graag een ... bestellen bij Amazon"""", en dan zeggen ze: """"Hallo zus en zo""","Haben Sie jemals Bedenken, dass in Zukunft, wenn Sie tatsächlich Smart-Geräte besitzen, Ihre Kinder sagen werden: ""Hey, ich würde gerne ... bei Amazon bestellen"", und dann sagen sie: ""Hallo Schwesterchen"" oder so?","Machst du dir manchmal Sorgen, dass in der Zukunft, wenn du Smart-Geräte hast, deine Kinder sagen werden, oh, ich würde gerne was auch immer von Amazon bestellen und sie dann sagen, hey, so und so
",formal
"Wat is jouw favoriet? Hou je van Starbucks, hou je van Dunkin's, hoe zit het met die koffieshopketens?","Was ist Ihr Favorit? Mögen Sie Starbucks, mögen Sie Dunkin's, wie stehen Sie zu diesen Kaffeeketten?","Was ist dein Favorit? Magst du Starbucks, magst du Dunkin's, wie steht es mit diesen Coffeeshop-Ketten?
",formal
Je kunt zelfs op de top van Mount Everest niet aan je verslaving ontsnappen. Ook daarboven is er een 3G-netwerk en internettoegang.,Sie können Ihrer Sucht nicht einmal auf dem Gipfel des Everest entkommen. Dort oben gibt es 3G-Empfang und Internetfähigkeit.,"Du kannst deiner Sucht nicht einmal auf dem Gipfel des Everest entkommen. Dort oben gibt es 3G-Empfang und Internetfähigkeit!
",formal
Doe ik. Wat denkt u van de blessure van Price?,Das tue ich. Was denken Sie über die Verletzung von Price?,"Das tue ich, was denkst du über die Verletzung von Price?
",formal
"het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want uw carrière houdt op, uw familie niet. Uw familie blijft bestaan, uw bloedlijn zal blijven bestaan","Es ist wichtiger als Arbeit, es ist wichtiger als ein Job und eine Karriere, denn Ihre Karriere endet, Ihre Familie aber nicht. Ihre Familie wird weitergehen, Ihre Blutlinie wird weitergehen.","Es ist wichtiger als Arbeit, es ist wichtiger als einen Job und eine Karriere zu haben, weil deine Karriere wird zu Ende gehen, deine Familie wird nicht zu Ende gehen. Deine Familie wird weitergehen, deine Blutlinie wird weitergehen.
",formal
"Akkoord. Ben je van plan om de laatste aflevering te zien, M.I. - Fallout?","Einverstanden. Haben Sie vor, den aktuellen Teil, Mission: Impossible – Fallout zu sehen?","Stimmt. Hast du vor, den aktuellen Teil, Mission: Impossible – Fallout zu sehen?
",formal
Interessant. Dat wist ik niet. Wat doe je nog meer in je vrije tijd?,Das ist interessant. Das wusste ich nicht. Was machen Sie noch in Ihrer Freizeit?,"Interessant. Das wusste ich nicht. Was machst du in deiner Freizeit sonst noch?
",formal
Ik heb al een tijdje geen Disneyfilm meer gezien. Is er iets dat u kan aanbevelen?,Ich habe seit längerem keinen Disney-Film mehr gesehen. Haben Sie eine Empfehlung?,"Ich habe seit längerem keinen Disney-Film mehr gesehen. Hast du eine Empfehlung?
",formal
"om te proberen de prijs omlaag te brengen. Want voor Airbnb zie ik niet veel coupons, ze geven u bijvoorbeeld uw geld niet als ik ga","Um zu versuchen, den Preis nach unten zu bringen. Denn für Airbnb sehe ich nicht viele Coupons, sie geben dir zum Beispiel dein Geld nicht zurück, wenn ich gehe.","Ding zum Ausprobieren und den Preis herunterzubringen. Weil für Airbnb sehe ich nicht allzu viele Coupons, also sie geben Ihnen nicht Ihr Geld, wenn ich
",informal
"Zeker, mag ik ook je postcode en straatnaam alsjeblieft?","Sicher, kann ich bitte auch deine Postleitzahl und den Straßennamen erfahren?","Sicher, kann ich bitte auch Ihre Postleitzahl und den Straßennamen erfahren?
",informal
"Dat is waar, tegen de tijd dat je je antwoord ziet, ben je al verder gegaan.","Das stimmt, bis du die Antwort siehst, bist du schon weiter.","Stimmt, bis Sie Ihre Antwort sehen, haben Sie schon weitergemacht.
",informal
"Ik wilde je vragen wat je ervan vond. Jack Black zou oorspronkelijk de hoofdrol spelen in The Green Lantern, een film die oorspronkelijk een komedie was.","Ich wollte dich fragen, was du davon hältst. Jack Black sollte ursprünglich die Hauptrolle in The Green Lantern spielen, einem Film, der ursprünglich als Komödie geplant war.","Ich wollte fragen, was Sie darüber denken. Jack Black sollte in Green Lantern, der ursprünglich eine Komödie sein sollte, mitspielen.
",informal
"Inderdaad. Dus als Martin jouw favoriete show was toen je jong was, wat is dan nu je favoriete show?","Genau. Also wenn Martin deine Lieblingsshow war, als du jung warst, was ist dann jetzt deine Lieblingsshow?","Sie haben es verstanden. Also, wenn Martin in Ihrer Kindheit Ihre Lieblingssendung war, was ist jetzt Ihre Lieblingssendung?
",informal
"En ik had zoiets van, ik ben slim genoeg, zoals je wel weet, ik kom er echt wel uit, ik moet iets geweldigs doen.","Und ich dachte so, ich bin schlau genug, wie du weißt, ich komme da schon raus, ich muss was Großartiges machen.","Und ich war so, ich bin so schlau wie Sie wissen, finden Sie es einfach heraus, ich muss etwas Großartiges machen.
",informal
Zoals wat? Wat is er met uw arm gebeurd? Ik wilde niets zeggen. Ik zou niet eens weten hoe ik het moest zeggen en ik zei dat ik me gesneden had,"Wie bitte? Was ist denn mit deinem Arm passiert? Ich wollte nichts sagen. Ich hätte gar nicht gewusst, wie ich es sagen soll, und ich sagte, dass ich mich geschnitten hätte.","Wie was? Was ist mit Ihrem Arm passiert? Ich wollte nichts sagen. Ich würde nicht einmal wissen, wie man das sagt und ich würde sagen, ich wurde geschnitten.
",informal
