source,preferred,rejected,attribute
"जहाँ तुम्हेंं पता है कि तुम वाशरूम में तेल और सुगंध और उन सभी चीज़ों का इस्तेमाल करके ख़ुद को साफ़ कर सकते हो, तो बिल्कुल हर किसी से बेहतरीन ख़ुशबू आ रही थी, यह स्वच्छता थी और यह बढ़िया है।","Wo Sie wissen, dass Sie sich im Waschraum mit Ölen und Düften und all diesen Dingen reinigen können, roch einfach jeder wunderbar, es war einfach die Hygiene und es ist toll.","wo, du weißt schon, du dich waschen kannst, wenn du in den Waschraum gehst, in Bezug auf Öle und Düfte und all das. Jeder roch einfach wunderbar, es war einfach die Hygiene und es ist toll.
",formal
बच्चों की फ़िल्में अब सेलिब्रिटीज़ के लिए पैसों के मामले में बहुत ज्यादा फ़ायदेमंद है। आपकी पसंदीदा बच्चों की फ़िल्म कौन सी है?,Kinderfilme sind heutzutage für Prominente sehr lukrativ. Was ist Ihr Lieblingskinderfilm?,"Inzwischen bedeuten Kinderfilme großes Geld für Promis. Was ist dein Lieblingskinderfilm?
",formal
"जब तुम्हेंं पता चलता है कि तुम्हारा सामान्य जीवन दूसरे लोगों के ज़रिये बताया गया है, तब यह बताता है कि तुम्हारा चेहरा ऐसा दिखता है","Wenn Sie erfahren, dass Ihr Alltagsleben durch andere Leute beschrieben wurde, zeigt das, wie Ihr Gesicht aussieht.","Es besagte, dass so dein Gesicht aussieht, wenn du herausfindest, dass dein normales Leben von anderen beschrieben wird.
",formal
"हाँ यह बढ़िया है। विन डीजल को एक खुफिया स्क्रिप्ट मिली है जिसमें लिखा हुआ है कि ग्रूट असल में फ़िल्मों में क्या बोल रहा है, इस बारे में आपको क्या लगता है","Ja, das ist großartig. Vin Diesel hat ein geheimes Skript erhalten, in dem steht, was Groot in den Filmen tatsächlich sagt. Was denken Sie darüber?","Ja, das ist cool LOL. Was denkst du darüber, dass Vin Diesel ein geheimes Drehbuch erhalten hat, in dem steht, was Groot in den Filmen tatsächlich sagt?
",formal
"ये एक अच्छा सवाल है, कभी उसके बारे में सोचा नहीं। आप लोगों को अपने काम के बारे में गंभीरता से कैसे समझाओगे, मैं यहाँ इसलिए हूँ कि हो सकता है परग्रही कभी हमसे संपर्क करें।","Das ist eine gute Frage, darüber habe ich nie nachgedacht. Wie würden Sie Ihren Mitarbeitern Ihre Arbeit ernsthaft erklären, ich bin hier, weil Außerirdische möglicherweise eines Tages Kontakt mit uns aufnehmen.","Das ist eine gute Frage, habe nie darüber nachgedacht. Wie genau würdest du deinen Beruf anderen ernsthaft erklären, ja, ich bin nur für den Fall hier, dass uns Außerirdische kontaktieren.
",formal
मुझे लगता है कि प्रतिभा विरासत में मिल सकती है। मैं सोचता हूँ कि आपको किस तरह के व्यक्तित्व की जरुरत होगी: सोचते रहने में वक्त बिताते हुए चाल और प्रति चाल के बारे में सोचना।,"Ich denke, dass Talent vererbt werden kann. Ich glaube, dass Sie eine bestimmte Persönlichkeit brauchen: Viel Zeit damit verbringen, über Zug und Gegenzug nachzudenken.","Ich denke, dass das Talent angeboren sein kann. Ich frage mich, welche Persönlichkeit du dafür haben müsstest: stundenlang deinen Gedanken nachzugehen und dich mit Zügen und Gegenzügen auseinanderzusetzen.
",formal
"ओह तो Lacoste ने उसे बनाया था, बहुत दिलचस्प बात है, क्या आपने बिल मे के संस्कार के बारे में सुना?","Oh, dann hat Lacoste es gemacht, sehr interessant, haben Sie von Bill Murrays Ritual gehört?","Oh, also Lacoste was der Erfinder, das ist wirklich interessant, hast du von Bill Mays Beerdigung gehört?
",formal
अपने फ़ोन पर क्यों देखना?,Warum schauen Sie auf Ihr Telefon?,"Warum schaust du auf deinem Handy?
",formal
"स्कूल से लेकर मेरे ग्रेजुएशन तक और फिर यह जैसा था, आपको पता है?","Von der Schule bis zu meinem Abschluss und sogar danach war es so, wissen Sie?","Schule, bis ich meinen Abschluss gemacht habe, und dann war es so, weißt du?
",formal
इसका मतलब यह नहीं है कि तुम्हारे काम के अनुभवों में बिल्कुल भी समानता नहीं है।,"Das bedeutet nicht, dass es überhaupt keine Gemeinsamkeiten in Ihren Arbeitserfahrungen gibt.","Das heißt nicht, dass es gar keine Gemeinsamkeiten bei deinen Arbeitserfahrungen gibt.
",formal
"और वे उन सभी प्रॉडक्ट्स को ऑर्डर करते हैं जो वे वितरित करते हैं और जो उनके पास नहीं है, आपको पता है जैसे कि नई चीज़़ें लाता है","Und sie bestellen all die Produkte, die sie vertreiben und die sie nicht auf Lager haben, wissen Sie, wie zum Beispiel neue Sachen reinzubringen.","Und sie bestellen all die Produkte, die sie vertreiben und nicht vorrätig haben, weißt du, bringt die neuen Dinge
",formal
"आपको पता है, यह फ़ील्ड डे के फ़ील्ड ट्रिप की तरह है, आपको पता है फ़ील्ड डे क्या होता है","Wissen Sie, es ist wie ein Ausflug am Field Day, wissen Sie, was ein Field Day ist?","Weißt du, es ist wie eine Exkursion, der Ausflugstag, du kennst den Ausflugstag.
",formal
अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे तुम ड्राइव करने में ख़र्च करते हो बनाम तुम उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हो।,"Wenn Sie im Auto hinten sitzen und nicht auf die Straße achten müssen. Wie viele Stunden verbringen Sie im Jahr mit Fahren, im Vergleich dazu, wie Sie diese Zeit produktiver nutzen könnten.","Während du auf dem Rücksitz deines Autos sitzt und dich nicht auf die Straße konzentrieren musst. Wie viele Stunden im Jahr verbringst du im Auto, die du auf produktivere Art nutzen könntest.
",formal
"इसलिए कभी-कभी इंटरनेट टीवी मेरे काम नहीं आती है, क्योंकि मैं तुम्हारे मुँह से कुछ कहने के दस मिनट बाद तुम्हेंं कुछ कहते हुए नहीं सुन पाता। यह इसे बर्बाद कर देता है। मुझे समझ में नहीं आता कि तुम यह कैसे कर सकते हो।","Deshalb funktioniert Internet-TV für mich manchmal nicht, da ich Sie zehn Minuten, nachdem Sie etwas gesagt haben, nicht mehr hören kann. Das ruiniert es. Ich verstehe nicht, wie Sie das machen können.","Also, deswegen funktioniert für mich Internet-TV manchmal nicht, weil ich kann nicht hören, wie du Dinge sagst, nachdem es zehn Minuten vorher dein Mund gesagt hat. Das zerstört es. Ich kann nicht verstehen, wie du das kannst.
",formal
"हाँ, आप प्राइस इंजरी के बारे में क्या सोचते हैं?","Ja, was denken Sie über Price Injury?","Das tue ich, was denkst du über die Verletzung von Price?
",formal
"ओह, तो फिर यह बेशक पर्याप्त होगा। यह दिलचस्प है कि अलग-अलग क्षेत्रों में अलग-अलग कारें और नियम भी हैं। ओहायो में अपनी कार को गर्म करना गैर-कानूनी है।","Ahh, das ist dann definitiv genug. Es ist interessant, wie es in verschiedenen Gebieten auch verschiedene Autos und Regeln gibt. In Ohio ist es illegal, Ihr Auto warmlaufen zu lassen.","Ahh, das ist dann definitiv genug. Es ist interessant, wie es in verschiedenen Gebieten auch verschiedene Autos und Regeln gibt. In Ohio ist es illegal, dein Auto warmlaufen zu lassen.
",formal
वैसे भी तुम्हारी सबसे बड़ी समस्या डाइट है।,Ihr größtes Problem ist sowieso die Ernährung.,"Diät ist sowieso zum Großteil das, was dein Problem ist.
",formal
"वैसे, तुम्हारी टीम कैसी है, तुमने बताया था कि तुम्हारा अपने सहकर्मियों के साथ काफी अच्छा रिश्ता है।","Übrigens, wie ist Ihr Team, Sie hatten erwähnt, dass Sie ein sehr gutes Verhältnis zu Ihren Kollegen haben.","Was ist mit deinem Team, du hast erwähnt, dass du ein ziemlich gutes Verhältnis zu deinen Kollegen hast.
",formal
"लेकिन वे एक कर्मचारी की तरह होते हैं, जिनके पास पूरा करने के लिए सेल का लक्ष्य होता है और इसलिए अगर तुम किसी का मेकअप करने में एक घंटा लगा देते हो","Aber sie sind wie ein Angestellter, der ein Verkaufsziel zu erreichen hat, und wenn Sie daher für das Make-up einer Person eine Stunde brauchen","Aber die sind so, als Angestellter musst du Verkaufsziele erreichen, also wenn du eine Stunde damit zubringst, jemanden zu schminken
",formal
"हाँ, यह बहुत बढ़िया है। शायद तुम्हारे कुत्ते डोनर हो सकते हैं। मुझे उम्मीद है कि ड्राइव पर कुत्तों को बहुत सारी ट्रीट्स मिलती हैं।","Ja, das ist wirklich toll. Vielleicht könnten Ihre Hunde Spender sein. Ich hoffe, die Hunde bekommen auf der Fahrt viele Leckerlies.","Ja, das ist sehr cool. Vielleicht könnten deine Hunde Spender sein. Ich hoffe, dass der Hund bei den Fahrten jede Menge Leckerlis bekommt.
",formal
अपना ध्यान लगाने और दिलचस्पी बनाए रखने के लिए मनोरंजन वास्ते आपको क्या करना पसंद है?,"Für Ihre Unterhaltung und um Ihre Aufmerksamkeit und Ihr Interesse aufrechtzuerhalten, was machen Sie gerne?","Was tust du gern zur Unterhaltung, um deine Aufmerksamkeit und Interessen aufrechtzuerhalten?
",formal
"एयरलाइन, क्या मैं अपनी यात्रा कैंसिल किए बिना कैंसिल कर सकता हूँ? कैंसिल करना तुम्हारे काम को कैसे प्रभावित कर सकता है? कैंसिल किया जा रहा है, ठीक है अपनी यात्रा कैंसिल करना चाहते हो? अगर तुम अपनी फ़्लाइट कैंसिल करना चाहते हो तो तुम ईमेल या टेलीफ़ोन के ज़रिये हमसे संपर्क कर सकते हो।","Fluggesellschaft, kann ich stornieren, ohne meine Reise zu stornieren? Wie würde eine Stornierung Ihre Arbeit beeinflussen? Sie möchten stornieren, okay, möchten Sie Ihre Reise stornieren? Wenn Sie Ihren Flug stornieren möchten, können Sie uns per E-Mail oder Telefon kontaktieren.","Airline, kann ich meine Reise absagen, ohne zu stornieren? Wie könnte eine Stornierung deine Arbeit beeinflussen? Stornierung, okay, Du möchtest deine Reise stornieren? Wenn du deinen Flug stornieren möchtest, kannst du uns per E-Mail oder Telefon kontaktieren.
",formal
"जब हम छोटे थे, तुम्हारा फ़ोन केस और तुम्हारी क्लिप, वह एक फ़ैशन ऐक्सेसरी थी, और यह असल में अब नहीं है। तुम्हारा फ़ोन बस तुम्हारा फ़ोन रह गया है। लोग इससे काफी आगे निकल चुके हैं।","Als wir jung waren, war Ihr Handycase und Ihre Klammer ein Mode-Accessoire, aber das ist es heutzutage nicht mehr. Ihr Handy ist einfach nur noch Ihr Handy. Die Leute sind darüber hinausgegangen.","Als wir jünger waren, waren deine Handyhülle und dein Clip ein Fashion-Accessoire, und das ist heutzutage wirklich nicht mehr der Fall. Dein Handy ist einfach dein Handy. Die Leute sind irgendwie darüber hinweg.
",formal
मुझे पता है आपका क्या मतलब है। यह एकमात्र ऐसी चीज है जिसमें जीवन होता है और हमें यह जानना होगा कि ऐसा क्यों है।,"Ich verstehe, was Sie meinen. Es ist die einzige Sache, die lebendig ist, und wir müssen verstehen, warum das so ist.","Ich weiß, was du meinst. Es ist das einzige Objekt, das nachweislich lebt, und wir müssen wissen, warum das so ist.
",formal
"इंटरनेट पर कदम-कदम पर खतरा मौजूद है! सुरक्षित रहना, डॉ. लीरी! चेहरा खाने वाले बंदरों से डरना नहीं!","Im Internet lauern Schritt für Schritt Gefahren! Bleiben Sie sicher, Dr. Leary! Fürchten Sie sich nicht vor den gesichtsfressenden Affen!","Die Internets sind voller Gefahren! Pass selbst auf dich auf, Dr. Leary! Hab keine Angst vor den Gesichter fressenden Affen!
",formal
बेशक! क्या तुमने कभी बिग हीरो 6 देखी है?,Sicher! Haben Sie jemals Big Hero 6 gesehen?,"Mit Sicherheit! Hast du schon einmal Baymax – Riesiges Robowabohu gesehen?
",formal
"हाँ, मैंने बस उन्हें सबसे नई वाली नटक्रैकर के डिज़्नी वाले वर्ज़न में देखा। क्या आपने वह देखी है?","Ja, ich habe sie gerade in der neuesten Disney-Version von Der Nussknacker gesehen. Haben Sie diese Version gesehen?","Ja, habe ihn gerade in der letzten Disney-Interpretation des Nussknackers gesehen. Hast du das gesehen?
",formal
वे बहुत बढ़िया इंसान हैं! मुझे लगता है कि वे एक बढ़िया इंसान और बेहतरीन अभिनेता हैं। उनकी कौन सी फ़िल्म आपकी पसंदीदा है?,"Sie sind wirklich tolle Menschen! Ich denke, sie sind tolle Menschen und hervorragende Schauspieler. Welcher ihrer Filme ist Ihr Favorit?","Er ist ein toller Typ! Ich denke, er ist ein toller Typ und ein hervorragender Schauspieler. Welcher seiner Filme ist dein Favorit?
",formal
"वाह, बहुत ही अजीब और दुख की बात है। खैर, क्या तुमने डफल बैग में मिले बाघ के बारे में सुना है?","Wow, das ist wirklich merkwürdig und traurig. Nun, haben Sie von dem Tiger gehört, der in einem Duffelbag gefunden wurde?","Wow, das ist seltsam und traurig. Apropos, hast du von dem Tiger gehört, der in einer Sporttasche gefunden wurde?
",formal
सच में? तुम्हेंं क्या लगता है कि यह लोगों को तुम्हारे कार्पेट पर लेकर आएगा जबकि,"Wirklich? Glauben Sie, dass dies die Leute dazu bringen wird, auf Ihren Teppich zu kommen?","Wirklich? Was denkst du, es wird die Leute auf deinen Teppich bringen, wohingegen
",formal
"जैसे आप इसे बेच रहे हैं, यह ऐसा लगता है जैसे आपको असल में इसे कम लागत पर बनाना होगा।","Wie Sie es verkaufen, scheint es, als müssten Sie es tatsächlich zu geringen Kosten herstellen.","Das ist, als ob du verkaufst, das ist, als ob du das wirklich zu einem ganz geringen Preis machen musst.
",formal
यह ऐसा ही है। तुम्हारे माता-पिता तुम्हेंं क्या बनना चाहते थे?,"So ist es nun mal. Was wollten Ihre Eltern, dass Sie werden?","Das ist nur so. Was würden deine Eltern sich wünschen, dass du bist?
",formal
"मैं सोचता हूँ कि खिलाड़ियों को खेल में जाने के लिए क्या चीज आकर्षित करती है। शायद यह पेचीदगी है, या शायद अपना खुद का व्यक्तिगत अंदाज़ बनाने का मौका।","Ich frage mich, was die Spieler am Spiel anziehend finden. Vielleicht ist es die Komplexität, oder vielleicht die Gelegenheit, Ihren eigenen persönlichen Stil zu erschaffen.","Ich frage mich, was die Spieler am Spiel anziehend finden. Vielleicht ist es die Komplexität, oder vielleicht die Gelegenheit, deinen eigenen persönlichen Stil zu erschaffen.
",formal
"इससे तुम्हारे पेट में दर्द होता है, ठीक है। मुझे लगता है कि तुम लैक्टोज बर्दाश्त नहीं कर पाते हो।","Das schadet Ihrem Magen, okay. Ich denke, Sie haben eine Laktoseintoleranz.","Das schadet deinem Magen, okay. Ich denke, du hast eine Laktoseintoleranz.
",formal
"इसलिए कभी-कभी इंटरनेट टीवी मेरे काम नहीं आती है, क्योंकि मैं आपके मुँह से कुछ कहने के दस मिनट बाद आपको कुछ कहते हुए नहीं सुन पाता। यह इसे बर्बाद कर देता है। मुझे समझ में नहीं आता कि आप यह कैसे कर सकते हैं।","Deshalb funktioniert Internet-TV manchmal für mich nicht, weil ich Sie zehn Minuten nachdem Sie etwas gesagt haben, nicht mehr hören kann. Das ruiniert es. Ich verstehe nicht, wie Sie das machen können.","Also, deswegen funktioniert für mich Internet-TV manchmal nicht, weil ich kann nicht hören, wie du Dinge sagst, nachdem es zehn Minuten vorher dein Mund gesagt hat. Das zerstört es. Ich kann nicht verstehen, wie du das kannst.
",formal
"हाँ, चिड़ियाघर ले जा रहा हूँ, आपको पता है मैं क्या कह रहा हूँ","Ja, ich bringe sie in den Zoo, wissen Sie, was ich meine?","Ja, in den Zoo, weißt du, was ich meine.
",formal
"आपको पता है मैं क्या कह रहा हूँ, मेरा विस्तृत परिवार अमेरिका से बाहर है","Sie wissen, was ich meine, meine erweiterte Familie ist außerhalb der USA.","Du weißt, was ich sagen will, meine erweiterte Familie ist außerhalb der Staaten.
",formal
आपके पड़ोस में अभी वीगन विकल्प खोजने के लिए?,Sind Sie momentan auf der Suche nach veganen Optionen in Ihrer Nachbarschaft?,"jetzt vegane Optionen in deiner Nachbarschaft zu finden?
",formal
तो हम परिवारों और उनसे जुडी चीज़ों के बारे में बात करने जा रहे हैं और आप यह सब जानते हैं,Also werden wir über Familien und damit verbundene Dinge sprechen und Sie wissen das alles.,"Also werden wir über Familien und sowas reden und du weißt schon, all das
",formal
"हाँ, मॉल में जाने के अलावा बफ़ेलो में करने के लिए और कुछ भी नहीं है! इसलिए, चूंकि आपके पास कैडिलैक नहीं थी, तो आपके पास और कौन सी कारें रही हैं?","Ja, außer in die Mall zu gehen, gibt es in Buffalo nichts anderes zu tun! Daher, da Sie keinen Cadillac hatten, welche anderen Autos hatten Sie?","Ja, in Buffalo gibt es nicht viel mehr zu tun, als ins Einkaufszentrum zu gehen! Also, da du noch keinen Cadillac hattest, welche anderen Autos hattest du in deinem Leben?
",formal
आप लोगों से भरे दर्शकों और पीटर को अपने सेक्स जीवन के बारे में एक कहानी बताने जा रहे हैं,Sie werden eine Geschichte über Ihr Sexleben vor einem vollen Publikum erzählen und vor Peter.,"Du wirst eine Geschichte über dein Sexleben vor einem vollen Publikum erzählen und vor Peter.
",formal
"तुम्हेंं पता है, यह ऐसा लगता है जैसे लाइन बहुत लंबी हो सकती है।","Wissen Sie, es sieht so aus, als könnte die Schlange sehr lang werden.","Weißt du, das scheint, als könne die Schlange wirklich lang sein.
",formal
"जब आप छोटे थे तब आप वे चीज़़ें करना पसंद करते थे और आपके माता-पिता जो कहना चाहते थे आप उन्हें नहीं सुनना चाहते थे, आपको पता चलता है कि वे आपकी मदद करना चाह रहे थे और","Als Sie klein waren, mochten Sie diese Dinge zu tun und wollten nicht hören, was Ihre Eltern Ihnen sagen wollten, Sie wissen, dass sie Ihnen nur helfen wollten und","die Dinge, die du mögen wolltest, als du jung warst und du wolltest nicht hören, was deine Eltern zu sagen hatten, du hast angefangen zu realisieren, dass sie versucht haben, dir zu helfen und
",formal
आपकी माँ आपको बेकार उपहार भेजती हैं।,Ihre Mutter schickt Ihnen nutzlose Geschenke.,"deine Mutter schickt dir nutzlose Geschenke.
",formal
"तो, क्या तुम्हारी सहेली को पता था कि इन मुलाक़ातों में ऐसा ही होता है या वह बस अनजान थी?","Also, wusste Ihre Freundin, dass solche Treffen so verlaufen, oder war sie einfach ahnungslos?","Also, hat deine Freundin gewusst, dass sowas bei diesen Treffen passiert, oder hatte sie einfach keine Ahnung?
",formal
मुझे मजा आता है। देखने के लिए यह एक मजेदार तेज गति का गेम है। क्या तुम्हेंं यह पसंद है?,"Ich habe Spaß daran. Es ist ein unterhaltsames, rasantes Spiel zum Zuschauen. Gefällt es Ihnen?","Mir macht das Spaß. Das Spiel ist beim Zuschauen so unterhaltsam und schnell. Gefällt es dir?
",formal
"कैसा चल रहा है, क्या आप डरावनी फ़िल्में देखते हैं? सबसे पहली वाली एड्गर एलन पो और मैरी शेली से प्रेरित थी","Wie geht es Ihnen, schauen Sie gerne Horrorfilme? Der erste war von Edgar Allen Poe und Mary Shelley inspiriert.","Wie gehts, schaust du Horrorfilme? Die ersten waren von Edgar Allen Poe und Mary Shelley inspiriert.
",formal
"तो तुम उस पैकेजिंग को ले लो, जो आई है, तुम वही चीज़ वापस नहीं ख़रीद सकते।","Also nehmen Sie die Verpackung, die angekommen ist, Sie können nicht dasselbe Produkt noch einmal kaufen.","Also, nimmst du die Verpackung, in der das gekommen ist, du könntest dasselbe Ding nicht zurückkaufen.
",formal
"मैं देख रहा हूँ कि आप ऐसे खड़े हैं जैसे आपकी शादी आपके जीवनसाथी से हो गई हो, आप लोगों की मुलाक़ात कैसे हुई,","Ich sehe, Sie stehen da, als wären Sie mit Ihrem Lebensgefährten verheiratet, wie sind Sie denn zusammengekommen?","Ich verstehe, du stehst da, als ob du verheiratet sein solltest, deine ganze kleine Geschichte, wie ihr zusammengekommen seid,
",formal
"मुझे नहीं लगता कि इसमें असल में कुछ भी ग़लत है। लेकिन, अगर मैं आपसे कहूँ कि यह अर्थव्यवस्था को नुकसान पहुँचा रहा है, तो क्या इससे आपकी राय बिल्कुल बदल जाएगी? और मैं नहीं कह रहा हूँ कि ऐसा है","Ich glaube nicht, dass daran wirklich etwas falsch ist. Aber wenn ich Ihnen sage, dass es der Wirtschaft schadet, würde das Ihre Meinung komplett ändern? Und ich sage nicht, dass es so ist.","Ich denke nicht, dass da irgendetwas falsch daran ist. Aber, wenn ich dir sagen würde, es schädigt die Wirtschaft, würde das deine Meinung überhaupt ändern? Und ich sage nicht, dass es
",formal
"और वे उन सभी प्रॉडक्ट्स को ऑर्डर करते हैं जो वे वितरित करते हैं और जो उनके पास नहीं है, तुम्हेंं पता है जैसे कि नई चीज़़ें लाता है","Und sie bestellen all die Produkte, die sie vertreiben und die sie nicht auf Lager haben, wissen Sie, wie zum Beispiel neue Dinge einzuführen.","Und sie bestellen all die Produkte, die sie vertreiben und nicht vorrätig haben, weißt du, bringt die neuen Dinge
",formal
"तो यह सब चीज़़ें आपने परिवार से पहले ही सीखी हैं, तो यह जाहिर तौर पर बहुत सी चीज़़ें हैं जो मैंने सीखी हैं, मूल्य जो मैंने सीखे हैं","Also all diese Dinge haben Sie schon früh von Ihrer Familie gelernt, es sind also offensichtlich viele Dinge, die ich gelernt habe, Werte, die ich gelernt habe.","Also, das hast du von der Familie schon gelernt, also das sind auf jeden Fall eine Menge Sachen, die ich gelernt habe, Werte, die ich gelernt habe.
",formal
"मैं देख रहा हूँ, इसलिए मैं कहता हूँ सिंगल और मिंगल रहें, ताकि आपको किसी की भावनाओं और आपको अपनी भावनाओं को ठेस पहुँचाने की चिंता न करनी पड़े","Ich sehe, deshalb sage ich: Bleiben Sie Single und mischen Sie sich, damit Sie sich keine Sorgen machen müssen, jemandes Gefühle oder Ihre eigenen Gefühle zu verletzen.","Ich verstehe, genau darum sage ich immer, sei Single und triff viele Leute, dann musst du dir keine Sorgen machen, die Gefühle anderer zu verletzen und du musst dir auch keine Sorgen machen, dass deine Gefühle verletzt werden.
",formal
ठीक से पता नहीं। मैंने सिर्फ पहली वाली फ़िल्म देखी है। सुना है कि सबसे नई वाली फ़िल्म में एंजेला बैसेट हैं। मुझे वे बहुत पसंद हैं। तुम्हारे पसंदीदा सह-कलाकार कौन-कौन हैं?,"Ich weiß es nicht genau. Ich habe nur den ersten Film gesehen. Ich habe gehört, dass Angela Bassett im neuesten Film mitspielt. Ich mag sie sehr. Wer sind Ihre Lieblingsco-Stars?","Ich weiß es nicht. Ich habe nur den ersten Film gesehen. Habe gehört, dass Angela Bassett in dem neuesten Film mitspielt. Ich mag sie sehr. Welche Stars sind deine Favoriten?
",formal
"हाँ, यह बहुत दिलचस्प है। क्या तुमने द गूनीज़ देखी है?","Ja, das ist sehr interessant. Haben Sie den Film Die Goonies gesehen?","Ja, das ist ziemlich interessant. Hast du Die Goonies gesehen?
",formal
"मेरे बच्चों का (ईमानदारी से ध्यान रखा) है, मेरे माता-पिता वह जानते हैं। तो इसी तरह उन्होंने मुझे बड़ा किया। अगर आप सबसे अच्छी चीज़ के बारे में सोचें, तो आपके माता-पिता ने आपको कैसे बड़ा किया और ऐसी चीज़़ें आप कैसे करेंगे।","Meine Kinder (ehrlich gesagt, ich achte darauf), meine Eltern wissen das. So haben sie mich also großgezogen. Wenn Sie an das Beste denken, wie haben Ihre Eltern Sie großgezogen und wie würden Sie solche Dinge machen?","(Passen wirklich auf) meine Kinder auf, meine Eltern wissen das. Also, so haben sie mich eben großgezogen. Wenn du an das Beste denken würdest, wie du von deinen Eltern erzogen wurdest und so, würdest du.
",formal
मुझे कुछ-कुछ पता है जैसे उन्होंने Bubba Gump में काम किया था। तुमसे बात करके अच्छा लगा!,"Ich weiß einiges, wie dass er bei Bubba Gump gearbeitet hat. Es war schön, mit Ihnen zu sprechen!","Ich kenne ein paar, er hat zum Beispiel bei Bubba Gump gearbeitet. War nett, mit dir zu chatten!
",formal
"चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताओ और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो तुम्हारे पास होने चाहिए।","Nun, sagen Sie mir Ihre Meinung über unsere kleine Unterhaltung und wir sparen zwar kein Geld, aber dieses Buch ist außergewöhnlich, es spricht über verschiedene Arten von Versicherungen, die Sie haben sollten.","Komm, gib mir dein Go in unsere kleine Unterhaltung und wir werden kein Geld weglegen, aber dieses Buch ist unglaublich, es handelt um verschiedene Versicherungsarten, die du haben solltest.
",formal
वैसे भी आपकी सबसे बड़ी समस्या डाइट है।,Ihr größtes Problem ist sowieso die Diät.,"Diät ist sowieso zum Großteil das, was dein Problem ist.
",formal
"और वे सबसे अच्छे कैसे बन सकते हैं, आपको पता है मैं क्या कह रहा हूँ","Und wie können sie die Besten werden, wissen Sie, was ich meine?","Und wie sie das Beste aus sich selbst herausholen können, weißt du, was ich meine.
",formal
"यह एक वास्तविक तरीका है, यह ख़ुद को वास्तविकता से दूर करने का एक अचूक वास्तविक तरीका है, और इसलिए मुझे इससे नफ़रत थी।","Das ist eine echte Möglichkeit, sich von der Realität zu entfernen, und deshalb hasste ich es.","das ist eine echte Möglichkeit, es ist eine echte todsichere Möglichkeit, dich selbst von der Realität zu entfernen, und deswegen habe ich es gehasst
",formal
"इन चीज़ों को आज़माओ और कीमत कम करो। क्योंकि Airbnb के लिए मुझे काफी ज़्यादा कूपन दिखाई नहीं देते, जैसे कि अगर मैं जाता हूँ तो वे तुम्हेंं तुम्हारे पैसे नहीं देंगे","Probieren Sie diese Dinge aus und senken Sie den Preis. Denn für Airbnb sehe ich nicht allzu viele Coupons, also wenn ich gehe, geben sie Ihnen Ihr Geld nicht.","Ding zum Ausprobieren und den Preis herunterzubringen. Weil für Airbnb sehe ich nicht allzu viele Coupons, also sie geben dir nicht dein Geld, wenn ich
",formal
बैठ जाइए और सुनिश्चित करें कि आपके Twitter फ़ीड पर हर कोई असली मुद्दे को देख रहा है,"Setzen Sie sich hin und stellen Sie sicher, dass in Ihrem Twitter-Feed alle die wirklich wichtigen Themen sehen.","setzen dich und stell sicher, dass jeder in deinem Twitter-Feed den Deal sieht
",formal
"यह अजीब बात है, तुम्हेंं मिल गया","Das ist seltsam, Sie haben es gefunden.","Das ist verrückt, du hast
",formal
"मैं पूछना चाहता हूँ कि आपको इस बारे में क्या लगता है। जैक ब्लैक ग्रीन लैंटर्न में अभिनय करने जा रहे थे, जो शुरू शुरू में एक कॉमेडी फ़िल्म मानी जा रही थी।","Ich möchte Sie fragen, was Sie davon halten. Jack Black sollte in einer Green Lantern-Verfilmung mitspielen, die zunächst als Komödie geplant war.","Ich wollte fragen, was du darüber denkst. Jack Black sollte in Green Lantern, der ursprünglich eine Komödie sein sollte, mitspielen.
",formal
मुझे पता है तुम्हारा क्या मतलब है। यह एकमात्र ऐसी चीज है जिसमें जीवन होता है और हमें यह जानना होगा कि ऐसा क्यों है।,"Ich verstehe, was Sie meinen. Es ist die einzige Sache, die lebendig ist, und wir müssen verstehen, warum das so ist.","Ich weiß, was du meinst. Es ist das einzige Objekt, das nachweislich lebt, und wir müssen wissen, warum das so ist.
",formal
"नहीं, सिर्फ़ इस वेबसाइट के ज़रिये टिकट ख़रीदने पर ही यहाँ आपके सवालों के बारे में सहायता प्रदान किया जा सकता है। ठीक है तो हमने नहीं ख़रीदा, अगर आप किसी दूसरी वेबसाइट के ज़रिये अपना टिकट ख़रीदते हैं तो आपको टिकट की जाँच करनी होगी।","Nein, Ihre Anfragen können hier nur unterstützt werden, wenn Sie ein Ticket über diese Website gekauft haben. Okay, wir haben keins gekauft. Wenn Sie Ihr Ticket über eine andere Website gekauft haben, müssen Sie das Ticket überprüfen.","Nein, deine Anfragen hier können nur unterstützt werden durch einen Ticketkauf auf dieser Website. Okay, wir haben nicht gekauft, wenn du dein Ticket auf einer anderen Website kaufst, musst du das Ticket kontrollieren.
",formal
