source,preferred,rejected,attribute
Muy cierto. ¿Sabía que las camisas polo las inventó inicialmente un famoso jugador de tenis?,"Sehr wahr. Wussten Sie, dass die Polohemden ursprünglich von einem berühmten Tennisspieler erfunden wurden?","Absolut richtig. Wusstest du, dass Polohemden ursprünglich von einem berühmten Tennisspieler erfunden wurden?
",formal
"Definitivamente, me lo imagino. ¿Cuáles eran sus videojuegos favoritos? Jane McGongiai fue la diseñadora de juegos detrás de ese estudio, bastante guay.","Ich kann es mir definitiv vorstellen. Was waren Ihre Lieblingsvideospiele? Jane McGonigal war die Spieledesignerin hinter diesem Studio, ziemlich cool.","Ich könnte mir das definitiv vorstellen. Welches waren deine Lieblings-Videospiele? Jane McGonigal war die Game-Designerin hinter dieser Studie, ziemlich cool.
",formal
"Pero son rollo: como empleado, tienes un objetivo de ventas que cumplir y tal si dedicas una hora a maquillar a alguien","Aber es ist mühsam: Als Angestellter haben Sie ein Verkaufsziel zu erreichen, und wenn Sie eine Stunde damit verbringen, jemanden zu schminken, ist es schwierig, dieses zu erfüllen.","Aber die sind so, als Angestellter musst du Verkaufsziele erreichen, also wenn du eine Stunde damit zubringst, jemanden zu schminken
",formal
"la escuela, hasta que me gradué y entonces fue rollo, ¿sabe?","Die Schule, bis ich meinen Abschluss gemacht habe und dann war es entspannt, wissen Sie?","Schule, bis ich meinen Abschluss gemacht habe, und dann war es so, weißt du?
",formal
Usted siente que el trabajo es más,"Sie finden, dass die Arbeit mehr ist.","Du findest, dass Arbeit mehr
",formal
Estoy de acuerdo. ¿Qué opinas de que la gente exprese sus opiniones religiosas o políticas si no sabe cuáles son las tuyas?,"Ich stimme zu. Was halten Sie davon, wenn Leute ihre religiösen oder politischen Ansichten äußern, ohne zu wissen, welche Ihre sind?","Stimmt. Was sind deine Gedanken zu Menschen, die ihre religiösen oder politischen Ansichten äußern, wenn sie nicht wissen, welche deine sind?
",formal
"Entonces, cuál es su segunda favorita","Dann, welcher ist Ihr zweitliebster?","Was ist dann dein zweitliebster
",formal
"Por eso a veces la televisión por Internet no me funciona, porque no puedo escucharte decir algo diez minutos después de que lo diga tu boca. Eso lo arruina. No entiendo cómo podías hacerlo.","Deshalb funktioniert das Internet-Fernsehen für mich manchmal nicht, weil ich Sie nicht zehn Minuten nachdem Ihr Mund etwas gesagt hat, dasselbe sagen hören kann. Das ruiniert es. Ich verstehe nicht, wie Sie das machen konnten.","Also, deswegen funktioniert für mich Internet-TV manchmal nicht, weil ich kann nicht hören, wie du Dinge sagst, nachdem es zehn Minuten vorher dein Mund gesagt hat. Das zerstört es. Ich kann nicht verstehen, wie du das kannst.
",formal
"Ya sabe, si su cliente es como: Oh, voy a comprar más. No, eso no es bueno.","Sie wissen, wenn Ihr Kunde so ist: Oh, ich werde mehr kaufen. Nein, das ist nicht gut.","Weißt du, wenn dein Klient so sagt, oh, ich werde mehr kaufen, ist das so, nein, das ist nicht gut.
",formal
"Hola, ¿le gustan las películas de Disney?","Hallo, mögen Sie Disney-Filme?","Hallo, magst du Disney-Filme?
",formal
"Sí, a mí también. La vi, y me pareció bastante buena. ¿Y usted?","Ja, mir auch. Ich habe sie gesehen und fand sie ziemlich gut. Und Ihnen?","Ja, ganz meinerseits, ich habe ihn gesehen, ich fand ihn ziemlich gut. Wie stehts mit dir?
",formal
"Lo sé, y si lo piensa bien, no se necesita mucho tiempo, tan solo tiene que incorporarlos como hábitos en su rutina.","Das weiß ich, und wenn Sie darüber nachdenken, braucht es nicht viel Zeit, Sie müssen sie nur als Gewohnheiten in Ihren Alltag einbauen.","Ich weiß, und wenn du darüber nachdenkst, nimmt es kaum Zeit in Anspruch. Du musst sie nur als Gewohnheiten in deinen Alltag einbauen.
",formal
"(Bueno, lo recuerdo) Tengo una pregunta para ti. ¿Tuviste varios?, la mejor manera de explicar es explicar cómo funciona mi ciudad","(Nun, ich erinnere mich daran) Ich habe eine Frage an Sie. Hatten Sie mehrere? Die beste Art, es zu erklären, ist, zu erklären, wie es in meiner Stadt funktioniert.","(Nun, ich erinnere mich,) dass ich eine Frage an dich habe. Hattest du mehrere? Das Beste ist es, zu erklären, wie meine Stadt funktioniert.
",formal
"Bueno, aunque pida el DVD a Netflix, necesita tener Internet para ponerlo en su lista de envíos.","Nun, auch wenn Sie die DVD bei Netflix bestellen, benötigen Sie Internet, um sie auf Ihre Versandliste zu setzen.","Also, selbst wenn du die DVD bei Netflix bestellst, musst du Internet haben, um sie auf deine Liste von zu sendenden Dingen zu setzen.
",formal
Sí. ¿Te gusta leer ficción? Me gusta leer cosas que no están basadas en la historia o la realidad.,"Ja. Mögen Sie es, Fiktion zu lesen? Ich lese gerne Dinge, die nicht auf Geschichte oder Realität basieren.","Ja, tut es. Magst du es, Romane zu lesen? Ich lese irgendwie gern Dinge, die nicht auf geschichtlichen Ereignissen oder Fakten basieren.
",formal
"Vaya, eso es raro y triste. Por cierto, ¿has oído hablar del tigre encontrado en la bolsa de lona?","Das ist wirklich seltsam und traurig. Übrigens, haben Sie von dem Tiger gehört, der in einer Leinentasche gefunden wurde?","Wow, das ist seltsam und traurig. Apropos, hast du von dem Tiger gehört, der in einer Sporttasche gefunden wurde?
",formal
"Ya lo había visto antes. A propósito del teléfono, Unicef donará un día de agua potable a un niño necesitado por cada minuto que no utilice el teléfono móvil. Buena práctica.","Das habe ich schon einmal gesehen. Wo wir gerade über das Telefon sprechen, UNICEF wird für jede Minute, die Sie Ihr Telefon nicht benutzen, einem bedürftigen Kind einen Tag mit sauberem Wasser schenken. Gute Sache.","Das habe ich schon einmal gesehen. Wo wir über das Telefon sprechen, UNICEF wird für jede Minute, die du dein Telefon nicht benutzt, einem bedürftigen Kind einen Tag mit sauberem Wasser schenken. Gute Sache.
",formal
La dieta es la mayor parte de su problema de todos modos.,Die Ernährung ist sowieso Ihr größtes Problem.,"Diät ist sowieso zum Großteil das, was dein Problem ist.
",formal
"así que eso es lo que aprendiste de la familia, sin duda son un montón de cosas que aprendí, valores que aprendí","Also das haben Sie von Ihrer Familie gelernt, zweifellos sind es viele Dinge, die ich gelernt habe, Werte, die ich gelernt habe.","Also, das hast du von der Familie schon gelernt, also das sind auf jeden Fall eine Menge Sachen, die ich gelernt habe, Werte, die ich gelernt habe.
",formal
"Lo sé, no lo he visto. Qué suerte encontrar tarjetas de béisbol en el ático del abuelo con un valor de 3 millones de dólares. Buena conversación.","Ich weiß, ich habe es nicht gesehen. Viel Glück, Baseballkarten im Wert von 3 Millionen Dollar auf dem Dachboden Ihres Großvaters zu finden. Es war ein gutes Gespräch.","Ich weiß, ich habe es nicht gesehen. Wie viel Glück es bedeutet, auf dem Dachboden deines Großvaters Baseballkarten im Wert von 3 Millionen Dollar zu finden! Guter Chat!!
",formal
"He hecho yoga antes, pero necesito unas cuantas clases más antes de tener más flexibilidad. Ha sido divertido charlar contigo, ¡que pases un buen día!","Ich habe schon früher Yoga gemacht, aber ich brauche noch ein paar weitere Stunden, bevor ich flexibler werde. Es war nett, mit Ihnen zu plaudern, ich wünsche Ihnen einen schönen Tag!","Ich hatte schon einmal Yogaunterricht, aber ich brauche noch ein paar Stunden, bis ich gelenkiger bin. Es hat Spaß gemacht, mit dir zu chatten, hab einen schönen Tag!
",formal
"Sí, es decir, y luego está el otro punto de Amazon, además de la regulación de los productos, es que la propia empresa está creciendo tanto y quedándose tu parte de Sony de la industria.","Ja, das heißt, und dann gibt es den anderen Punkt bei Amazon, zusätzlich zur Regulierung der Produkte, dass das Unternehmen selbst so stark wächst und Ihren Anteil von Sony in der Branche übernimmt.","Ja, ich meine und dann ist da dieser andere Punkt bezüglich Amazon, neben nur der Produktregulierung ist es so, dass das Unternehmen selber einfach so sehr wächst und der Branche deinen Teil von Sony wegnimmt.
",formal
"Sí, lo he visto por última vez en la última versión de Disney de El cascanueces. ¿La ha visto?","Ja, ich habe ihn zuletzt in der letzten Disney-Version von Der Nussknacker gesehen. Haben Sie diese gesehen?","Ja, habe ihn gerade in der letzten Disney-Interpretation des Nussknackers gesehen. Hast du das gesehen?
",formal
"pero creo que sí. Quiero decir, no están aprendiendo lo suficiente con las clases en Internet. Algunos ni siquiera han empezado las clases virtuales. ¿Los tuyos lo han hecho?","Aber ich glaube schon. Ich meine, sie lernen nicht genug mit den Online-Kursen. Einige haben den virtuellen Unterricht noch gar nicht begonnen. Haben Ihre das getan?","aber das glaube ich. Ich meine, durch die Online-Kurse lernen sie nicht genug. Einige von ihnen haben noch nicht mal mit Online-Kursen angefangen. Haben deine?
",formal
"eso cambiará su tiro, pero si usted dice que su tiro es decepcionante, es posible que tenga un TDS demasiado bajo para empezar. Así que, yo trataría de subirlos un poco","Das wird Ihren Schuss verändern, aber wenn Sie sagen, dass Ihr Schuss enttäuschend ist, haben Sie möglicherweise einen zu niedrigen TDS-Wert von Anfang an. Also würde ich versuchen, ihn etwas anzuheben.","Also, das wird deinen Schuss ändern, aber wenn du sagst, dass dein Schuss zu schwach ist, hast du eventuell schon mal einen zu niedrigen TDS-Wert. Ich würde also versuchen, den ein bisschen zu erhöhen.
",formal
"¿Su ventana está abierta, por cierto? ¿Podría cerrarla? Sí, es muy molesto. Y espero que así la gente pueda escuchar mejor.","Ist Ihr Fenster übrigens offen? Könnten Sie es bitte schließen? Ja, es ist sehr störend. Und ich hoffe, so können die Leute besser zuhören.","Ist dein Fenster übrigens offen? Kannst du es zumachen? Ja, es ist wirklich nervig. Und ich hoffe, dass es das für die Leute einfacher machen wird, zuzuhören.
",formal
"Sí, cada año un disfraz nuevo, ¿sabe que los investigadores de Panda llevan un disfraz de panda para trabajar?","Ja, jedes Jahr ein neues Kostüm, wissen Sie, dass die Pandaforscher ein Pandakostüm tragen, um zu arbeiten?","Das tue ich, jedes Jahr ein neues Kostüm, weißt du, Pandaforscher tragen ein Pandakostüm zur Arbeit.
",formal
"pero sus precios son fantásticos, y tiene tantas cosas que usted tiene que probarlas","Aber ihre Preise sind fantastisch, und sie haben so viele Sachen, die Sie probieren müssen.","Aber ihre Preise sind einfach so großartig, und dann haben sie so viele Dinge, die du einfach irgendwie ausprobieren musst.
",formal
"Sí, entiendo. La gente quiere forjar su propia identidad. El jazz es bastante grande. Podría encontrar algo ahí para llamarlo propio.","Ja, ich verstehe. Die Leute wollen ihre eigene Identität formen. Jazz ist ziemlich groß. Sie könnten darin etwas finden, das sie als ihr Eigenes bezeichnen können.","Ja, ich verstehe! Die Menschen möchten ihre eigene Persönlichkeit herausarbeiten. Jazz ist ziemlich groß, du kannst darin etwas finden, das du dein Eigen nennen kannst.
",formal
"La información en tu Instagram, estoy seguro","Die Informationen auf Ihrem Instagram, davon bin ich sicher.","Informationen auf deinem Instagram, ich bin mir sicher
",formal
"cuando mezclas culturas, esperas que la cultura más fuerte no aplaste a la más débil y yo vería a tu amigo como la cultura más tranquila.","Wenn Sie Kulturen vermischen, hoffen Sie, dass die stärkere Kultur die schwächere nicht erdrückt, und ich würde Ihren Freund als die ruhigere Kultur sehen.","wenn du Kulturen mischst, hoffst du, dass die stärkste Kultur nicht die schwächere Kultur dominiert und ich würde deinen Freund als die schwächere Kultur ansehen
",formal
"Sí. Bueno, ha estado bien hablar con usted, que pase un buen día.","Ja. Nun, es war schön, mit Ihnen zu sprechen. Haben Sie einen schönen Tag.","Ja. Also, es war nett, mit dir zu chatten, hab einen schönen Tag.
",formal
eso no significa que no haya nada en común en sus experiencias laborales.,"Das bedeutet nicht, dass es keine Gemeinsamkeiten in Ihren Arbeitserfahrungen gibt.","Das heißt nicht, dass es gar keine Gemeinsamkeiten bei deinen Arbeitserfahrungen gibt.
",formal
¿encontrar opciones vegetarianas en su barrio ahora?,"Ist es jetzt einfacher, vegetarische Optionen in Ihrer Nachbarschaft zu finden?","jetzt vegane Optionen in deiner Nachbarschaft zu finden?
",formal
"porque esas respuestas siempre se pueden corregir, pero a veces no son correctas. Así que ese es otro reto. Pero también otra oportunidad para ser más hábil cuando enseñes también,","Denn diese Antworten können zwar immer korrigiert werden, sind aber manchmal nicht richtig. Das ist also eine weitere Herausforderung. Aber auch eine weitere Gelegenheit, geschickter in Ihrer Lehrmethode zu werden,","weil diese Antworten sind immer, sie können korrigiert werden, aber manchmal sind sie nicht richtig. Das ist also eine weitere Herausforderung. Aber auch eine weitere Gelegenheit, in deiner Art zu unterrichten geschickter zu sein,
",formal
"Sí, la gente tiende a olvidar que es libre de irse. Me gusta esa sabiduría y esa táctica. También puedes jugar un juego en la mente, retándote a sí mismo a entretenerte durante toda la reunión/cita.","Ja, die Menschen neigen dazu zu vergessen, dass sie jederzeit gehen können. Mir gefällt dieses Wissen und diese Taktik. Sie können auch ein Spiel in Ihrem Kopf spielen und sich selbst herausfordern, das ganze Treffen/den ganzen Termin als Unterhaltung zu sehen.","Ja, die Menschen neigen dazu, zu vergessen, dass sie jederzeit gehen können. Mir gefällt das Wissen und die Taktik. Du kannst ein Spiel auch in deinem Kopf spielen und dich selbst herausfordern, das ganze Treffen/die Verabredung als Unterhaltung zu sehen.
",formal
"Sí, está muy guay. Quizá tus perros puedan ser donantes. Espero que los perros de las campañas reciban muchos premios.","Ja, es ist sehr cool. Vielleicht können Ihre Hunde Spender sein. Ich hoffe, die Hunde der Kampagnen erhalten viele Auszeichnungen.","Ja, das ist sehr cool. Vielleicht könnten deine Hunde Spender sein. Ich hoffe, dass der Hund bei den Fahrten jede Menge Leckerlis bekommt.
",formal
"Así que cada caso es como si pudieras averiguar cómo conseguir tus clientes y eso es, ya sabe","Jeder Fall ist also so, als ob Sie herausfinden könnten, wie Sie Ihre Kunden gewinnen, und das ist es, wie Sie wissen.","Es geht also in allen Fällen irgendwie einfach darum, ob du herausfinden kannst, wie du deine Kunden bekommst und das ist, weißt du,
",formal
"tendrá que etiquetar esa ropa barata que viene de China, porque la ropa solo es superada por el petróleo y la huella de carbono.","Sie werden all diese billigen Klamotten, die aus China kommen, kennzeichnen müssen, weil Kleidung gleich an zweiter Stelle nach Öl steht, was den Kohlenstoff-Fußabdruck angeht.","Du wirst all diese billigen Klamotten, die aus China kommen, kennzeichnen müssen, weil Kleidung gleich an zweiter Stelle nach Öl steht, was den Kohlenstoff-Fußabdruck angeht.
",formal
"que parece tan grande que puede parecer poco al principio, es realmente supergrande, las cosas que hacen por ti.","Das fühlt sich einfach so groß an, es scheint am Anfang klein zu sein, es sind einfach riesengroße Dinge, die sie für Sie tun.","Das fühlt sich einfach so groß an, es scheint am Anfang klein zu sein, es sind einfach riesengroße Dinge, die sie für dich tun.
",formal
Las películas infantiles son un gran negocio para los famosos. ¿Cuál es tu película infantil favorita?,Kinderfilme sind ein großes Geschäft für Berühmtheiten. Was ist Ihr Lieblingskinderfilm?,"Inzwischen bedeuten Kinderfilme großes Geld für Promis. Was ist dein Lieblingskinderfilm?
",formal
"Ya sabes, si tu cliente es como: Oh, voy a comprar más. No, eso no es bueno.","Sie wissen schon, wenn Ihr Kunde so etwas sagt wie: Oh, ich werde mehr kaufen. Nein, das ist nicht gut.","Weißt du, wenn dein Klient so sagt, oh, ich werde mehr kaufen, ist das so, nein, das ist nicht gut.
",formal
"Aquí igual. Intenta que hoy sea tu día perfecto, sea como sea.","Hier auch. Versuchen Sie, den heutigen Tag zu Ihrem perfekten Tag zu machen, wie auch immer er aussieht.","Hier auch. Versuche, den heutigen Tag zu deinem perfekten Tag zu machen, wie auch immer der aussieht.
",formal
"porque no le está robando el tiempo a alguien más que podría estar vendiéndole. Los clientes que se toman algo en serio, no alguien que solo busca ser maquillado gratis.","Weil Sie niemandem die Zeit stehlen, der Ihnen etwas verkaufen könnte. Kunden, die es ernst meinen, nicht jemand, der nur nach einer kostenlosen Schminksitzung sucht.","weil es das nicht ist, du beanspruchst die Zeit von jemandem, der dir etwas verkaufen könnte. Kunden, die ernsthaft an etwas interessiert sind, nicht jemand, der einfach versucht, umsonst geschminkt zu werden.
",formal
"Muy bien, el pago se ha realizado. Gracias por elegir AMC, disfrute de su película. Que se divierta.","Sehr gut, die Zahlung ist erfolgt. Vielen Dank, dass Sie sich für AMC entschieden haben. Genießen Sie Ihren Film. Viel Spaß.","In Ordnung, die Zahlung wurde getätigt. Danke, dass du AMC gewählt hast, genieß deinen Film. Hab viel Spaß.
",formal
"Sí, entiendo. La gente quiere forjar su propia identidad. El jazz es bastante grande. Podrías encontrar algo ahí para llamarlo propio.","Ja, ich verstehe. Die Leute wollen ihre eigene Identität formen. Jazz ist ziemlich groß. Sie könnten darin etwas finden, das Sie als Ihr Eigenes bezeichnen können.","Ja, ich verstehe! Die Menschen möchten ihre eigene Persönlichkeit herausarbeiten. Jazz ist ziemlich groß, du kannst darin etwas finden, das du dein Eigen nennen kannst.
",formal
¿Y qué hay de la electrónica? ¿Te ves a ti mismo en la necesidad de comprar aparatos electrónicos? ¿Has comprado algún producto electrónico recientemente?,"Wie sieht es mit Elektronik aus? Sehen Sie sich selbst in der Notwendigkeit, elektronische Geräte zu kaufen? Haben Sie in letzter Zeit irgendwelche elektronischen Produkte gekauft?","Wie sieht es mit Elektronik aus? Findest du, du bist jemand, der elektronische Geräte kaufen muss? Hast du in der letzten Zeit irgendwelche elektronischen Geräte gekauft?
",formal
Esa es otra cosa. Tiene que pensar en sus pies porque siempre hacen cosas inesperadas.,"Das ist eine andere Sache. Sie müssen auf Ihre Füße achten, denn sie machen immer unerwartete Dinge.","Das ist eine weitere Sache. Du musst schnell reagieren können, da sie immer Dinge tun, die unerwartet sind.
",formal
"Es una locura lo que la gente deduce solo viendo la ropa que llevas. Por ejemplo, si tu ropa tiene según qué huecos, significa que llevas ropa de confección.","Es ist verrückt, was die Leute nur aus der Kleidung schließen, die Sie tragen. Wenn Ihre Kleidung zum Beispiel gewisse Öffnungen hat, bedeutet das, dass Sie Konfektionskleidung tragen.","Es ist verrückt, wie viel man anhand deiner Kleidung erfahren kann. Falls deine Kleidung etwa an bestimmten Stellen nicht passt, zeigt es, dass du von der Stange kaufst.
",formal
¿De verdad? Me parece que conducir en los videojuegos es más difícil que conducir en la carretera con un coche de verdad. Puedo ver cómo podría ayudarlo con sus habilidades de conducción.,"Wirklich? Mir scheint, dass Autofahren in Videospielen schwieriger ist als auf der Straße mit einem echten Auto zu fahren. Ich kann verstehen, wie es Ihnen bei Ihren Fahrkünsten helfen könnte.","Bist du wirklich? Ich finde das Fahren in Videospielen schwieriger als das Fahren auf der Straße in einem echten Auto. Ich kann verstehen, wie es dir bei deinen fahrerischen Fähigkeiten helfen könnte.
",formal
¿Ve películas? ¿Cuál es su favorita?,Schauen Sie Filme? Welcher ist Ihr Lieblingsfilm?,"Du schaust Filme, welcher ist dein Favorit?
",formal
¿Quién es tu actor favorito? Supongo que lo mismo.,"Wer ist Ihr Lieblingsschauspieler? Ich nehme an, dasselbe.","Wer ist dein Lieblingsschauspieler? Ich nehme an, dasselbe.
",formal
Sí. Parece joven. Fue un gusto charlar contigo.,"Ja. Sie sehen jung aus. Es war nett, mit Ihnen zu plaudern.","Ja. Das kommt mir jung vor. Nett, mit dir zu chatten!
",formal
"Hace tiempo que no veo una película de Disney, ¿tiene alguna recomendación?",Ich habe seit längerem keinen Disney-Film mehr gesehen. Haben Sie eine Empfehlung?,"Ich habe seit längerem keinen Disney-Film mehr gesehen. Hast du eine Empfehlung?
",formal
¿cómo qué? ¿Qué le pasó a tu brazo? No quería decir nada. No sabría ni cómo decirlo y diría que me corté,"Wie bitte? Was ist mit Ihrem Arm passiert? Ich wollte nichts sagen. Ich wüsste gar nicht, wie ich es sagen sollte, und würde sagen, dass ich mich geschnitten habe.","Wie was? Was ist mit deinem Arm passiert? Ich wollte nichts sagen. Ich würde nicht einmal wissen, wie man das sagt und ich würde sagen, ich wurde geschnitten.
",formal
"era usted, estábamos hablando de cómo alguien en su clase de actuación contemporánea, quería ser director de reparto y reservó un trabajo de apoyo. Estaba pensando en eso y en lo tonto que es.","Es war Sie, wir sprachen darüber, wie jemand in Ihrem Contempory Acting-Kurs Casting-Direktor werden wollte und sich einen Assistenzjob gesichert hatte. Ich dachte darüber nach und wie albern das ist.","das warst du, wir haben darüber gesprochen, dass jemand in deinem Kurs für moderne Schauspielerei Casting-Direktor werden wollte und einen Backup-Job gebucht hat. Ich habe darüber nachgedacht und wie lächerlich das ist.
",formal
"Bueno, supongo que está en su sangre entonces.","Nun, ich denke, dann liegt Ihnen das wohl einfach im Blut.","Nun, ich denke, dann liegt dir das wohl einfach im Blut.
",formal
"Todas mis hermanas fueron a la universidad. Se graduaron de la universidad, el hermano mayor obtuvo su (máster). La escuela es una familia. (Tiene) que ir a la escuela.","Alle meine Schwestern sind zur Universität gegangen. Sie haben die Universität abgeschlossen, der ältere Bruder hat seinen Master gemacht. Die Schule ist eine Familie. Sie müssen zur Schule gehen.","Alle meine Schwestern sind aufs College gegangen, sie haben das College abgeschlossen, der ältere Bruder hat seinen (Master). Schule ist eine Familie. (Du musst) zur Schule gehen.
",formal
"Vaya, es una barbaridad de tiempo. Bueno, ha sido un placer charlar con usted. Que tenga un buen día.","Wow, das ist eine ganze Weile. Nun, es war mir ein Vergnügen, mit Ihnen zu plaudern. Haben Sie einen schönen Tag.","Wow, das ist unglaublich lange. Also, es war nett, mit dir zu chatten. Hab einen schönen Tag.
",formal
"No creo que haya nada malo en ello. Pero, si te dijera que está perjudicando a la economía, ¿cambiaría en algo tu opinión? Y no estoy diciendo que sea","Ich glaube nicht, dass es etwas Falsches daran gibt. Aber wenn ich Ihnen sagen würde, dass es der Wirtschaft schadet, würde das Ihre Meinung ändern? Und ich sage nicht, dass es so ist.","Ich denke nicht, dass da irgendetwas falsch daran ist. Aber, wenn ich dir sagen würde, es schädigt die Wirtschaft, würde das deine Meinung überhaupt ändern? Und ich sage nicht, dass es
",formal
"Sí, yo igual, hace unos años que no voy, pero antes iba siempre. ¿Cuál diría que es su favorito de siempre?","Ja, ich auch, ich war schon seit einigen Jahren nicht mehr dort, aber früher ging ich immer hin. Welches würden Sie sagen, ist Ihr absoluter Favorit?","Yes, ich bin genauso, ich war seit einigen Jahren nicht da, aber früher ging ich ständig hin. Was würdest du sagen, welches ist für dich der beste aller Zeiten?
",formal
Esa es otra cosa. Tienes que pensar en sus pies porque siempre hacen cosas inesperadas.,"Das ist eine andere Sache. Sie müssen an ihre Füße denken, weil sie immer unerwartete Dinge tun.","Das ist eine weitere Sache. Du musst schnell reagieren können, da sie immer Dinge tun, die unerwartet sind.
",formal
"Siempre hay algo que hacer, quiero decir que vale la pena, su tiempo, como odio perder mi tiempo.","Es gibt immer etwas zu tun, ich meine, es ist Ihre Zeit wert, denn ich hasse es, meine Zeit zu verschwenden.","Es gibt immer was zu tun, ich meine, es ist deine Zeit echt wert, ich hasse es, meine Zeit zu verschwenden.
",formal
"Oh, así que Lacoste fue el inventor, qué interesante, ¿se enteró del funeral de Bill Mays?","Oh, also Lacoste war der Erfinder, das ist wirklich interessant, haben Sie von Bill Mays Beerdigung gehört?","Oh, also Lacoste was der Erfinder, das ist wirklich interessant, hast du von Bill Mays Beerdigung gehört?
",formal
"Lo siento, sí, y es muy interesante. ¿Cuál ha sido tu experiencia al viajar al extranjero?","Entschuldigen Sie, ja, und es ist sehr interessant. Wie waren Ihre Erfahrungen bei Auslandsreisen?","Das tut mir leid, ja, und es ist sehr interessant. Wie war deine Erfahrung mit Auslandsreisen?
",formal
Creo que tú entiendes que no se trata de convencer a otras personas de que tu relación es increíble y no podría hablarnos de eso,"Ich glaube, Sie verstehen, dass es nicht darum geht, andere Leute davon zu überzeugen, dass Ihre Beziehung unglaublich ist, und Sie könnten uns nicht darüber erzählen.","Ich denke, du verstehst, dass es nicht darum geht, andere Menschen zu überzeugen, dass deine Beziehung unglaublich ist und ich konnte uns davon nichts erzählen
",formal
lo único que es jodido es que su fin de semana y sus vacaciones y todas esas cosas están reservadas.,"Der einzige Nachteil ist, dass Ihr Wochenende und Ihre Ferien und all diese Dinge schon ausgebucht sind.","du, das einzige, was beschissen ist, ist dass dein Wochenende und dein Urlaub und all diese Dinge gebucht sind.
",formal
¿Escucha música en el gimnasio? ¿Lleva su propia música o escucha lo que ya estén poniendo en el gimnasio?,"Hören Sie Musik im Fitnessstudio? Bringen Sie Ihre eigene Musik mit oder hören Sie das, was bereits im Studio läuft?","Hörst du im Fitnessstudio Musik? Bringst du deine eigene Musik mit oder hörst du das, was im Fitnessstudio ohnehin gespielt wird?
",formal
"Sí, está muy guay. Quizá sus perros puedan ser donantes. Espero que los perros de las campañas reciban muchos premios.","Ja, es ist sehr cool. Vielleicht können Ihre Hunde Spender sein. Ich hoffe, die Hunde der Kampagnen erhalten viele Auszeichnungen.","Ja, das ist sehr cool. Vielleicht könnten deine Hunde Spender sein. Ich hoffe, dass der Hund bei den Fahrten jede Menge Leckerlis bekommt.
",formal
"para tratar de bajar el precio. Porque para Airbnb no veo demasiados cupones, ya no te dan tu dinero si voy","Um den Preis zu senken. Denn für Airbnb sehe ich nicht allzu viele Gutscheine, sie geben Ihnen also kein Geld zurück, wenn ich gehe.","Ding zum Ausprobieren und den Preis herunterzubringen. Weil für Airbnb sehe ich nicht allzu viele Coupons, also sie geben dir nicht dein Geld, wenn ich
",formal
"Vaya, es una barbaridad de tiempo. Bueno, ha sido un placer charlar contigo. Que tengas un buen día.","Wow, das ist eine ganze Weile her. Nun, es war mir ein Vergnügen, mit Ihnen zu plaudern. Ich wünsche Ihnen einen schönen Tag.","Wow, das ist unglaublich lange. Also, es war nett, mit dir zu chatten. Hab einen schönen Tag.
",formal
"LOL, tuve un gris africano que podía decir todo lo que yo decía en la casa, como ¡limpie su habitación! así como cualquier sonido fuerte.","LOL, ich hatte einen Graupapagei, der alles nachsprechen konnte, was ich zu Hause sagte, wie ""Räumen Sie Ihr Zimmer auf!"" sowie jedes laute Geräusch.","Lol, ich hatte einen Graupapagei, der alles sagen konnte, was ich im Haus sagte. Wie: Räum dein Zimmer auf! Und alle lauten Töne.
",formal
Dijo que esto es lo que se ve en tu cara cuando descubres que tu vida normal es descrita por otros,"Er sagte, dass dies der Gesichtsausdruck ist, den Sie haben, wenn Sie feststellen, dass Ihr normales Leben von anderen beschrieben wird.","Es besagte, dass so dein Gesicht aussieht, wenn du herausfindest, dass dein normales Leben von anderen beschrieben wird.
",formal
"Interesante. Llueve mucho en Oregón, ¿lo has visitado alguna vez?","Interessant. In Oregon regnet es viel, waren Sie schon einmal dort?","Interessant. Es regnet viel in Oregon, warst du schon einmal da?
",formal
"Internet está plagado de peligros. Mantente a salvo, Dr. Leary. No temas a los monos comecaras.","Das Internet ist voller Gefahren. Bleiben Sie sicher, Dr. Leary. Fürchten Sie sich nicht vor den gesichterfressenden Affen.","Die Internets sind voller Gefahren! Pass selbst auf dich auf, Dr. Leary! Hab keine Angst vor den Gesichter fressenden Affen!
",formal
"Hace ejercicio en el trabajo. Una excusa creíble. En su vida, ¿alguna vez llegó, hubo un punto en el que hacía ejercicio de forma rutinaria?","Sie machen Sport bei der Arbeit. Eine glaubwürdige Ausrede. Gab es in Ihrem Leben jemals einen Zeitpunkt, an dem Sie regelmäßig Sport getrieben haben?","Du trainierst in der Arbeit. Eine wahrscheinliche Ausrede. Hast du je in deinem Leben, gab es je einen Punkt, an dem du regelmäßig trainiert hast?
",formal
"Sí, yo igual, hace unos años que no voy, pero antes iba siempre. ¿Cuál dirías que es tu favorito de siempre?","Ja, ich auch, ich war seit einigen Jahren nicht mehr dort, aber früher ging ich immer hin. Welches würden Sie sagen, ist Ihr absoluter Favorit?","Yes, ich bin genauso, ich war seit einigen Jahren nicht da, aber früher ging ich ständig hin. Was würdest du sagen, welches ist für dich der beste aller Zeiten?
",formal
